Q7TU21,EC:1.2.1.11/4.3332
Q7UZH7,EC:6.3.4.2/2.8527
Q7UZR6,EC:6.3.2.1/5.8351
Q7V010,EC:2.1.1.192/3.8433
Q7V0C4,EC:2.7.11.1/7.2259
Q7V0G1,EC:2.5.1.7/5.0980
Q7V0G8,EC:4.2.1.136/4.2292
Q7V0H7,EC:2.1.1.228/6.3859
Q7V111,EC:2.7.6.1/2.4782
Q7V1H8,EC:3.5.4.25/5.5545,EC:4.1.99.12/5.5552
Q7V1L1,EC:3.6.4.6/6.8995,EC:3.6.4.10/6.9654
Q7V274,EC:2.3.1.157/4.1413,EC:2.7.7.23/4.1691
Q7V2D0,EC:4.1.1.39/2.0345
Q7V2Q8,EC:6.3.2.13/3.7892
Q7V316,EC:3.6.1.66/4.0078
Q7V359,EC:4.1.1.36/5.0569,EC:6.3.2.5/5.5671
Q7V362,EC:3.6.4.6/5.6426
Q7V365,EC:1.10.3.9/3.7208
O07295,EC:1.97.1.12/8.2878
Q7TTQ1,EC:2.8.1.13/4.1379
Q7TU15,EC:4.2.3.1/3.8454
Q7TU17,EC:2.7.4.1/2.6231
Q7TU25,EC:2.5.1.75/4.3534
Q7TU31,EC:5.4.99.12/3.8089
Q7TU32,EC:5.1.1.1/4.6170
Q7TU39,EC:6.3.3.3/6.0315
Q7TU40,EC:4.3.2.2/2.2408
Q7TU44,EC:5.6.1.7/1.6912
Q7TU60,EC:2.1.2.11/4.0259
Q7TU66,EC:3.5.4.26/3.9496,EC:1.1.1.193/4.0908
Q7TU75,EC:2.1.1.74/3.6027
Q7TU81,EC:3.5.4.9/3.6220,EC:1.5.1.5/3.6258
Q7TU97,EC:2.6.1.42/4.0485
Q7TUC2,EC:4.4.1.5/6.7473
Q7TUC4,EC:5.1.1.3/4.9377
Q7TUC5,EC:6.3.2.10/4.4625
Q7TUC7,EC:3.6.1.31/6.0420,EC:3.5.4.19/6.2459
Q7TUD1,EC:2.7.2.8/3.4768
Q7TUF8,EC:7.1.1.2/7.6479
Q7TUF9,EC:6.6.1.1/4.2945
Q7TUG0,EC:2.4.2.29/3.4684
Q7TUG1,EC:3.5.4.10/3.7371,EC:2.1.2.3/3.7915
Q7TUG9,EC:6.3.2.3/5.4369
Q7TUH1,EC:1.7.5.1/7.1355
Q7TUH3,EC:1.12.98.3/6.8260,EC:7.1.1.2/7.0052
Q7TUI2,EC:2.4.2.14/4.0738
Q7UZF5,EC:2.4.1.14/8.5023
Q7UZF8,EC:2.7.8.13/4.7233
Q7UZG2,EC:1.1.1.25/5.4669
Q7UZG7,EC:4.2.1.99/4.4768,EC:4.2.1.3/4.5714
Q7UZH5,EC:6.3.4.20/4.8276
Q7UZH6,EC:4.3.99.3/3.9990
Q7UZH8,EC:6.1.1.23/3.8904,EC:6.1.1.12/4.0040
Q7UZI0,EC:2.5.1.16/2.9992
Q7UZI3,EC:6.1.1.9/2.7663
Q7UZJ9,EC:2.8.1.10/4.4071
Q7UZK5,EC:3.6.4.12/6.1641
Q7UZK8,EC:5.2.1.8/4.3311
Q7UZK9,EC:4.3.3.7/4.5470
Q7UZL0,EC:3.1.4.59/7.3095
Q7UZL3,EC:7.4.2.8/8.3976,EC:3.1.13.1/8.5947
Q7UZM1,EC:7.4.2.4/3.2274
Q7UZM4,EC:5.6.2.2/3.0792
Q7UZP0,EC:6.1.1.6/2.7857
Q7UZP3,EC:3.6.4.12/2.9264
Q7UZP7,EC:4.1.99.17/3.9153
Q7UZQ1,EC:1.97.1.12/3.9118
Q7UZQ2,EC:2.6.1.16/3.1499
Q7UZQ5,EC:3.1.26.3/6.9659
Q7UZS3,EC:1.3.3.3/4.5609
Q7UZS5,EC:2.4.1.129/5.6509
Q7UZT3,EC:4.1.1.50/6.2614
Q7UZU3,EC:2.1.3.15/8.1776
Q7UZV2,EC:3.1.26.5/8.0075
Q7UZW0,EC:7.1.1.1/9.1893
Q7UZW3,EC:2.7.4.3/4.4257
Q7UZW4,EC:2.7.7.6/6.9565
Q7UZW6,EC:2.7.7.6/4.1160
Q7UZY1,EC:2.8.1.8/4.2144
Q7UZY4,EC:4.6.1.18/8.4403
Q7UZZ2,EC:3.1.26.4/4.2284
Q7UZZ3,EC:2.6.1.83/3.0210
Q7V003,EC:5.3.1.6/5.3020
Q7V004,EC:1.1.1.23/3.1137
Q7V006,EC:2.7.7.6/6.7159
Q7V007,EC:2.7.7.6/5.9018
Q7V008,EC:2.7.7.6/8.3202
Q7V019,EC:2.6.1.62/3.9423
Q7V024,EC:4.2.1.2/3.1166
Q7V027,EC:1.7.1.13/4.9656
Q7V033,EC:1.2.99.8/8.0136
Q7V037,EC:7.1.2.2/2.8528,EC:7.2.2.1/3.1714
Q7V042,EC:6.3.5.1/5.6241
Q7V049,EC:7.1.2.2/3.3529
Q7V051,EC:5.4.2.12/3.5754
Q7V0A5,EC:6.3.2.9/4.3897
Q7V0B9,EC:3.1.26.11/3.3073
Q7V0C9,EC:3.5.1.108/5.8983
Q7V0D0,EC:4.2.1.59/4.5497
Q7V0D4,EC:3.4.11.1/4.0386,EC:3.4.11.10/4.0699
Q7V0D7,EC:6.1.1.1/3.3910
Q7V0D8,EC:4.1.1.23/5.2653
Q7V0D9,EC:2.3.1.275/4.4002
Q7V0F0,EC:1.1.1.86/4.0442
Q7V0F2,EC:3.4.21.92/4.8826
Q7V0F6,EC:6.3.2.4/4.3067
Q7V0F7,EC:2.8.4.3/4.3913
Q7V0G0,EC:2.6.1.11/3.7145
Q7V0G7,EC:2.3.1.269/5.1189
Q7V0H2,EC:3.4.21.53/7.4249
Q7V0I3,EC:2.5.1.3/6.9304
Q7V0I4,EC:2.7.7.2/5.1159
Q7V0I7,EC:6.1.1.20/4.2386
Q7V0I8,EC:2.7.1.23/3.5883
Q7V0J2,EC:3.6.4.6/6.6788,EC:5.6.1.1/6.9135
Q7V0J4,EC:3.4.21.88/3.9899
Q7V0P9,EC:1.1.1.356/4.9088,EC:1.1.1.271/4.9428
Q7V0R5,EC:2.7.7.8/3.2734
Q7V0R7,EC:6.1.1.11/3.4988
Q7V0U8,EC:2.2.1.6/4.0485
Q7V0W0,EC:1.1.1.267/4.9208
Q7V0W1,EC:6.1.1.16/3.4935
Q7V0W8,EC:2.7.7.n1/6.0373
Q7V0Y7,EC:2.6.99.2/2.9140
Q7V0Z8,EC:2.8.1.8/3.0978
Q7V101,EC:2.8.1.6/4.3767
Q7V103,EC:2.7.7.85/5.7004
Q7V104,EC:4.1.1.20/4.4033
Q7V116,EC:1.1.1.49/3.5015
Q7V121,EC:2.3.3.13/3.2401
Q7V124,EC:5.6.2.2/3.2254
Q7V127,EC:4.3.2.10/4.8088,EC:3.5.1.2/5.1651
Q7V132,EC:3.1.21.10/4.3184
Q7V135,EC:1.1.1.3/4.1590
Q7V179,EC:6.3.1.21/5.1315
Q7V1B6,EC:3.5.1.5/4.2369
Q7V1C3,EC:3.6.1.27/4.8358
Q7V1C7,EC:6.3.5.5/4.5816
Q7V1E1,EC:2.1.1.182/4.2401
Q7V1E2,EC:2.7.1.148/3.9317
Q7V1F8,EC:3.4.23.36/4.9256
Q7V1G6,EC:2.2.1.7/3.2815
Q7V1H9,EC:1.2.1.38/3.4676
Q7V1I0,EC:2.1.2.2/6.6268
Q7V1I1,EC:5.3.1.9/4.4396
Q7V1I3,EC:5.1.1.7/5.0777
Q7V1I7,EC:2.7.7.3/4.8828
Q7V1J0,EC:7.1.1.2/7.3621
Q7V1J3,EC:2.7.3.9/7.8369,EC:4.1.99.17/7.9218,EC:1.17.7.3/8.0023
Q7V1J8,EC:6.1.1.20/4.2560
Q7V1K0,EC:6.1.1.10/4.7917
Q7V1K3,EC:2.7.7.62/8.5874
Q7V1N1,EC:1.17.1.8/3.3406
Q7V1N4,EC:5.3.1.1/4.5391
Q7V1N8,EC:6.3.4.14/7.4922,EC:6.4.1.2/7.6472
Q7V1R7,EC:2.7.2.11/3.4502
Q7V1R9,EC:1.1.1.85/2.8460
Q7V1S1,EC:2.1.3.15/2.9687
Q7V1S5,EC:3.5.1.2/4.0432
Q7V1T1,EC:4.2.1.9/4.7094
Q7V1T5,EC:1.1.1.44/3.7069
Q7V1T7,EC:1.2.1.70/4.5622
Q7V1T8,EC:3.1.3.37/1.3620
Q7V1U3,EC:3.6.5.n1/3.2343
Q7V1V9,EC:3.6.4.6/6.7885,EC:5.6.1.1/7.1026
Q7V1X3,EC:7.3.2.1/5.1422
Q7V208,EC:6.3.4.18/5.1176
Q7V209,EC:4.2.3.4/3.8042
Q7V215,EC:1.17.7.1/2.2229
Q7V245,EC:2.3.1.31/4.9715
Q7V267,EC:6.2.1.1/2.7450
Q7V272,EC:2.5.1.19/4.0382
Q7V276,EC:4.1.3.36/3.2213
Q7V277,EC:2.2.1.9/4.6146
Q7V286,EC:6.1.1.2/2.5247
Q7V287,EC:6.1.1.3/2.6330
Q7V299,EC:2.4.1.18/3.1391
Q7V2A0,EC:4.1.1.37/3.3979
Q7V2B1,EC:4.2.3.119/8.1544
Q7V2B2,EC:3.5.2.3/3.6903
Q7V2C7,EC:4.2.1.1/7.2309
Q7V2C8,EC:1.7.1.15/8.6694
Q7V2C9,EC:4.2.1.104/8.5259
Q7V2D1,EC:4.1.3.17/8.1050,EC:4.1.1.112/8.1295
Q7V2D3,EC:4.1.1.112/8.0337,EC:4.1.3.17/8.0633,EC:5.4.99.1/8.1010,EC:2.7.1.202/8.1094
Q7V2D5,EC:1.3.7.7/3.6559
Q7V2D6,EC:1.3.7.7/3.8297
Q7V2D7,EC:1.3.7.7/5.0650
Q7V2E6,EC:2.1.3.15/4.1667
Q7V2F5,EC:4.99.1.1/2.7133
Q7V2F8,EC:2.7.4.22/3.9961
Q7V2G1,EC:2.2.1.2/4.0654
Q7V2G9,EC:3.6.1.1/4.0237
Q7V2H1,EC:6.3.4.4/3.4405
Q7V2H9,EC:3.6.4.12/7.1632
Q7V2I0,EC:2.7.11.1/7.7255,EC:3.6.4.12/7.9644,EC:2.7.11.26/8.0670
Q7V2I1,EC:2.5.1.61/3.2448
Q7V2J3,EC:5.4.3.8/3.2718
Q7V2J9,EC:3.4.11.18/4.5365
Q7V2K3,EC:6.1.1.17/3.5854
Q7V2K6,EC:2.3.1.234/3.2211
Q7V2L4,EC:7.1.1.6/1.9953
Q7V2L5,EC:2.1.1.86/8.3203,EC:7.2.1.1/8.4034
Q7V2M3,EC:5.6.1.7/3.5738
Q7V2M7,EC:2.5.1.141/6.3395
Q7V2N0,EC:7.1.1.9/4.2682
Q7V2N7,EC:5.6.2.1/4.3511
Q7V2N8,EC:1.12.98.3/7.6306,EC:7.1.1.2/7.7727
Q7V2P2,EC:4.3.2.10/3.6762
Q7V2R8,EC:2.3.1.181/4.3205
Q7V2S9,EC:4.2.1.10/4.5755
Q7V2X4,EC:3.2.2.23/3.6747,EC:4.2.99.18/3.7334
Q7V2Y4,EC:1.97.1.12/6.6434
Q7V2Y8,EC:2.5.1.6/3.6904
Q7V2Z3,EC:5.4.99.5/7.7833,EC:2.1.1.86/7.8081
Q7V2Z6,EC:2.4.2.28/4.5960
Q7V2Z9,EC:3.2.1.39/8.1994
Q7V300,EC:1.4.3.2/8.2980
Q7V303,EC:1.12.1.2/8.4589
Q7V304,EC:1.12.7.2/6.0306
Q7V324,EC:2.7.8.26/5.3573
Q7V329,EC:1.17.7.4/5.4502
Q7V335,EC:2.1.2.1/2.9026
Q7V336,EC:4.2.1.33/3.4921
Q7V349,EC:5.4.2.10/4.0498
Q7V352,EC:6.1.1.5/4.2692
Q7V364,EC:4.2.3.5/3.8429
Q7V368,EC:3.1.1.29/8.7662
Q7V369,EC:2.7.7.101/6.8899
Q7V377,EC:4.2.1.11/2.6777
Q7V386,EC:1.3.5.2/4.7516
Q7V388,EC:2.4.1.227/5.3723
Q7V395,EC:2.7.7.101/7.1474
Q7V3B0,EC:1.12.98.3/7.0527,EC:1.12.7.2/7.0928,EC:7.1.1.2/7.3435
Q7V3B6,EC:2.7.1.25/3.4468
Q7V3C1,EC:1.12.98.3/3.8685
Q7V3C2,EC:2.7.1.23/3.1689
Q7V3C6,EC:2.7.7.13/5.4666
Q7V3C8,EC:7.1.1.2/5.0814
Q7V3E0,EC:2.3.1.180/4.2133
Q7V3E1,EC:2.3.1.274/5.7003
Q7V3F4,EC:3.5.5.8/7.4099
Q7V3G8,EC:2.7.1.71/5.4772
Q7V3H3,EC:2.8.4.4/3.0623
Q7V3J4,EC:1.8.4.8/4.9179
Q7V3L5,EC:6.4.1.2/3.2348,EC:6.3.4.14/3.3782
Q7V3L8,EC:3.6.4.12/7.8798
Q7V3M5,EC:2.3.1.35/4.1367,EC:2.3.1.1/4.2897
Q7V3M6,EC:2.7.1.24/3.8989
Q7V3M8,EC:2.7.4.6/3.9643
Q7V3N0,EC:6.1.1.7/2.1393
Q7V3N7,EC:6.3.5.2/2.6155
Q7V3P7,EC:2.7.4.16/3.9995
Q7V3P8,EC:6.3.2.8/4.2913
Q7V3P9,EC:1.3.1.98/4.3666
Q7V3Q3,EC:5.2.1.8/6.7478
Q7V3Q6,EC:1.3.1.91/4.1576
Q7V3Q9,EC:3.4.21.53/8.5398
Q7V3R5,EC:6.3.5.3/3.4731
Q93P09,EC:1.97.1.12/6.7326
Q93P10,EC:1.10.3.9/4.5693
Q9RC07,EC:1.97.1.12/4.1542
Q9RC08,EC:1.97.1.12/4.1942
P0A3A2,EC:3.6.4.12/5.6022
P59830,EC:3.5.1.15/3.3553
P59882,EC:5.4.99.25/4.3544
P59907,EC:3.5.1.99/9.2229
Q7TU16,EC:2.7.7.101/7.1840,EC:3.6.4.12/7.3172
Q7TU18,EC:2.1.2.10/5.3427
Q7TU19,EC:2.7.7.49/8.4506
Q7TU20,EC:2.5.1.9/7.1094
Q7TU23,EC:1.7.99.1/10.1270
Q7TU24,EC:3.1.26.5/6.5603
Q7TU27,EC:2.7.7.6/6.8043
Q7TU28,EC:3.1.26.5/7.8589
Q7TU29,EC:1.2.7.7/7.9553
Q7TU30,EC:3.9.1.3/8.4399
Q7TU35,EC:4.2.1.51/4.4541
Q7TU38,EC:1.1.1.399/8.8904,EC:1.1.1.95/8.8954
Q7TU42,EC:2.1.1.86/8.6324
Q7TU43,EC:4.1.1.11/8.1818
Q7TU56,EC:2.7.1.180/9.0177
Q7TU59,EC:2.1.1.189/9.7383
Q7TU61,EC:3.1.1.61/5.6819
Q7TU62,EC:6.3.2.12/5.0714
Q7TU64,EC:4.1.1.48/3.3165
Q7TU65,EC:2.7.7.6/6.3771
Q7TU67,EC:7.1.1.2/7.1166
Q7TU77,EC:2.7.7.41/4.2909
Q7TU82,EC:6.6.1.1/3.3190
Q7TU88,EC:3.1.26.5/7.6971
Q7TU90,EC:2.4.2.18/3.8866
Q7TU92,EC:7.1.1.2/7.7917
Q7TU94,EC:4.2.1.96/8.4910,EC:2.7.7.6/8.6049
Q7TU96,EC:1.1.1.309/7.9551
Q7TU99,EC:1.2.7.7/7.7549
Q7TUA0,EC:2.7.7.6/6.8584
Q7TUA3,EC:2.1.2.9/4.9646
Q7TUA7,EC:5.3.1.16/4.2939
Q7TUA9,EC:4.3.1.7/8.2547
Q7TUC3,EC:2.5.1.49/3.9855
Q7TUC6,EC:7.1.1.2/5.0618
Q7TUC8,EC:4.2.1.20/4.1326
Q7TUD0,EC:1.18.6.1/9.1139
Q7TUD5,EC:2.1.1.34/4.2441
Q7TUD6,EC:2.5.1.48/5.0218,EC:4.4.1.13/5.1883
Q7TUD8,EC:3.6.4.12/7.0610
Q7TUE0,EC:5.4.99.18/8.0294
Q7TUE6,EC:3.4.11.5/4.6922
Q7TUF3,EC:7.1.1.8/9.3439
Q7TUF4,EC:3.4.21.102/4.9649
Q7TUF5,EC:7.1.1.9/9.0763,EC:3.2.1.186/9.1962,EC:1.10.3.9/9.2354
Q7TUG5,EC:3.2.2.21/7.0099
Q7TUG8,EC:2.4.2.19/4.4100
Q7TUH0,EC:4.2.1.20/3.1327
Q7TUH2,EC:7.1.1.2/6.7054
Q7TUH4,EC:7.1.1.2/6.1887
Q7TUH9,EC:4.2.1.104/8.3982
Q7TUI0,EC:1.2.1.12/3.8170
Q7TUI1,EC:4.3.2.1/3.6221
Q7UZG0,EC:6.3.4.5/4.6886
Q7UZG1,EC:3.6.1.7/8.0867
Q7UZG3,EC:3.6.4.10/4.1050
Q7UZG5,EC:3.5.1.10/3.8499
Q7UZG8,EC:2.5.1.54/4.2600
Q7UZH0,EC:3.6.4.12/8.4279
Q7UZH2,EC:2.1.1.107/7.2213
Q7UZJ0,EC:3.6.4.12/6.4576
Q7UZJ1,EC:3.1.11.6/7.6814
Q7UZJ5,EC:1.4.4.2/4.0097
Q7UZK1,EC:3.1.26.5/7.5096
Q7UZK2,EC:2.7.7.6/6.6667
Q7UZK6,EC:3.4.21.53/6.8453
Q7UZK7,EC:3.4.21.92/3.8855
Q7UZL1,EC:6.3.4.19/5.6869
Q7UZL4,EC:2.7.2.4/5.0530
Q7UZL6,EC:2.7.7.101/8.2840
Q7UZL7,EC:2.5.1.78/3.8145
Q7UZM2,EC:2.3.1.30/4.0355
Q7UZM6,EC:1.14.99.60/9.1409
Q7UZM7,EC:1.2.5.2/8.3522
Q7UZM8,EC:3.6.4.12/8.5499
Q7UZN3,EC:3.3.1.1/3.7446
Q7UZN6,EC:7.1.2.2/7.7291
Q7UZP2,EC:2.7.7.6/7.5189
Q7UZP8,EC:2.2.1.1/2.6263
Q7UZP9,EC:2.3.1.179/4.1113
Q7UZQ0,EC:2.7.1.202/8.4871
Q7UZQ3,EC:3.4.21.88/9.6076
Q7UZQ7,EC:2.4.1.1/2.8998
Q7UZR2,EC:1.1.1.42/3.9988
Q7UZR7,EC:6.3.3.1/2.9828
Q7UZS4,EC:3.1.1.89/9.3150
Q7UZS7,EC:1.8.99.5/8.7997
Q7UZT0,EC:4.1.1.31/3.2434
Q7UZT2,EC:3.6.4.12/8.1498,EC:3.1.12.1/8.2708
Q7UZU6,EC:1.20.4.1/7.5261
Q7UZU7,EC:7.2.1.1/7.1412,EC:7.2.1.2/7.2481
Q7UZU8,EC:3.1.26.5/7.1759
Q7UZU9,EC:3.1.26.5/6.9190
Q7UZV0,EC:7.2.1.2/7.9979,EC:7.2.1.1/8.2380
Q7UZV1,EC:3.1.26.5/8.8600,EC:1.17.1.4/8.9167
Q7UZV3,EC:3.1.26.5/6.4510
Q7UZV4,EC:3.1.11.6/7.6820
Q7UZV5,EC:3.1.26.5/7.4441
Q7UZV6,EC:2.1.1.282/7.9795
Q7UZV7,EC:2.7.7.6/6.3498
Q7UZV8,EC:3.1.26.5/6.8919
Q7UZV9,EC:3.5.4.33/7.0596
Q7UZW1,EC:2.7.7.6/7.7753
Q7UZW2,EC:3.6.4.12/8.5398
Q7UZW5,EC:4.6.1.16/8.3407,EC:3.5.1.44/8.3452
Q7UZW7,EC:3.1.26.5/8.0027
Q7UZW8,EC:3.1.26.5/8.1872
Q7UZW9,EC:4.6.1.17/7.8435
Q7UZX0,EC:4.4.1.24/7.9727
Q7UZX1,EC:5.6.2.2/6.9773
Q7UZX5,EC:3.1.1.114/8.9428
Q7UZX6,EC:1.14.99.60/8.4072,EC:1.10.3.9/8.5140,EC:7.1.1.8/8.5211
Q7UZY5,EC:7.1.1.1/7.7268
Q7UZY6,EC:3.6.5.n1/5.8277
Q7UZY7,EC:3.6.5.3/7.6626
Q7UZY8,EC:3.1.26.5/6.4962
Q7UZZ4,EC:3.6.4.12/8.0491
Q7UZZ9,EC:2.7.7.101/7.3798
Q7V001,EC:5.6.2.2/7.1240
Q7V002,EC:3.1.13.1/7.4286
Q7V005,EC:3.5.4.4/7.5362
Q7V016,EC:2.1.1.170/6.8816
Q7V028,EC:2.4.1.141/8.5865,EC:1.2.3.1/8.6203,EC:2.4.1.115/8.6965
Q7V032,EC:1.8.98.1/9.4872
Q7V034,EC:3.1.11.6/8.0323
Q7V035,EC:3.1.11.6/8.4760
Q7V036,EC:2.7.4.3/8.0668
Q7V038,EC:1.2.1.70/8.8172
Q7V043,EC:2.7.7.18/6.4860
Q7V048,EC:2.7.7.6/8.0462
Q7V050,EC:2.3.2.27/8.8523,EC:4.1.1.22/8.9073,EC:1.8.5.2/8.9100,EC:2.7.8.29/8.9584
Q7V052,EC:2.4.2.8/5.8464
Q7V054,EC:2.7.7.6/5.4594
Q7V089,EC:3.6.1.73/8.5203
Q7V0B5,EC:1.1.1.95/3.2533,EC:1.1.1.399/3.5879
Q7V0C1,EC:7.2.4.3/8.2543
Q7V0C2,EC:3.6.1.73/8.4006,EC:3.1.1.29/8.4506
Q7V0C3,EC:2.7.1.205/8.7892
Q7V0C5,EC:2.7.13.3/5.0103
Q7V0C6,EC:6.3.4.13/5.8370
Q7V0C7,EC:6.3.2.6/4.1570
Q7V0D2,EC:2.4.1.182/4.9675
Q7V0D3,EC:1.8.4.11/4.6294
Q7V0E9,EC:2.7.8.8/8.5011
Q7V0F1,EC:3.4.21.92/3.1099
Q7V0G2,EC:1.8.1.4/3.6559
Q7V0H0,EC:1.2.4.1/4.1386
Q7V0H6,EC:3.6.5.3/7.9453
Q7V0I6,EC:3.1.3.5/3.8012
Q7V0J3,EC:2.1.3.3/4.2449
Q7V0J5,EC:1.1.1.22/4.2746
Q7V0J6,EC:4.1.1.35/7.1160
Q7V0M3,EC:1.1.1.133/7.3845
Q7V0N8,EC:2.7.7.70/6.3626,EC:2.7.1.167/6.3660
Q7V0P2,EC:3.1.3.83/5.3956
Q7V0P7,EC:5.1.3.2/4.7785
Q7V0P8,EC:4.2.1.47/3.9270
Q7V0R0,EC:2.7.7.13/5.0008
Q7V0R3,EC:2.1.1.198/4.5037
Q7V0R6,EC:3.4.21.102/8.5129
Q7V0R8,EC:1.5.5.2/7.8761
Q7V0S0,EC:3.1.26.5/5.9667
Q7V0S1,EC:1.2.7.7/8.0553
Q7V0S3,EC:4.1.1.111/8.2586
Q7V0T8,EC:6.1.1.14/4.3852
Q7V0U2,EC:6.3.5.11/7.9220,EC:6.3.5.9/7.9767
Q7V0U3,EC:3.6.1.9/4.7211
Q7V0U6,EC:7.1.1.8/7.5840
Q7V0U7,EC:5.2.1.8/7.6271
Q7V0V2,EC:1.8.1.9/4.4331
Q7V0V6,EC:7.1.1.1/7.8957
Q7V0V7,EC:7.1.1.1/3.7124
Q7V0W2,EC:2.7.7.7/3.7729
Q7V0W4,EC:2.7.1.193/8.9922,EC:7.1.1.1/9.0596
Q7V0X5,EC:2.4.2.7/4.4064
Q7V0X9,EC:5.2.1.13/7.5474
Q7V0Z1,EC:2.7.7.101/8.2160
Q7V0Z7,EC:2.7.7.101/7.1400
Q7V100,EC:1.20.4.4/9.7528
Q7V102,EC:2.5.1.31/5.8742
Q7V106,EC:3.6.4.6/5.7715
Q7V110,EC:2.4.1.25/4.1180
Q7V113,EC:2.7.13.3/5.4371
Q7V115,EC:1.18.1.2/6.1219
Q7V129,EC:2.1.1.86/8.2960,EC:7.1.1.9/8.4505
Q7V131,EC:2.1.1.200/5.9786
Q7V133,EC:6.3.3.2/6.4020
Q7V174,EC:1.3.1.91/9.1037
Q7V180,EC:3.4.11.2/6.5519
Q7V1B0,EC:6.5.1.9/8.0062
Q7V1B1,EC:2.1.1.63/8.8678,EC:3.1.1.1/8.9291
Q7V1B2,EC:3.5.1.102/8.7158
Q7V1B3,EC:1.6.5.2/8.3151
Q7V1B4,EC:3.5.1.5/4.0720
Q7V1B5,EC:3.5.1.5/4.5635
Q7V1C4,EC:1.8.4.11/3.7037
Q7V1C8,EC:2.1.1.221/8.1243
Q7V1D0,EC:6.3.5.7/3.4962
Q7V1D1,EC:2.7.7.7/5.6551
Q7V1D3,EC:3.6.4.12/5.3706
Q7V1D6,EC:2.7.7.101/4.0191
Q7V1D9,EC:2.1.1.177/6.4276
Q7V1E4,EC:1.2.4.1/4.1560
Q7V1E5,EC:2.4.1.129/8.5505,EC:3.6.4.6/8.5903
Q7V1E6,EC:3.4.21.102/8.3001
Q7V1F3,EC:6.3.1.2/5.2133,EC:5.4.4.3/5.3398
Q7V1F4,EC:2.6.1.44/7.4444
Q7V1G1,EC:2.7.1.40/3.9250
Q7V1G5,EC:4.3.1.19/4.2797
Q7V1H0,EC:2.7.7.6/7.5473
Q7V1H2,EC:3.1.3.25/4.5097
Q7V1H4,EC:3.6.4.10/6.3347
Q7V1H7,EC:5.2.1.8/6.9906
Q7V1I2,EC:6.1.1.4/2.9370
Q7V1I9,EC:2.7.7.7/7.5627,EC:3.1.26.12/7.6282
Q7V1K4,EC:2.1.1.207/5.7541
Q7V1L2,EC:7.1.1.2/6.7604
Q7V1M1,EC:1.14.13.81/3.2157
Q7V1M5,EC:3.6.4.12/6.1833
Q7V1N3,EC:2.5.1.15/6.2253
Q7V1P0,EC:4.2.1.96/7.3917
Q7V1Q2,EC:1.16.3.1/6.0473
Q7V1Q4,EC:4.2.99.18/6.6039
Q7V1Q8,EC:2.7.8.5/6.8559
Q7V1R4,EC:3.1.11.6/8.7213,EC:3.1.13.1/8.7951,EC:3.1.26.5/8.8745
Q7V1R8,EC:2.3.1.191/4.4904
Q7V1S0,EC:2.7.1.19/4.3128
Q7V1S4,EC:4.1.2.13/5.7101
Q7V1S6,EC:2.6.1.42/8.0765
Q7V1T4,EC:3.1.1.31/4.5086
Q7V1T6,EC:2.7.7.27/4.3728
Q7V1T9,EC:5.1.3.1/5.4893
Q7V1U0,EC:7.1.1.2/8.4065,EC:7.1.1.9/8.4984
Q7V1U5,EC:1.3.1.83/4.2344
Q7V1U6,EC:6.1.1.14/3.8727
Q7V1U8,EC:3.4.13.22/5.5813
Q7V1U9,EC:3.6.4.12/5.8149
Q7V1V0,EC:2.7.7.101/8.8807,EC:3.6.4.12/8.9217
Q7V1W0,EC:3.4.21.92/2.0281
Q7V1W1,EC:2.8.4.2/7.8145
Q7V1W2,EC:1.14.18.3/8.7343
Q7V1X0,EC:6.5.1.1/5.6441
