Q7TU21,EC:1.2.1.11/0.9863_0.0041
A8WIG2,EC:5.2.1.8/0.0055_0.0041
A8WIG3,EC:5.4.99.57/0.0000_0.0000
A8WIG4,EC:2.1.1.86/0.0129_0.0088
A8WIG5,EC:7.2.4.5/0.0173_0.0114,EC:2.1.1.86/0.0115_0.0079
A8WIG6,EC:2.1.1.86/0.0550_0.0303,EC:7.1.1.2/0.0466_0.0264
A8WIG7,EC:4.2.3.113/0.0003_0.0003
A8WIG8,EC:2.3.1.85/0.0062_0.0046
A8WIG9,EC:3.2.1.186/0.0000_0.0000
A8WIH0,EC:1.6.5.2/0.0001_0.0001
A8WIH1,EC:4.6.1.23/0.0415_0.0240
A8WIH2,EC:1.2.3.4/0.0184_0.0120
A8WIH3,EC:1.14.12.12/0.0015_0.0012
A8WIH4,EC:3.1.11.6/0.0000_0.0000
A8WIH5,EC:3.1.21.4/0.0004_0.0004
A8WIH6,EC:1.2.1.3/0.0001_0.0001,EC:1.3.1.9/0.0001_0.0001
A8WIH7,EC:3.2.1.186/0.0000_0.0000
A8WIH8,EC:3.1.11.6/0.0012_0.0010
A8WIH9,EC:3.1.11.6/0.0329_0.0198
A8WII0,EC:1.2.5.2/0.1229_0.0565
A8WII1,EC:4.2.3.119/0.0069_0.0051,EC:1.4.3.2/0.0056_0.0041
A8WII2,EC:7.1.1.9/0.0035_0.0028
A8WII3,EC:4.2.3.75/0.0007_0.0007
A8WII4,EC:1.4.3.2/0.3723_0.1044
A8WII5,EC:3.5.1.5/0.0392_0.0229
A8WII6,EC:2.7.7.6/0.0072_0.0052
A8WII7,EC:7.1.1.9/0.0113_0.0078,EC:2.1.1.86/0.0068_0.0049
A8WII8,EC:1.4.3.2/0.0031_0.0024
A8WII9,EC:7.1.1.2/0.5948_0.0986
A8WIJ0,EC:1.15.1.1/0.0012_0.0011,EC:2.1.1.86/0.0012_0.0010
A8WIJ1,EC:3.1.11.6/0.0249_0.0155
A8WIJ2,EC:3.1.11.6/0.0020_0.0017,EC:2.3.2.31/0.0012_0.0011
A8WIJ3,EC:7.1.1.2/0.0226_0.0143
A8WIJ4,EC:2.8.4.2/0.0050_0.0038,EC:7.1.1.1/0.0040_0.0031,EC:4.6.1.23/0.0031_0.0024
A8WIJ5,EC:2.1.1.86/0.9955_0.0017
A8WIJ6,EC:4.2.3.96/0.0004_0.0004
A8WIJ7,EC:4.2.3.119/0.0262_0.0163
A8WIJ8,EC:2.8.4.1/0.0015_0.0012
A8WIJ9,EC:7.1.1.9/0.0208_0.0133
A8WIK0,EC:2.4.1.198/0.0027_0.0022,EC:4.1.1.17/0.0024_0.0020
A8WIK1,EC:1.3.1.70/0.0000_0.0000
A8WIK2,EC:1.1.2.7/0.0560_0.0307
A8WIK3,EC:3.2.1.41/0.0001_0.0001
A8WIK4,EC:1.2.1.71/0.0008_0.0007,EC:2.6.1.36/0.0005_0.0005
A8WIK5,EC:7.1.1.9/0.0005_0.0004,EC:4.2.3.114/0.0004_0.0004,EC:1.4.3.2/0.0004_0.0004
A8WIK6,EC:3.5.4.4/0.0016_0.0014,EC:2.3.1.269/0.0013_0.0011,EC:6.3.4.5/0.0011_0.0009,EC:1.12.1.2/0.0008_0.0007,EC:3.6.1.31/0.0006_0.0005
A8WIK7,EC:4.2.99.24/0.0004_0.0004,EC:4.2.3.121/0.0004_0.0004,EC:2.1.1.86/0.0003_0.0003
A8WIK8,EC:1.11.1.7/0.1450_0.0635
A8WIK9,EC:3.1.7.11/0.0126_0.0086
A8WIL0,EC:2.1.1.86/0.0000_0.0000
A8WIL1,EC:4.2.1.1/0.0331_0.0199
A8WIL2,EC:2.1.1.86/0.0000_0.0000
A8WIL3,EC:3.2.1.39/0.0004_0.0004,EC:1.4.3.2/0.0003_0.0003,EC:3.2.1.147/0.0003_0.0003
A8WIL4,EC:3.2.1.175/0.0008_0.0007
A8WIL5,EC:3.4.21.1/0.0011_0.0010,EC:1.11.1.14/0.0008_0.0007
A8WIL6,EC:5.5.1.12/0.0006_0.0005
A8WIL7,EC:2.1.1.86/0.0078_0.0056
A8WIL8,EC:1.15.1.1/0.0154_0.0103,EC:1.11.1.7/0.0142_0.0096
A8WIL9,EC:2.1.1.86/0.0039_0.0030,EC:4.1.1.25/0.0032_0.0025
A8WIM1,EC:3.2.1.147/0.0307_0.0186
A8WIM2,EC:1.1.2.7/0.0012_0.0010,EC:7.1.1.9/0.0011_0.0010,EC:4.2.1.96/0.0009_0.0008
A8WIM3,EC:1.11.1.7/0.0013_0.0011
A8WIM4,EC:2.7.1.202/0.0061_0.0045
A8WIM5,EC:3.1.1.88/0.0042_0.0032
A8WIM6,EC:2.1.1.86/0.2739_0.0930
A8WIM7,EC:3.6.1.31/0.0036_0.0028
A8WIM8,EC:5.4.99.40/0.0000_0.0000,EC:5.4.99.55/0.0000_0.0000
A8WIM9,EC:1.10.3.2/0.0006_0.0006
A8WIN0,EC:2.3.1.12/0.0248_0.0155
A8WIN1,EC:4.2.3.119/0.3045_0.0976,EC:4.2.3.120/0.2284_0.0846
A8WIN2,EC:3.4.17.6/0.0214_0.0137
A8WIN3,EC:1.2.1.3/0.0043_0.0033
A8WIN4,EC:3.1.1.14/0.0877_0.0439
A8WIN5,EC:1.4.9.1/0.0066_0.0049,EC:7.1.1.2/0.0066_0.0048,EC:1.12.98.3/0.0039_0.0030
B9ER26,EC:3.1.1.1/0.0173_0.0113
B9ER27,EC:5.4.99.40/0.0000_0.0000
B9ER28,EC:3.1.1.4/0.0493_0.0277
B9ER29,EC:3.1.1.1/0.0156_0.0104
B9ER30,EC:1.11.1.7/0.0006_0.0006
B9ER31,EC:4.2.3.121/0.0007_0.0006
B9ER32,EC:3.2.1.4/0.7226_0.0770
B9ER33,EC:1.16.1.9/0.0001_0.0001
B9ER34,EC:2.3.2.27/0.0246_0.0154
B9ER35,EC:3.1.1.80/0.0018_0.0015
B9ER36,EC:6.3.2.36/0.0114_0.0079
B9ER37,EC:4.99.1.10/0.0116_0.0080
B9ER38,EC:1.11.1.27/0.0056_0.0042
B9ER39,EC:2.1.1.86/0.0019_0.0016
B9ER40,EC:4.1.2.13/0.0263_0.0163
B9ER41,EC:1.10.3.2/0.0001_0.0001,EC:1.16.3.1/0.0001_0.0001
B9ER43,EC:1.2.5.2/0.0036_0.0028
B9ER44,EC:5.4.99.57/0.0022_0.0018
B9ER45,EC:4.2.3.16/0.0563_0.0309
B9ER46,EC:3.1.11.6/0.0011_0.0009
B9ER47,EC:1.2.3.4/0.0006_0.0005,EC:1.1.1.398/0.0005_0.0004
B9ER48,EC:2.7.7.6/0.0005_0.0005
P59920,EC:2.4.2.21/0.4263_0.1070
Q7TTH5,EC:2.3.1.61/0.0046_0.0035,EC:3.6.1.31/0.0036_0.0028
Q7TTI0,EC:7.2.4.2/0.0013_0.0011
Q7TTK4,EC:1.4.3.2/0.0002_0.0002,EC:1.10.3.2/0.0002_0.0002
Q7TTL5,EC:1.12.1.2/0.0036_0.0028
Q7TTL7,EC:1.12.1.2/0.0052_0.0039
Q7TTQ2,EC:4.2.1.161/0.0001_0.0001,EC:2.1.1.72/0.0001_0.0001,EC:3.1.21.4/0.0000_0.0001
Q7TTQ3,EC:4.6.1.24/0.3436_0.1020
Q7TTQ4,EC:2.1.1.86/0.0753_0.0390
Q7TU22,EC:5.4.99.60/0.8668_0.0396
Q7TU26,EC:2.3.2.27/0.1146_0.0537
Q7TU33,EC:2.1.1.131/0.0056_0.0042
Q7TU34,EC:7.1.1.2/0.0398_0.0232
Q7TU36,EC:3.1.26.12/0.9942_0.0020
Q7TU37,EC:3.4.21.107/0.9340_0.0195
Q7TU41,EC:2.1.1.226/0.5194_0.1053,EC:2.1.1.227/0.5194_0.1053
Q7TU45,EC:1.4.3.2/0.0015_0.0013,EC:1.8.99.5/0.0012_0.0010
Q7TU46,EC:3.4.14.2/0.0002_0.0002,EC:1.8.1.8/0.0002_0.0002
Q7TU47,EC:3.4.24.20/0.0043_0.0033
Q7TU48,EC:5.4.99.5/0.0063_0.0047
Q7TU49,EC:1.18.6.1/0.0000_0.0000
Q7TU50,EC:2.4.2.6/0.0000_0.0000
Q7TU51,EC:1.18.6.1/0.0132_0.0089
Q7TU52,EC:4.1.1.39/0.0003_0.0003
Q7TU53,EC:2.7.8.28/0.0000_0.0000
Q7TU54,EC:1.14.11.56/0.0000_0.0000
Q7TU55,EC:2.1.1.86/0.0028_0.0022
Q7TU57,EC:2.7.7.85/0.0093_0.0065
Q7TU58,EC:7.2.4.3/0.3694_0.1042
Q7TU63,EC:2.1.1.208/0.1348_0.0603
Q7TU68,EC:1.4.3.2/0.0008_0.0007
Q7TU69,EC:3.1.21.4/0.0627_0.0337
Q7TU70,EC:2.7.7.6/0.0293_0.0179
Q7TU71,EC:2.7.7.6/0.4551_0.1073
Q7TU72,EC:7.1.1.2/0.0260_0.0161
Q7TU73,EC:2.7.7.6/0.0775_0.0399
Q7TU74,EC:3.1.1.1/0.0001_0.0001
Q7TU76,EC:3.7.1.13/0.0992_0.0482
Q7TU78,EC:2.7.11.1/0.0060_0.0044
Q7TU79,EC:4.2.3.121/0.0087_0.0062,EC:1.16.3.1/0.0080_0.0057
Q7TU80,EC:6.3.5.11/0.9596_0.0118
Q7TU83,EC:1.14.13.39/0.0002_0.0002
Q7TU84,EC:4.2.3.19/0.0246_0.0154
Q7TU85,EC:4.2.3.16/0.0021_0.0017
Q7TU86,EC:2.1.1.86/0.0708_0.0371
Q7TU87,EC:1.5.1.20/0.0052_0.0039
Q7TU89,EC:2.7.6.1/0.0532_0.0295,EC:2.4.2.8/0.0470_0.0266
Q7TU91,EC:2.1.1.185/0.0052_0.0039
Q7TU93,EC:3.2.2.22/0.0003_0.0003
Q7TU95,EC:1.11.1.24/0.2444_0.0878
Q7TU98,EC:3.1.4.35/0.1217_0.0561
Q7TUA1,EC:2.1.1.86/0.0060_0.0045
Q7TUA2,EC:1.4.3.2/0.1402_0.0620
Q7TUA4,EC:3.1.11.6/0.0011_0.0009
Q7TUA5,EC:4.1.1.28/0.0047_0.0036
Q7TUA6,EC:3.1.3.45/0.0000_0.0000
Q7TUA8,EC:5.4.99.5/0.6400_0.0924
Q7TUB0,EC:4.1.1.39/0.0261_0.0162
Q7TUB1,EC:1.8.7.2/0.0006_0.0006
Q7TUB2,EC:4.2.3.44/0.0019_0.0015
Q7TUB3,EC:3.6.4.12/0.0622_0.0334
Q7TUB4,EC:3.5.4.19/0.1300_0.0588
Q7TUB5,EC:1.18.6.1/0.0153_0.0102
Q7TUB6,EC:1.18.1.4/0.0171_0.0112
Q7TUB7,EC:3.5.1.5/0.0074_0.0053
Q7TUB8,EC:2.3.1.61/0.0596_0.0323
Q7TUB9,EC:4.2.1.92/0.0010_0.0008,EC:3.1.1.4/0.0007_0.0006
Q7TUC0,EC:3.5.4.19/0.2559_0.0900
Q7TUC1,EC:2.8.4.2/0.0006_0.0005,EC:4.2.3.3/0.0005_0.0005
Q7TUC9,EC:2.8.4.1/0.0006_0.0005
Q7TUD2,EC:2.1.1.271/0.8518_0.0440
Q7TUD3,EC:2.5.1.9/0.9354_0.0191
Q7TUD4,EC:6.3.4.15/0.1536_0.0661
Q7TUD7,EC:2.5.1.48/0.9499_0.0147
Q7TUD9,EC:2.4.1.337/0.1548_0.0664,EC:2.4.1.283/0.1366_0.0609
Q7TUE1,EC:3.1.7.6/0.0109_0.0075
Q7TUE2,EC:6.3.4.5/0.0091_0.0065
Q7TUE3,EC:3.1.21.4/0.0003_0.0002
Q7TUE4,EC:5.3.3.4/0.0001_0.0001
Q7TUE5,EC:3.6.1.31/0.0002_0.0002
Q7TUE7,EC:3.4.24.21/0.0000_0.0000
Q7TUE8,EC:3.1.11.6/0.0002_0.0002
Q7TUE9,EC:2.1.1.86/0.2546_0.0897
Q7TUF0,EC:3.1.11.6/0.0000_0.0000
Q7TUF1,EC:7.1.1.2/0.0035_0.0027
Q7TUF2,EC:3.6.4.12/0.0232_0.0146
Q7TUF6,EC:4.2.1.92/0.0000_0.0000
Q7TUF7,EC:2.7.7.72/0.4180_0.1067
Q7TUG2,EC:3.5.1.42/0.0250_0.0156
Q7TUG3,EC:2.4.2.49/0.0058_0.0043
Q7TUG4,EC:3.5.4.13/0.9706_0.0086
Q7TUG6,EC:1.13.11.2/0.0031_0.0024,EC:4.4.1.5/0.0021_0.0017
Q7TUG7,EC:2.7.6.5/0.9920_0.0026,EC:3.1.7.2/0.9908_0.0029
Q7TUH5,EC:2.7.11.1/0.2851_0.0948
Q7TUH6,EC:1.12.1.2/0.0004_0.0004,EC:3.6.1.31/0.0003_0.0003,EC:2.7.7.6/0.0002_0.0002
Q7TUH7,EC:1.4.3.19/0.9430_0.0168
Q7TUH8,EC:1.4.9.1/0.3488_0.1025
Q7U394,EC:3.4.21.53/0.0767_0.0395
Q7U395,EC:1.12.98.3/0.2259_0.0841
Q7U396,EC:4.1.1.44/0.0006_0.0006
Q7U397,EC:1.14.13.25/0.0058_0.0043,EC:1.14.13.111/0.0056_0.0042
Q7U398,EC:2.7.7.6/0.0485_0.0273
Q7UZF3,EC:1.11.1.7/0.0067_0.0049,EC:3.2.2.22/0.0053_0.0039
Q7UZF4,EC:2.7.11.1/0.0074_0.0054
Q7UZF6,EC:2.4.1.14/0.8441_0.0462
Q7UZF7,EC:4.2.3.19/0.0188_0.0122,EC:3.1.7.11/0.0160_0.0106,EC:4.2.3.26/0.0120_0.0082
Q7UZF9,EC:1.18.6.1/0.0590_0.0321
Q7UZG4,EC:1.4.3.19/0.2699_0.0924
Q7UZG6,EC:3.1.3.27/0.0016_0.0014
Q7UZG9,EC:2.7.1.182/0.2691_0.0923
Q7UZH1,EC:4.2.3.189/0.0023_0.0019
Q7UZH3,EC:4.1.3.38/0.8233_0.0520
Q7UZH4,EC:2.6.1.85/0.9777_0.0065
Q7UZH9,EC:3.5.3.11/0.6351_0.0931,EC:3.5.3.1/0.4947_0.1065
Q7UZI1,EC:3.6.1.8/0.8448_0.0460
Q7UZI2,EC:1.12.1.2/0.0226_0.0143
Q7UZI4,EC:3.1.1.32/0.0009_0.0008,EC:3.1.3.27/0.0008_0.0007,EC:3.6.1.27/0.0007_0.0007
Q7UZI5,EC:3.1.13.1/0.0006_0.0006
Q7UZI6,EC:6.5.1.1/0.8862_0.0339
Q7UZI7,EC:4.2.3.47/0.0012_0.0010,EC:1.14.15.39/0.0011_0.0010,EC:3.2.2.22/0.0010_0.0009,EC:2.3.1.187/0.0009_0.0008
Q7UZI8,EC:2.3.2.27/0.0022_0.0018
Q7UZI9,EC:4.1.3.40/0.1356_0.0606
Q7UZJ2,EC:1.14.19.6/0.0012_0.0010
Q7UZJ3,EC:2.5.1.151/0.0014_0.0012,EC:1.16.1.6/0.0014_0.0012
Q7UZJ4,EC:2.9.1.2/0.0164_0.0108
Q7UZJ6,EC:3.1.4.35/0.0685_0.0361
Q7UZJ7,EC:2.4.1.337/0.2052_0.0795
Q7UZJ8,EC:3.13.1.1/0.5210_0.1052
Q7UZK0,EC:7.1.1.2/0.0017_0.0014
Q7UZK3,EC:2.7.7.85/0.0001_0.0001
Q7UZK4,EC:2.4.1.336/0.9426_0.0169
Q7UZL2,EC:4.2.3.153/0.0044_0.0034,EC:4.3.3.6/0.0044_0.0034
Q7UZL5,EC:3.6.4.12/0.9041_0.0285
Q7UZL8,EC:1.14.19.21/0.0000_0.0000,EC:1.14.13.179/0.0000_0.0000,EC:1.3.7.2/0.0000_0.0000
Q7UZL9,EC:1.1.1.330/0.0007_0.0006,EC:1.14.99.60/0.0005_0.0005,EC:3.1.1.107/0.0004_0.0004
Q7UZM0,EC:2.3.1.57/0.0080_0.0057
Q7UZM3,EC:2.7.11.33/0.0003_0.0003,EC:2.7.4.28/0.0003_0.0003
Q7UZM5,EC:3.1.1.59/0.0086_0.0061
Q7UZM9,EC:3.6.4.12/0.0002_0.0002,EC:2.7.11.26/0.0001_0.0001,EC:2.7.11.1/0.0001_0.0001
Q7UZN0,EC:3.1.1.13/0.0021_0.0017
Q7UZN1,EC:2.7.1.223/0.0024_0.0019
Q7UZN2,EC:3.1.3.12/0.0002_0.0002,EC:3.4.17.6/0.0002_0.0002
Q7UZN4,EC:3.6.1.27/0.2754_0.0933
Q7UZN5,EC:2.7.7.49/0.0125_0.0085,EC:2.7.7.n1/0.0107_0.0074
Q7UZN7,EC:2.7.1.23/0.0000_0.0000
Q7UZN8,EC:3.1.3.27/0.0001_0.0001
Q7UZN9,EC:2.7.13.3/0.0000_0.0000
Q7UZP1,EC:3.5.5.8/0.0071_0.0052
Q7UZP4,EC:3.5.2.6/0.0015_0.0013
Q7UZP5,EC:3.5.1.127/0.0857_0.0431
Q7UZP6,EC:1.1.99.22/0.0001_0.0001,EC:2.1.1.86/0.0000_0.0000
Q7UZQ4,EC:1.8.98.2/0.0137_0.0093,EC:2.7.7.6/0.0118_0.0081
Q7UZQ6,EC:5.4.99.5/0.0863_0.0433
Q7UZQ8,EC:7.2.2.6/0.0491_0.0276
Q7UZQ9,EC:3.1.1.23/0.0006_0.0005
Q7UZR0,EC:5.1.3.15/0.1701_0.0707
Q7UZR1,EC:2.7.1.219/0.3244_0.1000
Q7UZR3,EC:3.1.21.4/0.0003_0.0003
Q7UZR4,EC:1.14.14.18/0.9909_0.0029
Q7UZR5,EC:3.1.3.48/0.3702_0.1043,EC:3.1.3.2/0.3389_0.1016
Q7UZR8,EC:2.3.2.27/0.0044_0.0034
Q7UZR9,EC:2.4.1.227/0.0103_0.0072
Q7UZS0,EC:5.4.99.5/0.0122_0.0084
Q7UZS1,EC:3.1.11.1/0.6892_0.0838
Q7UZS2,EC:5.6.2.2/0.0072_0.0053,EC:2.1.3.15/0.0057_0.0042
Q7UZS6,EC:2.7.13.3/0.8452_0.0459
Q7UZS8,EC:4.1.3.27/0.9920_0.0026
Q7UZS9,EC:6.3.2.2/0.9180_0.0243
Q7UZT1,EC:2.3.1.57/0.1272_0.0579
Q7UZT4,EC:4.4.1.37/0.1732_0.0715
Q7UZT5,EC:2.7.1.21/0.0622_0.0334,EC:2.5.1.17/0.0345_0.0206
Q7UZT6,EC:2.7.7.80/0.7257_0.0763
Q7UZT7,EC:7.1.1.2/0.1530_0.0659
Q7UZT8,EC:2.7.1.172/0.5423_0.1038
Q7UZT9,EC:5.2.1.13/0.0646_0.0345,EC:1.3.99.39/0.0267_0.0165,EC:1.5.99.13/0.0133_0.0090
Q7UZU0,EC:1.3.1.12/0.2851_0.0948
Q7UZU1,EC:3.6.4.12/0.1426_0.0628
Q7UZU2,EC:6.6.1.2/0.0006_0.0006
Q7UZU4,EC:3.1.3.77/0.0063_0.0046
Q7UZU5,EC:2.8.1.8/0.0337_0.0201
Q7UZX2,EC:2.1.1.63/0.0188_0.0122
Q7UZX3,EC:3.1.3.92/0.0004_0.0004,EC:3.1.3.69/0.0004_0.0004
Q7UZX4,EC:2.4.2.53/0.0262_0.0162
Q7UZX7,EC:3.4.14.13/0.0006_0.0005
Q7UZX8,EC:3.5.2.6/0.1023_0.0493
Q7UZX9,EC:1.14.14.3/0.0012_0.0010
Q7UZY0,EC:2.7.10.1/0.0028_0.0022
Q7UZY2,EC:5.3.3.4/0.0000_0.0000
Q7UZY9,EC:2.7.7.6/0.0089_0.0063
Q7UZZ0,EC:2.1.1.79/0.0027_0.0022,EC:2.1.1.295/0.0026_0.0021,EC:2.1.1.255/0.0019_0.0016,EC:2.1.1.95/0.0018_0.0015
Q7UZZ1,EC:4.2.3.26/0.0029_0.0023
Q7UZZ5,EC:1.21.98.3/0.0000_0.0000
Q7UZZ6,EC:2.4.2.53/0.0000_0.0000
Q7UZZ7,EC:2.4.2.43/0.0775_0.0399
Q7UZZ8,EC:2.1.1.86/0.1136_0.0533
Q7V000,EC:4.4.1.22/0.0065_0.0048
Q7V009,EC:1.1.1.37/0.0066_0.0048
Q7V011,EC:6.3.2.36/0.1830_0.0741
Q7V012,EC:3.4.24.33/0.0017_0.0014
Q7V013,EC:1.15.1.1/0.0000_0.0000
Q7V014,EC:1.2.4.1/0.0001_0.0001
Q7V015,EC:2.4.1.69/0.0000_0.0000,EC:5.1.3.34/0.0000_0.0000
Q7V017,EC:1.6.5.2/0.0005_0.0004
Q7V018,EC:2.7.7.6/0.0207_0.0133
Q7V020,EC:2.1.1.197/0.5633_0.1020
Q7V021,EC:3.1.1.1/0.1408_0.0622
Q7V022,EC:2.3.1.47/0.9675_0.0095
Q7V023,EC:3.6.4.12/0.9498_0.0148
Q7V025,EC:3.6.1.7/0.0563_0.0309,EC:3.6.1.23/0.0484_0.0273,EC:3.6.1.12/0.0458_0.0260
Q7V026,EC:1.4.3.2/0.1328_0.0597
Q7V029,EC:1.8.1.8/0.0120_0.0082
Q7V030,EC:2.4.1.129/0.9684_0.0093
Q7V031,EC:2.4.1.198/0.0008_0.0007
Q7V039,EC:1.5.5.1/0.0000_0.0000
Q7V040,EC:6.2.1.14/0.1619_0.0684
Q7V041,EC:1.3.1.53/0.0001_0.0001
Q7V044,EC:3.6.4.12/0.0048_0.0036,EC:4.2.3.189/0.0029_0.0023,EC:4.2.3.190/0.0019_0.0015
Q7V045,EC:2.7.8.35/0.1372_0.0611
Q7V046,EC:3.4.11.9/0.8253_0.0515
Q7V047,EC:3.1.11.6/0.0399_0.0232
Q7V053,EC:3.1.21.4/0.2176_0.0823,EC:5.6.2.2/0.1317_0.0593
Q7V055,EC:3.1.13.1/0.0131_0.0089
Q7V056,EC:3.6.1.31/0.0184_0.0120
Q7V057,EC:2.7.1.160/0.0035_0.0027,EC:3.2.2.21/0.0031_0.0024
Q7V058,EC:2.3.2.27/0.0120_0.0082
Q7V059,EC:4.2.3.15/0.1732_0.0715
Q7V060,EC:3.1.1.32/0.0036_0.0028
Q7V061,EC:1.11.1.7/0.0019_0.0016
Q7V062,EC:1.17.4.4/0.0001_0.0001,EC:7.1.1.2/0.0001_0.0001,EC:1.17.1.9/0.0000_0.0000
Q7V063,EC:4.2.1.1/0.2529_0.0894
Q7V064,EC:1.18.6.1/0.0003_0.0003
Q7V065,EC:3.1.31.1/0.0229_0.0145
Q7V066,EC:1.11.1.13/0.0000_0.0000
Q7V067,EC:3.7.1.7/0.1826_0.0740
Q7V068,EC:1.18.6.1/0.0056_0.0042
Q7V069,EC:1.14.14.18/0.0025_0.0020
Q7V070,EC:1.13.11.50/0.0002_0.0002
Q7V071,EC:3.1.11.6/0.2414_0.0873
Q7V072,EC:7.1.1.2/0.0041_0.0031
Q7V073,EC:3.6.1.31/0.0067_0.0049,EC:1.12.1.2/0.0064_0.0047
Q7V074,EC:3.5.1.9/0.0087_0.0062
Q7V075,EC:2.1.1.86/0.3032_0.0974
Q7V076,EC:3.2.1.186/0.0001_0.0001
Q7V077,EC:3.1.4.12/0.0016_0.0013
Q7V078,EC:2.1.1.86/0.2514_0.0892
Q7V079,EC:1.13.11.49/0.0002_0.0002,EC:1.3.98.5/0.0001_0.0001
Q7V080,EC:2.1.1.86/0.0257_0.0160
Q7V081,EC:2.1.1.45/0.0028_0.0022
Q7V082,EC:2.7.1.30/0.0002_0.0002,EC:6.3.5.7/0.0002_0.0002
Q7V083,EC:4.1.1.61/0.0048_0.0036
Q7V084,EC:2.1.1.86/0.2212_0.0831
Q7V085,EC:7.6.2.6/0.0001_0.0001,EC:7.6.2.2/0.0001_0.0001,EC:7.3.2.2/0.0000_0.0000
Q7V086,EC:1.11.1.24/0.1522_0.0657
Q7V087,EC:2.1.1.223/0.0000_0.0000
Q7V088,EC:1.14.19.25/0.4374_0.1072
Q7V090,EC:3.1.3.18/0.0042_0.0032,EC:3.1.3.23/0.0040_0.0031
Q7V091,EC:3.2.2.n1/0.6312_0.0937
Q7V092,EC:1.14.19.6/0.0007_0.0006
Q7V093,EC:1.1.1.283/0.0114_0.0079
Q7V094,EC:3.6.1.7/0.0049_0.0037
Q7V095,EC:1.1.2.7/0.0005_0.0004
Q7V096,EC:3.1.1.4/0.0017_0.0014
Q7V097,EC:2.4.2.1/0.0043_0.0033
Q7V098,EC:3.6.1.27/0.0001_0.0001,EC:3.6.4.12/0.0001_0.0001
Q7V099,EC:1.3.1.114/0.5703_0.1013
Q7V0A0,EC:2.7.1.21/0.0010_0.0009
Q7V0A1,EC:7.1.1.9/0.0011_0.0010
Q7V0A2,EC:2.1.1.63/0.1659_0.0695
Q7V0A3,EC:1.13.11.24/0.9415_0.0172
Q7V0A4,EC:2.1.1.86/0.6484_0.0911
Q7V0A6,EC:1.18.6.1/0.0002_0.0002
Q7V0A7,EC:1.3.7.7/0.0026_0.0021
Q7V0A8,EC:1.1.1.64/0.8202_0.0529,EC:1.1.1.300/0.7690_0.0662
Q7V0A9,EC:4.1.99.13/0.0310_0.0188,EC:4.1.99.3/0.0131_0.0089
Q7V0B0,EC:7.1.1.8/0.0927_0.0458
Q7V0B1,EC:1.4.3.5/0.2078_0.0801
