Q7TU21,EC:1.2.1.11/0.9863_0.0041
Q7V0B2,EC:2.1.1.17/0.0112_0.0078
Q7V0B3,EC:2.7.8.13/0.0001_0.0001
Q7V0B4,EC:2.7.4.6/0.0147_0.0099
Q7V0B6,EC:1.3.8.1/0.0006_0.0005
Q7V0B7,EC:3.5.4.19/0.4666_0.1072
Q7V0B8,EC:2.3.1.197/0.0041_0.0032
Q7V0C0,EC:2.1.1.161/0.0001_0.0001,EC:2.1.1.328/0.0001_0.0001,EC:2.1.1.239/0.0001_0.0001,EC:2.1.1.156/0.0000_0.0001
Q7V0C8,EC:2.7.11.1/0.0000_0.0000,EC:2.7.10.2/0.0000_0.0000
Q7V0D1,EC:2.3.1.129/0.9402_0.0176
Q7V0D5,EC:3.1.21.4/0.1804_0.0734
Q7V0D6,EC:2.4.1.115/0.0012_0.0010,EC:3.4.22.34/0.0010_0.0009,EC:3.4.22.10/0.0007_0.0006,EC:5.2.1.8/0.0005_0.0005
Q7V0E0,EC:4.6.1.1/0.0012_0.0010
Q7V0E1,EC:2.4.1.198/0.0472_0.0267
Q7V0E2,EC:7.2.1.3/0.0000_0.0000
Q7V0E3,EC:7.5.2.4/0.0001_0.0001
Q7V0E4,EC:3.2.1.196/0.9065_0.0278
Q7V0E5,EC:1.2.5.2/0.0127_0.0086
Q7V0E6,EC:3.1.21.4/0.0326_0.0196
Q7V0E7,EC:4.2.1.96/0.0002_0.0002,EC:3.1.2.29/0.0002_0.0002
Q7V0E8,EC:1.18.1.3/0.0033_0.0026
Q7V0F3,EC:3.6.4.12/0.0503_0.0281
Q7V0F4,EC:3.1.13.1/0.0001_0.0001
Q7V0F5,EC:2.7.7.6/0.0045_0.0035
Q7V0F8,EC:3.5.4.40/0.0363_0.0214
Q7V0F9,EC:1.14.18.2/0.0000_0.0001
Q7V0G3,EC:1.13.11.63/0.0000_0.0000,EC:7.2.4.1/0.0000_0.0000
Q7V0G4,EC:1.3.1.98/0.0136_0.0092
Q7V0G5,EC:7.1.1.2/0.1835_0.0742
Q7V0G6,EC:5.2.1.8/0.8509_0.0443
Q7V0G9,EC:2.7.11.1/0.0002_0.0002
Q7V0H1,EC:3.6.4.12/0.6772_0.0861
Q7V0H3,EC:3.6.4.12/0.0010_0.0009,EC:3.1.4.59/0.0009_0.0008,EC:6.6.1.2/0.0007_0.0007
Q7V0H4,EC:2.1.1.86/0.0000_0.0000,EC:7.1.1.9/0.0000_0.0000,EC:7.1.1.2/0.0000_0.0000,EC:1.17.4.4/0.0000_0.0000
Q7V0H5,EC:3.1.3.48/0.0136_0.0092
Q7V0H8,EC:5.3.1.32/0.0027_0.0021
Q7V0H9,EC:2.5.1.143/0.0258_0.0161
Q7V0I0,EC:1.4.3.2/0.0136_0.0092
Q7V0I1,EC:3.4.15.1/0.0002_0.0002
Q7V0I2,EC:2.7.10.2/0.0007_0.0006
Q7V0I5,EC:7.1.1.9/0.0068_0.0050
Q7V0I9,EC:2.1.1.289/0.1418_0.0625,EC:2.1.1.132/0.0521_0.0290
Q7V0J0,EC:2.1.1.86/0.0014_0.0012
Q7V0J1,EC:3.1.21.4/0.0477_0.0269
Q7V0J7,EC:2.6.1.90/0.8011_0.0580
Q7V0J8,EC:2.6.1.90/0.6340_0.0933,EC:2.6.1.106/0.4452_0.1072
Q7V0J9,EC:4.2.1.76/0.4071_0.1064
Q7V0K0,EC:2.8.2.20/0.0135_0.0091
Q7V0K1,EC:2.7.7.49/0.0009_0.0008
Q7V0K2,EC:2.4.1.129/0.0019_0.0015
Q7V0K3,EC:2.1.1.156/0.0000_0.0000,EC:1.1.99.38/0.0000_0.0000,EC:1.13.11.48/0.0000_0.0000,EC:2.1.1.328/0.0000_0.0000
Q7V0K4,EC:2.3.1.30/0.0005_0.0004
Q7V0K5,EC:1.3.99.27/0.0002_0.0002
Q7V0K6,EC:7.1.1.2/0.3426_0.1019
Q7V0K7,EC:3.1.1.1/0.0047_0.0036
Q7V0K8,EC:1.14.13.39/0.0052_0.0039,EC:3.1.1.1/0.0051_0.0039,EC:1.5.3.1/0.0046_0.0035,EC:1.18.6.1/0.0044_0.0034
Q7V0K9,EC:3.7.1.7/0.0050_0.0038
Q7V0L0,EC:6.1.2.2/0.0014_0.0012
Q7V0L1,EC:7.1.1.2/0.4153_0.1067
Q7V0L2,EC:7.1.1.2/0.0838_0.0424
Q7V0L3,EC:2.1.1.156/0.0003_0.0003
Q7V0L4,EC:1.13.11.63/0.0204_0.0131
Q7V0L5,EC:2.1.1.365/0.0000_0.0000,EC:3.2.1.169/0.0000_0.0000
Q7V0L6,EC:2.1.1.156/0.3224_0.0998
Q7V0L7,EC:7.5.2.5/0.9687_0.0092
Q7V0L8,EC:2.7.1.95/0.0016_0.0013
Q7V0L9,EC:3.1.3.83/0.1392_0.0617
Q7V0M0,EC:2.2.1.13/0.9253_0.0221
Q7V0M1,EC:2.2.1.13/0.4226_0.1069
Q7V0M2,EC:1.1.1.1/0.8111_0.0553
Q7V0M4,EC:2.1.1.35/0.0000_0.0000
Q7V0M5,EC:5.3.1.15/0.0008_0.0007
Q7V0M6,EC:2.2.1.13/0.0835_0.0423
Q7V0M7,EC:2.2.1.1/0.2078_0.0801
Q7V0M8,EC:2.4.2.49/0.0011_0.0009
Q7V0M9,EC:2.7.8.33/0.8495_0.0447
Q7V0N0,EC:1.8.1.8/0.0020_0.0017,EC:3.6.4.12/0.0010_0.0009
Q7V0N1,EC:4.2.3.47/0.0230_0.0145
Q7V0N2,EC:2.3.2.13/0.0011_0.0009
Q7V0N3,EC:2.4.1.292/0.0323_0.0195
Q7V0N4,EC:2.4.1.336/0.0004_0.0004,EC:2.4.1.122/0.0004_0.0004
Q7V0N5,EC:2.4.1.56/0.0008_0.0007
Q7V0N6,EC:2.4.1.122/0.0040_0.0030,EC:2.4.1.336/0.0023_0.0019
Q7V0N7,EC:5.1.3.5/0.1860_0.0749
Q7V0N9,EC:5.3.1.28/0.4044_0.1063
Q7V0P0,EC:2.7.7.43/0.0001_0.0001
Q7V0P1,EC:1.1.99.2/0.8542_0.0433
Q7V0P3,EC:2.4.1.346/0.0029_0.0023
Q7V0P4,EC:2.1.1.n8/0.0013_0.0011,EC:2.1.1.156/0.0007_0.0007
Q7V0P5,EC:3.4.21.107/0.0002_0.0002
Q7V0P6,EC:5.1.3.6/0.8689_0.0390
Q7V0Q0,EC:2.7.1.227/0.0021_0.0017
Q7V0Q1,EC:4.2.1.168/0.4638_0.1072,EC:2.6.1.33/0.3087_0.0981
Q7V0Q2,EC:2.7.7.33/0.9918_0.0027
Q7V0Q3,EC:4.2.1.76/0.0009_0.0008,EC:1.1.1.133/0.0006_0.0005,EC:4.2.1.45/0.0004_0.0004,EC:5.1.3.13/0.0003_0.0003
Q7V0Q4,EC:1.1.1.339/0.0043_0.0033
Q7V0Q5,EC:5.1.3.10/0.8859_0.0340
Q7V0Q6,EC:2.4.2.53/0.0845_0.0427,EC:2.4.1.335/0.0505_0.0282
Q7V0Q7,EC:2.4.1.335/0.0007_0.0006,EC:2.4.2.53/0.0006_0.0006,EC:2.7.8.6/0.0004_0.0003
Q7V0Q8,EC:2.4.1.224/0.0003_0.0003
Q7V0Q9,EC:2.4.2.43/0.0002_0.0002
Q7V0R1,EC:5.4.99.1/0.0119_0.0082,EC:2.7.7.6/0.0097_0.0068
Q7V0R2,EC:2.4.1.198/0.0376_0.0221
Q7V0R4,EC:3.1.3.25/0.8535_0.0435
Q7V0R9,EC:7.1.1.8/0.0027_0.0022
Q7V0S2,EC:3.1.1.4/0.0002_0.0002
Q7V0S4,EC:3.1.3.1/0.0007_0.0007
Q7V0S5,EC:2.4.1.346/0.0000_0.0000
Q7V0S6,EC:2.4.1.56/0.0002_0.0002
Q7V0S7,EC:2.4.2.43/0.2559_0.0900
Q7V0S8,EC:3.6.4.12/0.0009_0.0008
Q7V0S9,EC:3.5.4.19/0.0198_0.0128
Q7V0T0,EC:1.8.5.2/0.0009_0.0008,EC:1.17.99.9/0.0008_0.0007
Q7V0T1,EC:1.11.1.24/0.0002_0.0002,EC:1.11.1.27/0.0002_0.0002
Q7V0T2,EC:3.5.1.124/0.0036_0.0028,EC:5.3.1.15/0.0029_0.0023
Q7V0T3,EC:3.1.21.4/0.0000_0.0001
Q7V0T4,EC:2.7.7.6/0.0310_0.0188
Q7V0T5,EC:2.1.1.156/0.0001_0.0001
Q7V0T6,EC:5.3.3.12/0.0002_0.0002,EC:4.1.1.84/0.0001_0.0001
Q7V0T7,EC:1.14.13.39/0.0327_0.0196
Q7V0T9,EC:1.8.4.14/0.0009_0.0008
Q7V0U0,EC:3.1.1.32/0.0005_0.0004
Q7V0U1,EC:2.7.7.n1/0.0005_0.0005,EC:3.5.99.5/0.0005_0.0005,EC:4.2.3.133/0.0005_0.0005
Q7V0U9,EC:3.1.1.23/0.0250_0.0156
Q7V0V0,EC:1.1.1.146/0.0276_0.0170,EC:1.1.1.270/0.0258_0.0160
Q7V0V1,EC:2.7.7.6/0.1016_0.0491
Q7V0V3,EC:7.1.2.2/0.0415_0.0240
Q7V0V4,EC:5.4.99.5/0.0013_0.0011
Q7V0V5,EC:7.1.1.1/0.6877_0.0841
Q7V0V8,EC:3.1.1.23/0.6223_0.0950
Q7V0V9,EC:1.14.13.39/0.0000_0.0000
Q7V0W3,EC:2.5.1.9/0.0001_0.0001
Q7V0W5,EC:4.2.3.121/0.0011_0.0010
Q7V0W6,EC:7.2.1.1/0.0283_0.0174
Q7V0W7,EC:1.13.11.66/0.0001_0.0001,EC:1.13.11.24/0.0001_0.0001
Q7V0W9,EC:7.2.4.2/0.0051_0.0038,EC:2.1.1.86/0.0050_0.0038
Q7V0X0,EC:1.2.5.2/0.0151_0.0101,EC:1.14.14.13/0.0125_0.0085
Q7V0X1,EC:1.4.3.2/0.0663_0.0352
Q7V0X2,EC:2.7.7.49/0.0007_0.0007
Q7V0X3,EC:3.1.6.2/0.0508_0.0284
Q7V0X4,EC:2.1.1.86/0.0332_0.0199
Q7V0X6,EC:1.4.9.2/0.0000_0.0000
Q7V0X7,EC:2.4.1.255/0.0004_0.0004,EC:3.1.1.1/0.0004_0.0004
Q7V0X8,EC:7.1.1.8/0.0000_0.0000,EC:3.4.22.8/0.0000_0.0000,EC:1.4.9.2/0.0000_0.0000
Q7V0Y0,EC:7.1.1.2/0.0105_0.0073
Q7V0Y1,EC:3.1.4.52/0.0013_0.0011
Q7V0Y2,EC:2.4.1.44/0.0013_0.0011,EC:5.4.99.5/0.0010_0.0009,EC:2.7.1.2/0.0010_0.0009
Q7V0Y3,EC:2.7.1.205/0.0090_0.0064
Q7V0Y4,EC:4.2.3.113/0.0036_0.0028
Q7V0Y5,EC:1.11.1.1/0.0008_0.0007
Q7V0Y6,EC:2.3.1.270/0.2803_0.0941
Q7V0Y8,EC:1.13.11.49/0.0029_0.0023,EC:4.2.1.51/0.0017_0.0014
Q7V0Y9,EC:2.7.7.7/0.0147_0.0098
Q7V0Z0,EC:1.14.99.60/0.0001_0.0001,EC:1.17.99.9/0.0001_0.0001
Q7V0Z2,EC:3.1.11.5/0.8147_0.0544
Q7V0Z3,EC:3.6.4.13/0.9860_0.0042
Q7V0Z4,EC:1.8.4.14/0.0406_0.0235
Q7V0Z5,EC:7.6.2.2/0.8833_0.0348
Q7V0Z6,EC:3.1.1.5/0.0044_0.0033
Q7V0Z9,EC:1.14.15.24/0.0000_0.0000,EC:3.4.23.52/0.0000_0.0000,EC:2.1.1.63/0.0000_0.0000
Q7V105,EC:2.3.1.258/0.0446_0.0255
Q7V107,EC:1.1.1.6/0.0025_0.0020,EC:2.3.1.101/0.0019_0.0016
Q7V108,EC:1.2.99.10/0.0004_0.0004,EC:4.1.1.18/0.0003_0.0003
Q7V109,EC:2.7.11.1/0.0021_0.0017
Q7V112,EC:3.6.1.25/0.0000_0.0000,EC:3.1.21.4/0.0000_0.0000
Q7V114,EC:2.4.1.198/0.0000_0.0000
Q7V117,EC:1.14.16.2/0.0164_0.0108
Q7V118,EC:2.3.1.275/0.0006_0.0006
Q7V119,EC:2.5.1.29/0.9948_0.0019,EC:2.5.1.10/0.9946_0.0019,EC:2.5.1.1/0.9935_0.0022
Q7V120,EC:2.7.7.19/0.0057_0.0042
Q7V122,EC:2.4.1.18/0.0383_0.0225
Q7V123,EC:5.5.1.18/0.0008_0.0007
Q7V125,EC:1.1.1.205/0.2218_0.0833
Q7V126,EC:5.3.4.1/0.0005_0.0004
Q7V128,EC:2.1.1.171/0.0005_0.0004
Q7V130,EC:1.6.5.2/0.0341_0.0204
Q7V134,EC:4.2.1.96/0.0012_0.0010
Q7V136,EC:2.7.7.n1/0.0019_0.0016
Q7V137,EC:3.1.1.1/0.0008_0.0007
Q7V138,EC:7.6.2.6/0.0008_0.0007
Q7V139,EC:3.1.1.1/0.0021_0.0017
Q7V140,EC:2.7.13.3/0.0004_0.0004
Q7V141,EC:7.2.4.2/0.0004_0.0004
Q7V142,EC:2.7.1.213/0.0092_0.0065
Q7V143,EC:5.4.99.5/0.3120_0.0985
Q7V144,EC:2.3.1.197/0.0038_0.0029,EC:2.3.1.30/0.0025_0.0020
Q7V145,EC:1.14.20.4/0.0003_0.0003,EC:2.4.2.6/0.0002_0.0002
Q7V146,EC:2.7.11.7/0.0001_0.0001
Q7V147,EC:2.7.7.65/0.0017_0.0014
Q7V148,EC:6.3.2.3/0.1848_0.0746
Q7V149,EC:7.2.4.1/0.0000_0.0000
Q7V150,EC:7.1.1.2/0.2094_0.0805,EC:2.7.7.6/0.1250_0.0572
Q7V151,EC:2.1.1.86/0.4744_0.1071
Q7V152,EC:3.1.1.1/0.0009_0.0008,EC:3.1.1.67/0.0006_0.0005
Q7V153,EC:6.3.3.3/0.0005_0.0005
Q7V154,EC:2.7.3.9/0.0021_0.0017,EC:3.1.1.45/0.0011_0.0009
Q7V155,EC:7.3.2.2/0.0002_0.0002,EC:7.2.2.11/0.0001_0.0001
Q7V156,EC:5.4.99.1/0.0002_0.0002
Q7V157,EC:3.6.4.12/0.0129_0.0088
Q7V158,EC:6.2.1.19/0.0190_0.0123
Q7V159,EC:4.2.1.96/0.0026_0.0021
Q7V160,EC:3.6.1.31/0.0004_0.0004,EC:1.5.1.42/0.0003_0.0003,EC:3.1.2.28/0.0003_0.0003
Q7V161,EC:2.1.1.86/0.0046_0.0035
Q7V162,EC:2.1.1.86/0.4016_0.1061
Q7V163,EC:7.1.1.2/0.0511_0.0285
Q7V164,EC:5.3.99.6/0.0000_0.0000
Q7V165,EC:1.2.5.2/0.0004_0.0004
Q7V166,EC:5.3.3.4/0.0007_0.0006,EC:5.3.1.32/0.0007_0.0006,EC:4.1.1.111/0.0005_0.0005
Q7V167,EC:1.8.98.2/0.0017_0.0014
Q7V168,EC:2.5.1.18/0.0177_0.0116
Q7V169,EC:3.1.21.4/0.1998_0.0783
Q7V170,EC:4.2.1.118/0.0049_0.0037
Q7V171,EC:3.1.2.28/0.1501_0.0650
Q7V172,EC:4.2.1.131/0.0016_0.0013
Q7V173,EC:3.6.1.31/0.0025_0.0020
Q7V175,EC:4.2.3.168/0.0135_0.0091
Q7V176,EC:4.2.3.44/0.0003_0.0003,EC:5.5.1.12/0.0002_0.0002
Q7V177,EC:1.11.1.9/0.9147_0.0253,EC:1.11.1.22/0.9109_0.0265
Q7V178,EC:2.1.1.86/0.0132_0.0089
Q7V181,EC:3.5.2.6/0.0024_0.0019
Q7V182,EC:3.1.1.59/0.2325_0.0855
Q7V183,EC:4.2.3.114/0.0040_0.0031,EC:3.1.2.29/0.0030_0.0024,EC:4.2.3.115/0.0027_0.0022,EC:4.2.3.20/0.0019_0.0015
Q7V184,EC:3.1.26.5/0.0022_0.0018
Q7V185,EC:2.1.1.86/0.0563_0.0309
Q7V186,EC:1.18.6.1/0.0001_0.0001
Q7V187,EC:7.1.1.2/0.0488_0.0275,EC:2.1.1.86/0.0362_0.0214,EC:1.17.4.4/0.0258_0.0160
Q7V188,EC:2.3.1.57/0.0002_0.0002
Q7V189,EC:3.4.15.6/0.1282_0.0582
Q7V190,EC:6.2.1.14/0.9715_0.0083
Q7V191,EC:1.17.8.1/0.0150_0.0100
Q7V192,EC:2.7.1.185/0.0005_0.0005
Q7V193,EC:7.2.4.2/0.0050_0.0038,EC:4.2.3.47/0.0048_0.0037
Q7V194,EC:2.4.2.6/0.0786_0.0403
Q7V195,EC:5.4.99.5/0.0600_0.0325
Q7V196,EC:1.12.1.2/0.0120_0.0082
Q7V197,EC:1.7.1.4/0.0601_0.0325,EC:2.7.11.1/0.0420_0.0242
Q7V198,EC:3.6.1.27/0.1878_0.0753
Q7V199,EC:3.2.1.1/0.0001_0.0001
Q7V1A0,EC:7.1.1.2/0.0043_0.0033
Q7V1A1,EC:2.3.1.n4/0.0000_0.0000
Q7V1A2,EC:2.3.1.273/0.0007_0.0006
Q7V1A3,EC:4.1.1.7/0.0001_0.0001
Q7V1A4,EC:2.7.7.6/0.0032_0.0025
Q7V1A5,EC:7.2.2.20/0.0003_0.0003,EC:7.6.2.5/0.0003_0.0003
Q7V1A6,EC:7.5.2.13/0.0000_0.0000
Q7V1A7,EC:7.1.1.8/0.0013_0.0011
Q7V1A8,EC:2.4.1.129/0.0000_0.0000,EC:3.4.21.105/0.0000_0.0000
Q7V1A9,EC:2.3.1.9/0.0046_0.0035
Q7V1B7,EC:2.4.1.266/0.6689_0.0876
Q7V1B8,EC:2.4.1.352/0.9341_0.0195
Q7V1B9,EC:3.1.3.70/0.1685_0.0703
Q7V1C0,EC:2.7.1.33/0.0004_0.0004
Q7V1C1,EC:5.4.99.1/0.0000_0.0000
Q7V1C2,EC:2.7.7.6/0.2318_0.0853
Q7V1C5,EC:7.6.2.2/0.9437_0.0166
Q7V1C6,EC:6.3.2.36/0.0011_0.0010
Q7V1C9,EC:2.7.7.6/0.0057_0.0042,EC:7.1.1.2/0.0052_0.0039
Q7V1D2,EC:1.1.1.100/0.0063_0.0046
Q7V1D4,EC:7.1.1.2/0.0630_0.0338
Q7V1D5,EC:7.6.2.2/0.0148_0.0099
Q7V1D7,EC:2.7.7.7/0.8634_0.0406
Q7V1D8,EC:2.7.7.6/0.0073_0.0053
Q7V1E0,EC:3.1.4.35/0.0174_0.0114
Q7V1E3,EC:2.3.2.27/0.0567_0.0310
Q7V1E7,EC:2.7.7.41/0.0000_0.0000
Q7V1E8,EC:2.9.1.3/0.9822_0.0053
Q7V1E9,EC:4.1.1.97/0.0068_0.0049
Q7V1F0,EC:3.6.1.7/0.0055_0.0041
Q7V1F1,EC:3.1.1.4/0.0051_0.0039
Q7V1F2,EC:3.1.1.108/0.0000_0.0000
Q7V1F5,EC:3.5.4.33/0.9775_0.0066
Q7V1F6,EC:4.1.1.25/0.0759_0.0392
Q7V1F7,EC:3.6.4.12/0.3546_0.1031
Q7V1F9,EC:2.4.1.129/0.0148_0.0099
Q7V1G0,EC:7.5.2.6/0.0001_0.0001
Q7V1G2,EC:3.6.1.31/0.7522_0.0703
Q7V1G3,EC:4.2.3.113/0.0014_0.0012
Q7V1G4,EC:2.3.2.27/0.1585_0.0675
Q7V1G7,EC:7.2.4.3/0.0874_0.0438
Q7V1G8,EC:7.1.1.2/0.0043_0.0033
Q7V1G9,EC:1.14.18.3/0.0000_0.0000
Q7V1H1,EC:3.6.4.10/0.0555_0.0305
Q7V1H3,EC:4.4.1.22/0.0047_0.0035
Q7V1H5,EC:5.2.1.8/0.0768_0.0396
Q7V1H6,EC:2.3.2.30/0.0011_0.0009
Q7V1I4,EC:2.8.1.7/0.3377_0.1015
Q7V1I5,EC:2.5.1.46/0.0081_0.0058
Q7V1I6,EC:3.4.16.4/0.3526_0.1029
Q7V1I8,EC:1.5.1.36/0.1239_0.0568
Q7V1J1,EC:3.1.4.57/0.0387_0.0226
Q7V1J2,EC:2.1.1.86/0.0006_0.0006
Q7V1J4,EC:3.1.7.11/0.0015_0.0013
Q7V1J5,EC:2.5.1.151/0.0095_0.0067,EC:1.16.1.6/0.0095_0.0067
Q7V1J6,EC:2.7.7.53/0.0030_0.0024
Q7V1J7,EC:4.2.2.n1/0.0077_0.0055
Q7V1J9,EC:3.1.13.1/0.3025_0.0973
Q7V1K1,EC:2.3.1.164/0.0001_0.0001
Q7V1K2,EC:1.4.9.1/0.0258_0.0160
Q7V1K5,EC:2.7.7.6/0.1917_0.0763
Q7V1K6,EC:3.9.1.3/0.0172_0.0113,EC:2.7.7.6/0.0117_0.0080
Q7V1K7,EC:5.4.99.5/0.0032_0.0025
Q7V1K8,EC:4.2.3.47/0.1066_0.0509
Q7V1K9,EC:1.11.1.24/0.9798_0.0060
Q7V1L0,EC:3.1.1.108/0.0010_0.0008
Q7V1L3,EC:3.1.11.6/0.0308_0.0187,EC:7.1.1.2/0.0220_0.0140
Q7V1L4,EC:3.1.3.101/0.0006_0.0006,EC:2.7.1.4/0.0004_0.0004
Q7V1L5,EC:4.4.1.22/0.0005_0.0005
Q7V1L6,EC:2.3.1.12/0.0040_0.0031
Q7V1L7,EC:3.1.11.6/0.0000_0.0000
Q7V1L8,EC:3.1.13.1/0.8528_0.0437
Q7V1L9,EC:2.4.1.198/0.5534_0.1029
Q7V1M0,EC:2.7.7.6/0.0100_0.0070
Q7V1M2,EC:2.8.3.5/0.0000_0.0000
Q7V1M3,EC:3.1.1.1/0.0000_0.0000
Q7V1M4,EC:2.7.8.39/0.0002_0.0002
Q7V1M6,EC:2.1.1.86/0.0120_0.0082
Q7V1M7,EC:4.2.3.197/0.0346_0.0206
Q7V1M8,EC:1.14.14.13/0.0454_0.0259,EC:2.7.7.n1/0.0400_0.0233
Q7V1M9,EC:1.14.13.240/0.0832_0.0421,EC:1.14.99.60/0.0442_0.0253
Q7V1N0,EC:3.1.21.4/0.0018_0.0015
Q7V1N5,EC:2.3.2.27/0.0000_0.0000
Q7V1N6,EC:7.5.2.6/0.8650_0.0402
Q7V1N7,EC:2.1.1.86/0.2237_0.0836
Q7V1N9,EC:3.6.4.12/0.0006_0.0006
Q7V1P1,EC:1.1.1.212/0.0008_0.0007
Q7V1P2,EC:6.4.1.1/0.0003_0.0003
Q7V1P3,EC:3.5.4.19/0.0486_0.0273
Q7V1P4,EC:3.1.11.6/0.0131_0.0089
Q7V1P5,EC:2.5.1.151/0.0009_0.0008,EC:1.16.1.6/0.0009_0.0008,EC:3.1.3.11/0.0009_0.0008,EC:2.7.7.66/0.0008_0.0007,EC:2.7.7.6/0.0008_0.0007
Q7V1P6,EC:2.1.1.86/0.0219_0.0139
Q7V1P7,EC:1.14.13.39/0.0077_0.0056,EC:3.5.4.19/0.0076_0.0055
Q7V1P8,EC:1.16.3.1/0.0380_0.0223
Q7V1P9,EC:1.14.19.21/0.0537_0.0297
Q7V1Q0,EC:7.3.2.5/0.0003_0.0003
Q7V1Q1,EC:4.2.3.113/0.0000_0.0000
Q7V1Q3,EC:7.2.2.7/0.8695_0.0388
Q7V1Q5,EC:1.5.1.30/0.0144_0.0097
Q7V1Q6,EC:1.12.1.2/0.0633_0.0339
Q7V1Q7,EC:4.2.1.1/0.0089_0.0063
Q7V1Q9,EC:5.1.3.10/0.0000_0.0000
Q7V1R0,EC:4.6.1.1/0.0040_0.0030,EC:3.6.4.12/0.0032_0.0025
Q7V1R1,EC:3.1.1.32/0.0002_0.0002
Q7V1R2,EC:3.5.1.5/0.0106_0.0074
Q7V1R3,EC:6.2.1.35/0.0009_0.0008
Q7V1R5,EC:4.1.99.25/0.0019_0.0016,EC:2.7.7.6/0.0019_0.0016
Q7V1R6,EC:3.1.3.27/0.0134_0.0091,EC:3.1.3.3/0.0068_0.0050
Q7V1S2,EC:1.2.99.6/0.0023_0.0019
Q7V1S3,EC:1.1.1.384/0.0479_0.0270
Q7V1S7,EC:1.3.7.7/0.0078_0.0056
Q7V1S8,EC:2.3.1.197/0.0067_0.0049
Q7V1S9,EC:2.4.2.9/0.7074_0.0802
Q7V1T0,EC:2.1.1.86/0.0791_0.0405
Q7V1T2,EC:2.4.2.30/0.0002_0.0002
Q7V1T3,EC:3.2.1.21/0.0032_0.0025,EC:3.5.2.17/0.0026_0.0021
Q7V1U1,EC:7.2.2.20/0.0049_0.0037
Q7V1U2,EC:3.6.1.31/0.0040_0.0031
Q7V1U4,EC:3.4.22.71/0.0001_0.0001
Q7V1U7,EC:1.8.7.1/0.9622_0.0111
Q7V1V1,EC:2.4.2.53/0.0000_0.0000
Q7V1V2,EC:7.2.4.2/0.0152_0.0101
Q7V1V3,EC:7.3.2.1/0.0011_0.0009,EC:7.3.2.2/0.0010_0.0009,EC:7.2.2.11/0.0009_0.0008,EC:7.6.2.15/0.0009_0.0008
Q7V1V4,EC:2.4.1.198/0.0103_0.0072
Q7V1V5,EC:3.1.21.4/0.0004_0.0003
Q7V1V6,EC:3.4.24.55/0.0004_0.0004
Q7V1V7,EC:3.1.11.6/0.0007_0.0006
Q7V1V8,EC:1.8.98.2/0.0006_0.0005
Q7V1W3,EC:3.6.1.55/0.0036_0.0028,EC:4.1.1.97/0.0025_0.0020
Q7V1W4,EC:3.5.1.5/0.0000_0.0000
Q7V1W5,EC:7.1.1.2/0.2710_0.0926
Q7V1W6,EC:4.2.3.16/0.0151_0.0101
