tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/0.9935
sp|Q7UZH7|PYRG_PROMP,EC:6.3.4.2/0.9976
sp|Q7UZR6|PANCY_PROMP,EC:2.7.4.25/0.2534
sp|Q7V010|RLMN_PROMP,EC:2.1.1.192/0.9917
sp|Q7V0C4|KAIC_PROMP,EC:2.7.11.1/0.0451
sp|Q7V0G1|MURA_PROMP,EC:2.5.1.7/0.9925
tr|Q7V0G8|Q7V0G8_PROMP,EC:4.2.1.136/0.9947
tr|Q7V0H7|Q7V0H7_PROMP,EC:2.1.1.228/0.0157
sp|Q7V111|KPRS_PROMP,EC:2.7.6.1/0.9984
tr|Q7V1H8|Q7V1H8_PROMP,EC:3.5.4.25/0.9268
tr|Q7V1L1|Q7V1L1_PROMP,EC:3.6.4.12/0.1468
sp|Q7V274|GLMU_PROMP,EC:2.3.1.157/0.9914,EC:2.7.7.23/0.9912
sp|Q7V2D0|RBL_PROMP,EC:4.1.1.39/0.9924
sp|Q7V2Q8|MURE_PROMP,EC:6.3.2.13/0.9932
sp|Q7V316|IXTPA_PROMP,EC:3.6.1.66/0.9973
tr|Q7V359|Q7V359_PROMP,EC:6.3.2.5/0.9855,EC:4.1.1.36/0.9742
tr|Q7V362|Q7V362_PROMP,EC:3.6.4.10/0.0081
sp|Q7V365|PSBA_PROMP,EC:1.10.3.9/0.9984
sp|O07295|PCBA_PROMP,EC:1.97.1.12/0.0360
sp|Q7TTQ1|MNMA_PROMP,EC:2.8.1.13/0.9909
tr|Q7TU15|Q7TU15_PROMP,EC:4.2.3.1/0.9777
tr|Q7TU17|Q7TU17_PROMP,EC:2.7.4.1/0.9977
sp|Q7TU25|MIAA_PROMP,EC:2.5.1.75/0.9673
sp|Q7TU31|TRUA_PROMP,EC:5.4.99.12/0.9971
tr|Q7TU32|Q7TU32_PROMP,EC:5.1.1.1/0.9349
tr|Q7TU39|Q7TU39_PROMP,EC:6.3.3.3/0.9776
tr|Q7TU40|Q7TU40_PROMP,EC:4.3.2.2/0.9974
sp|Q7TU44|CH602_PROMP,EC:5.6.1.7/0.9985
sp|Q7TU60|PANB_PROMP,EC:2.1.2.11/0.9835
tr|Q7TU66|Q7TU66_PROMP,EC:1.1.1.193/0.9925,EC:3.5.4.26/0.9844
sp|Q7TU75|TRMFO_PROMP,EC:2.1.1.74/0.9549
sp|Q7TU81|FOLD_PROMP,EC:3.5.4.9/0.9974,EC:1.5.1.5/0.9973
tr|Q7TU97|Q7TU97_PROMP,EC:2.6.1.42/0.9166
tr|Q7TUC2|Q7TUC2_PROMP,EC:4.4.1.5/0.7573
tr|Q7TUC4|Q7TUC4_PROMP,EC:5.1.1.3/0.9954
tr|Q7TUC5|Q7TUC5_PROMP,EC:6.3.2.10/0.9900
sp|Q7TUC7|HIS2_PROMP,EC:3.5.4.19/0.9473,EC:3.6.1.31/0.9135
sp|Q7TUD1|ARGB_PROMP,EC:2.7.2.8/0.9984
sp|Q7TUF8|NU3C_PROMP,EC:1.12.98.3/0.0926,EC:7.1.1.2/0.0491
tr|Q7TUF9|Q7TUF9_PROMP,EC:6.6.1.1/0.9871
sp|Q7TUG0|TGT_PROMP,EC:2.4.2.29/0.9903
sp|Q7TUG1|PUR9_PROMP,EC:3.5.4.10/0.9970,EC:2.1.2.3/0.9970
sp|Q7TUG9|GSHB_PROMP,EC:6.3.2.3/0.9270
sp|Q7TUH1|NDHI_PROMP,EC:1.12.98.3/0.0016
tr|Q7TUH3|Q7TUH3_PROMP,EC:1.12.98.3/0.1675
tr|Q7TUI2|Q7TUI2_PROMP,EC:2.4.2.14/0.9970
tr|Q7UZF5|Q7UZF5_PROMP,EC:2.7.7.4/0.0000
sp|Q7UZF8|MRAY_PROMP,EC:2.7.8.13/0.9895
sp|Q7UZG2|AROE_PROMP,EC:1.1.1.25/0.9956
tr|Q7UZG7|Q7UZG7_PROMP,EC:4.2.1.3/0.7345,EC:4.2.1.99/0.5412
sp|Q7UZH5|QUEC_PROMP,EC:6.3.4.20/0.9888
tr|Q7UZH6|Q7UZH6_PROMP,EC:4.3.99.3/0.9908
sp|Q7UZH8|SYDND_PROMP,EC:6.1.1.23/0.9981,EC:6.1.1.12/0.9973
sp|Q7UZI0|SPEE_PROMP,EC:2.5.1.16/0.9959
sp|Q7UZI3|SYV_PROMP,EC:6.1.1.9/0.9972
sp|Q7UZJ9|THIG_PROMP,EC:2.8.1.10/0.9970
tr|Q7UZK5|Q7UZK5_PROMP,EC:3.6.4.12/0.0726
sp|Q7UZK8|TIG_PROMP,EC:5.2.1.8/0.9947
sp|Q7UZK9|DAPA_PROMP,EC:4.3.3.7/0.9961
tr|Q7UZL0|Q7UZL0_PROMP,EC:1.5.99.14/0.0010,EC:3.1.26.11/0.0009
sp|Q7UZL3|UVRB_PROMP,EC:3.6.4.12/0.0001
sp|Q7UZM1|SECA_PROMP,EC:7.4.2.4/0.9886,EC:7.4.2.8/0.9655
tr|Q7UZM4|Q7UZM4_PROMP,EC:5.6.2.2/0.9947
sp|Q7UZP0|SYK_PROMP,EC:6.1.1.6/0.9963
sp|Q7UZP3|RUVB_PROMP,EC:3.6.4.12/0.9942
sp|Q7UZP7|THIC_PROMP,EC:4.1.99.17/0.9943
sp|Q7UZQ1|PSAC_PROMP,EC:1.97.1.12/0.9777
tr|Q7UZQ2|Q7UZQ2_PROMP,EC:2.6.1.16/0.9973
tr|Q7UZQ5|Q7UZQ5_PROMP,EC:3.1.26.3/0.9557
sp|Q7UZS3|HEM6_PROMP,EC:1.3.3.3/0.9618
tr|Q7UZS5|Q7UZS5_PROMP,EC:2.4.1.129/0.1519
tr|Q7UZT3|Q7UZT3_PROMP,EC:4.1.1.50/0.9883
sp|Q7UZU3|RECA_PROMP,EC:3.6.4.12/0.0016
sp|Q7UZV2|RS3_PROMP,EC:3.1.26.5/0.0001
sp|Q7UZW0|RS5_PROMP,EC:2.7.7.6/0.0008
sp|Q7UZW3|KAD_PROMP,EC:2.7.4.3/0.9381
sp|Q7UZW4|RS13_PROMP,EC:3.1.21.10/0.0002
sp|Q7UZW6|RPOA_PROMP,EC:2.7.7.6/0.8691
sp|Q7UZY1|LIPA1_PROMP,EC:2.8.1.8/0.9458
sp|Q7UZY4|RS12_PROMP,EC:3.1.26.5/0.0009,EC:3.1.21.10/0.0008
sp|Q7UZZ2|RNH2_PROMP,EC:3.1.26.4/0.9882
sp|Q7UZZ3|DAPAT_PROMP,EC:2.6.1.83/0.9986
sp|Q7V003|RPIA_PROMP,EC:5.3.1.6/0.9968
sp|Q7V004|HISX_PROMP,EC:1.1.1.23/0.9128
sp|Q7V006|RPOB_PROMP,EC:2.7.7.6/0.4530
sp|Q7V007|RPOC1_PROMP,EC:2.7.7.6/0.3558
sp|Q7V008|RPOC2_PROMP,EC:2.7.7.6/0.0245
tr|Q7V019|Q7V019_PROMP,EC:2.6.1.62/0.9696
sp|Q7V024|FUMC_PROMP,EC:4.2.1.2/0.9942
sp|Q7V027|QUEF_PROMP,EC:1.7.1.13/0.9768
sp|Q7V033|ATPL_PROMP,EC:7.1.1.8/0.0001
sp|Q7V037|ATPA_PROMP,EC:7.1.2.2/0.9985,EC:7.2.2.1/0.9974
tr|Q7V042|Q7V042_PROMP,EC:6.3.5.1/0.9680
sp|Q7V049|ATPB_PROMP,EC:7.1.2.2/0.9985
sp|Q7V051|GPMI_PROMP,EC:5.4.2.12/0.9969
sp|Q7V0A5|MURD_PROMP,EC:6.3.2.9/0.9754
sp|Q7V0B9|RNZ_PROMP,EC:3.1.26.11/0.9973
tr|Q7V0C9|Q7V0C9_PROMP,EC:3.5.1.108/0.9225
sp|Q7V0D0|FABZ_PROMP,EC:4.2.1.59/0.9970
sp|Q7V0D4|AMPA_PROMP,EC:3.4.11.1/0.9790,EC:3.4.11.10/0.9729
sp|Q7V0D7|SYY_PROMP,EC:6.1.1.1/0.9708
sp|Q7V0D8|PYRF_PROMP,EC:4.1.1.23/0.9883
sp|Q7V0D9|PLSY_PROMP,EC:2.3.1.275/0.9976
sp|Q7V0F0|ILVC_PROMP,EC:1.1.1.86/0.9934
tr|Q7V0F2|Q7V0F2_PROMP,EC:3.4.21.92/0.3707
sp|Q7V0F6|DDL_PROMP,EC:6.3.2.4/0.9957
sp|Q7V0F7|MIAB_PROMP,EC:2.8.4.3/0.9830
sp|Q7V0G0|ARGD_PROMP,EC:2.6.1.11/0.9558
sp|Q7V0G7|LNT_PROMP,EC:2.3.1.269/0.9398
tr|Q7V0H2|Q7V0H2_PROMP,EC:3.6.4.12/0.0004
sp|Q7V0I3|THIE_PROMP,EC:2.5.1.3/0.4767
tr|Q7V0I4|Q7V0I4_PROMP,EC:2.7.1.26/0.9482,EC:2.7.7.2/0.8903
sp|Q7V0I7|SYFA_PROMP,EC:6.1.1.20/0.9961
sp|Q7V0I8|NADK2_PROMP,EC:2.7.1.23/0.9928
tr|Q7V0J2|Q7V0J2_PROMP,EC:3.6.4.10/0.0199
tr|Q7V0J4|Q7V0J4_PROMP,EC:3.4.21.88/0.9171
tr|Q7V0P9|Q7V0P9_PROMP,EC:1.1.1.356/0.7105,EC:1.1.1.271/0.5633
sp|Q7V0R5|PNP_PROMP,EC:2.7.7.8/0.9978
sp|Q7V0R7|SYS_PROMP,EC:6.1.1.11/0.9938
tr|Q7V0U8|Q7V0U8_PROMP,EC:2.2.1.6/0.9933
sp|Q7V0W0|DXR_PROMP,EC:1.1.1.267/0.9621
sp|Q7V0W1|SYC_PROMP,EC:6.1.1.16/0.9961
tr|Q7V0W8|Q7V0W8_PROMP,EC:2.7.7.n1/0.9616
sp|Q7V0Y7|PDXJ_PROMP,EC:2.6.99.2/0.9969
sp|Q7V0Z8|LIPA2_PROMP,EC:2.8.1.8/0.9719
sp|Q7V101|BIOB_PROMP,EC:2.8.1.6/0.9911
tr|Q7V103|Q7V103_PROMP,EC:2.7.7.85/0.3715
tr|Q7V104|Q7V104_PROMP,EC:4.1.1.20/0.9835
tr|Q7V116|Q7V116_PROMP,EC:1.1.1.49/0.9964
sp|Q7V121|LEU1_PROMP,EC:2.3.3.13/0.9946
tr|Q7V124|Q7V124_PROMP,EC:5.6.2.2/0.9409
sp|Q7V127|HIS5_PROMP,EC:3.5.1.2/0.8997,EC:4.3.2.10/0.8305
sp|Q7V132|RUVC_PROMP,EC:3.1.21.10/0.9964
tr|Q7V135|Q7V135_PROMP,EC:1.1.1.3/0.9754
sp|Q7V179|PURT_PROMP,EC:6.3.1.21/0.8878
sp|Q7V1B6|URE1_PROMP,EC:3.5.1.5/0.9756
sp|Q7V1C3|UPPP_PROMP,EC:3.6.1.27/0.9779
tr|Q7V1C7|Q7V1C7_PROMP,EC:6.3.5.5/0.9900
sp|Q7V1E1|RSMA_PROMP,EC:2.1.1.182/0.9950
sp|Q7V1E2|ISPE_PROMP,EC:2.7.1.148/0.9869
tr|Q7V1F8|Q7V1F8_PROMP,EC:3.4.23.36/0.9976
sp|Q7V1G6|DXS_PROMP,EC:2.2.1.7/0.9961
sp|Q7V1H9|ARGC_PROMP,EC:1.2.1.38/0.9887
tr|Q7V1I0|Q7V1I0_PROMP,EC:2.1.2.2/0.9067
sp|Q7V1I1|G6PI_PROMP,EC:5.3.1.9/0.9606
tr|Q7V1I3|Q7V1I3_PROMP,EC:5.1.1.7/0.9797
sp|Q7V1I7|COAD_PROMP,EC:2.7.7.3/0.9985
tr|Q7V1J0|Q7V1J0_PROMP,EC:4.2.1.119/0.0004
tr|Q7V1J3|Q7V1J3_PROMP,EC:4.1.2.13/0.0002
sp|Q7V1J8|SYFB_PROMP,EC:6.1.1.20/0.9876
tr|Q7V1K0|Q7V1K0_PROMP,EC:6.1.1.10/0.9178
tr|Q7V1K3|Q7V1K3_PROMP,EC:2.7.7.62/0.5776,EC:2.7.1.156/0.4076
sp|Q7V1N1|DAPB_PROMP,EC:1.17.1.8/0.7782
sp|Q7V1N4|TPIS_PROMP,EC:5.3.1.1/0.9959
tr|Q7V1N8|Q7V1N8_PROMP,EC:6.3.5.5/0.1191
sp|Q7V1R7|PROB_PROMP,EC:2.7.2.11/0.9973
sp|Q7V1R9|LEU3_PROMP,EC:1.1.1.85/0.9949
sp|Q7V1S1|ACCD_PROMP,EC:2.1.3.15/0.9978
sp|Q7V1S5|PURQ_PROMP,EC:6.3.5.3/0.8523
sp|Q7V1T1|ILVD_PROMP,EC:4.2.1.9/0.9874
tr|Q7V1T5|Q7V1T5_PROMP,EC:1.1.1.44/0.9948
sp|Q7V1T7|HEM1_PROMP,EC:1.2.1.70/0.9729
sp|Q7V1T8|FBSB_PROMP,EC:3.1.3.37/0.9985
tr|Q7V1U3|Q7V1U3_PROMP,EC:3.6.5.n1/0.9840
tr|Q7V1V9|Q7V1V9_PROMP,EC:3.6.4.10/0.0015
sp|Q7V1X3|PSTB_PROMP,EC:7.3.2.1/0.9893
tr|Q7V208|Q7V208_PROMP,EC:6.3.4.18/0.6188
sp|Q7V209|AROB_PROMP,EC:4.2.3.4/0.9970
sp|Q7V215|ISPG_PROMP,EC:1.17.7.1/0.9981
tr|Q7V245|Q7V245_PROMP,EC:2.3.1.46/0.8870,EC:2.3.1.31/0.8346
tr|Q7V267|Q7V267_PROMP,EC:6.2.1.1/0.9979
sp|Q7V272|AROA_PROMP,EC:2.5.1.19/0.9911
tr|Q7V276|Q7V276_PROMP,EC:4.1.3.36/0.9616
sp|Q7V277|MEND_PROMP,EC:2.2.1.9/0.9361
sp|Q7V286|SYW_PROMP,EC:6.1.1.2/0.9975
sp|Q7V287|SYT_PROMP,EC:6.1.1.3/0.9985
sp|Q7V299|GLGB_PROMP,EC:2.4.1.18/0.9941
sp|Q7V2A0|DCUP_PROMP,EC:4.1.1.37/0.9940
sp|Q7V2B1|NDHL_PROMP,EC:1.1.5.2/0.0001
tr|Q7V2B2|Q7V2B2_PROMP,EC:3.5.2.3/0.9930
sp|Q7V2C7|CSOCA_PROMP,EC:6.2.1.14/0.1820
sp|Q7V2C8|CSOS2_PROMP,EC:2.4.2.31/0.0001
sp|Q7V2C9|RBS_PROMP,EC:2.1.1.148/0.0011
sp|Q7V2D1|CSOS1_PROMP,EC:2.2.1.6/0.0078
sp|Q7V2D3|CSOSD_PROMP,EC:6.2.1.14/0.0000
sp|Q7V2D5|CHLN_PROMP,EC:1.3.7.7/0.9826
sp|Q7V2D6|CHLB_PROMP,EC:1.3.7.7/0.9878
sp|Q7V2D7|CHLL_PROMP,EC:1.3.7.7/0.9888
sp|Q7V2E6|ACCA_PROMP,EC:2.1.3.15/0.9943
sp|Q7V2F5|HEMH_PROMP,EC:4.99.1.1/0.9974
sp|Q7V2F8|PYRH_PROMP,EC:2.7.4.22/0.9984
sp|Q7V2G1|TAL_PROMP,EC:2.2.1.2/0.9925
tr|Q7V2G9|Q7V2G9_PROMP,EC:3.6.1.1/0.9007
sp|Q7V2H1|PURA_PROMP,EC:6.3.4.4/0.9915
tr|Q7V2H9|Q7V2H9_PROMP,EC:3.6.4.12/0.0000
tr|Q7V2I0|Q7V2I0_PROMP,EC:2.7.11.22/0.0001,EC:2.7.11.23/0.0000
sp|Q7V2I1|HEM3_PROMP,EC:2.5.1.61/0.9980
sp|Q7V2J3|GSA_PROMP,EC:5.4.3.8/0.9969
tr|Q7V2J9|Q7V2J9_PROMP,EC:3.4.11.18/0.9942
sp|Q7V2K3|SYE_PROMP,EC:6.1.1.17/0.9915
sp|Q7V2K6|TSAD_PROMP,EC:2.3.1.234/0.9966
sp|Q7V2L4|UCRI_PROMP,EC:7.1.1.6/0.9988
sp|Q7V2L5|CYF_PROMP,EC:5.2.1.8/0.0003,EC:4.1.1.4/0.0002,EC:2.3.1.12/0.0001
sp|Q7V2M3|CH601_PROMP,EC:5.6.1.7/0.9840
sp|Q7V2M7|COXX_PROMP,EC:2.5.1.141/0.9881
tr|Q7V2N0|Q7V2N0_PROMP,EC:7.1.1.3/0.9091
tr|Q7V2N7|Q7V2N7_PROMP,EC:5.6.2.1/0.9933
sp|Q7V2N8|NU2C_PROMP,EC:7.1.1.2/0.0080
sp|Q7V2P2|HIS6_PROMP,EC:4.3.2.10/0.9938
sp|Q7V2R8|LIPB_PROMP,EC:2.3.1.181/0.9965
sp|Q7V2S9|AROQ_PROMP,EC:4.2.1.10/0.9748
sp|Q7V2X4|FPG_PROMP,EC:4.2.99.18/0.9975,EC:3.2.2.23/0.9975
tr|Q7V2Y4|Q7V2Y4_PROMP,EC:1.10.3.9/0.4250,EC:1.97.1.12/0.3290
sp|Q7V2Y8|METK_PROMP,EC:2.5.1.6/0.9957
sp|Q7V2Z3|PHEB_PROMP,EC:3.2.2.22/0.0034
tr|Q7V2Z6|Q7V2Z6_PROMP,EC:2.4.2.28/0.7678
sp|Q7V2Z9|PSBF_PROMP,EC:2.1.1.86/0.0004
sp|Q7V300|PSBE_PROMP,EC:2.1.1.86/0.0003
sp|Q7V303|NDHK_PROMP,EC:2.4.1.12/0.0000
sp|Q7V304|NDHJ_PROMP,EC:1.12.98.3/0.0282
tr|Q7V324|Q7V324_PROMP,EC:2.7.8.26/0.9951
sp|Q7V329|ISPH_PROMP,EC:1.17.7.4/0.5243
sp|Q7V335|GLYA_PROMP,EC:2.1.2.1/0.9983
sp|Q7V336|LEUC_PROMP,EC:4.2.1.33/0.9800
sp|Q7V349|GLMM_PROMP,EC:5.4.2.10/0.9935
sp|Q7V352|SYI_PROMP,EC:6.1.1.5/0.9736
sp|Q7V364|AROC_PROMP,EC:4.2.3.5/0.9975
sp|Q7V368|OBG_PROMP,EC:1.13.12.7/0.0000,EC:1.4.1.2/0.0000
tr|Q7V369|Q7V369_PROMP,EC:3.6.4.12/0.0021
sp|Q7V377|ENO_PROMP,EC:4.2.1.11/0.9948
tr|Q7V386|Q7V386_PROMP,EC:1.3.5.2/0.9696
sp|Q7V388|MURG_PROMP,EC:2.4.1.227/0.9484
sp|Q7V395|MNME_PROMP,EC:1.2.1.70/0.0004
sp|Q7V3B0|NDHH_PROMP,EC:1.12.98.3/0.0033,EC:7.1.1.2/0.0017
tr|Q7V3B6|Q7V3B6_PROMP,EC:2.7.1.25/0.9957
sp|Q7V3C1|NU1C_PROMP,EC:1.12.98.3/0.5559
sp|Q7V3C2|NADK1_PROMP,EC:2.7.1.23/0.9931
tr|Q7V3C6|Q7V3C6_PROMP,EC:2.7.7.27/0.0253,EC:2.7.7.9/0.0081,EC:2.7.7.24/0.0072,EC:2.3.1.276/0.0048,EC:2.7.7.83/0.0017
sp|Q7V3C8|NU4C_PROMP,EC:1.12.98.3/0.9677
sp|Q7V3E0|FABH_PROMP,EC:2.3.1.180/0.8364
sp|Q7V3E1|PLSX_PROMP,EC:2.3.1.274/0.9562
sp|Q7V3F4|NDHO_PROMP,EC:2.3.1.263/0.0982
tr|Q7V3G8|Q7V3G8_PROMP,EC:2.7.1.71/0.9890
sp|Q7V3H3|RIMO_PROMP,EC:2.8.4.4/0.9870
tr|Q7V3J4|Q7V3J4_PROMP,EC:1.8.4.8/0.7185
tr|Q7V3L5|Q7V3L5_PROMP,EC:6.4.1.2/0.9174,EC:6.3.4.14/0.8193
tr|Q7V3L8|Q7V3L8_PROMP,EC:2.7.7.101/0.0213
sp|Q7V3M5|ARGJ_PROMP,EC:2.3.1.35/0.9810,EC:2.3.1.1/0.9565
sp|Q7V3M6|COAE_PROMP,EC:2.7.1.24/0.9954
sp|Q7V3M8|NDK_PROMP,EC:2.7.4.6/0.9870
sp|Q7V3N0|SYA_PROMP,EC:6.1.1.7/0.9968
sp|Q7V3N7|GUAA_PROMP,EC:6.3.5.2/0.9976
tr|Q7V3P7|Q7V3P7_PROMP,EC:2.7.4.16/0.9394
sp|Q7V3P8|MURC_PROMP,EC:6.3.2.8/0.9579
sp|Q7V3P9|MURB_PROMP,EC:1.3.1.98/0.9944
sp|Q7V3Q3|DNAJ_PROMP,EC:2.7.11.12/0.0024
tr|Q7V3Q6|Q7V3Q6_PROMP,EC:1.3.1.91/0.9481
tr|Q7V3Q9|Q7V3Q9_PROMP,EC:2.7.1.164/0.0000,EC:3.6.4.13/0.0000
sp|Q7V3R5|PURL_PROMP,EC:6.3.5.3/0.9740
tr|Q93P09|Q93P09_PROMP,EC:1.10.3.9/0.4980,EC:1.97.1.12/0.4056
tr|Q93P10|Q93P10_PROMP,EC:1.10.3.9/0.9857
sp|Q9RC07|PSAB_PROMP,EC:1.97.1.12/0.9962
sp|Q9RC08|PSAA_PROMP,EC:1.97.1.12/0.9947
sp|P0A3A2|DNAA_PROMP,EC:2.7.13.3/0.0000
sp|P59830|ASPA_PROMP,EC:3.5.1.15/0.9974
sp|P59882|TRUB_PROMP,EC:5.4.99.25/0.9952
sp|P59907|PSBY_PROMP,EC:2.1.1.86/0.5613
tr|Q7TU16|Q7TU16_PROMP,EC:3.6.4.12/0.0487
sp|Q7TU18|GCST_PROMP,EC:2.1.2.10/0.9586
sp|Q7TU19|MNMG_PROMP,EC:1.3.5.1/0.0004
sp|Q7TU20|GCSH_PROMP,EC:2.3.1.12/0.0001
tr|Q7TU23|Q7TU23_PROMP,EC:5.4.4.1/0.0001,EC:2.1.1.86/0.0001
sp|Q7TU24|IF3_PROMP,EC:3.1.26.5/0.0009
sp|Q7TU27|RS19_PROMP,EC:3.1.26.5/0.0130
sp|Q7TU28|RS17_PROMP,EC:3.1.26.5/0.0035
sp|Q7TU29|RL14_PROMP,EC:3.1.26.5/0.0027
sp|Q7TU30|RL36_PROMP,EC:3.1.26.5/0.0252
tr|Q7TU35|Q7TU35_PROMP,EC:4.2.1.51/0.9899
sp|Q7TU38|RS20_PROMP,EC:3.1.26.5/0.0008
sp|Q7TU42|ATPE_PROMP,EC:2.7.7.6/0.0001
sp|Q7TU43|CH10_PROMP,EC:3.6.4.12/0.0002
sp|Q7TU56|PRMA_PROMP,EC:2.7.7.105/0.0000,EC:2.1.1.104/0.0000
tr|Q7TU59|Q7TU59_PROMP,EC:1.3.98.3/0.0003
tr|Q7TU61|Q7TU61_PROMP,EC:3.4.21.107/0.0012
tr|Q7TU62|Q7TU62_PROMP,EC:6.3.2.12/0.9945
sp|Q7TU64|TRPC_PROMP,EC:4.1.1.48/0.9820
sp|Q7TU65|RS16_PROMP,EC:3.1.26.5/0.0018
sp|Q7TU67|RS14_PROMP,EC:3.1.26.5/0.0273
tr|Q7TU77|Q7TU77_PROMP,EC:2.7.7.41/0.4701
tr|Q7TU82|Q7TU82_PROMP,EC:6.6.1.1/0.9970
sp|Q7TU88|RS21_PROMP,EC:3.1.26.5/0.2479
sp|Q7TU90|TRPD_PROMP,EC:2.4.2.18/0.9703
sp|Q7TU92|RS15_PROMP,EC:2.7.1.197/0.0000
sp|Q7TU94|PSB28_PROMP,EC:4.7.1.1/0.0031
