tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/0.9935
sp|Q7TU96|HISZ_PROMP,EC:6.1.1.21/0.0003
sp|Q7TU99|RL33_PROMP,EC:4.2.1.2/0.0026
sp|Q7TUA0|RS18_PROMP,EC:5.6.2.2/0.0001,EC:3.6.4.12/0.0001,EC:2.7.7.6/0.0001
sp|Q7TUA3|FMT_PROMP,EC:2.1.2.9/0.9900
sp|Q7TUA7|HIS4_PROMP,EC:5.3.1.16/0.9955
sp|Q7TUA9|EFTS_PROMP,EC:2.7.7.6/0.0035
tr|Q7TUC3|Q7TUC3_PROMP,EC:2.5.1.49/0.9984
tr|Q7TUC6|Q7TUC6_PROMP,EC:1.12.98.3/0.0132,EC:7.1.1.2/0.0066
sp|Q7TUC8|TRPA_PROMP,EC:4.2.1.20/0.9742,EC:4.1.2.8/0.9733
tr|Q7TUD0|Q7TUD0_PROMP,EC:3.2.2.22/0.0033
tr|Q7TUD5|Q7TUD5_PROMP,EC:2.1.1.34/0.9971
tr|Q7TUD6|Q7TUD6_PROMP,EC:4.4.1.13/0.9802,EC:4.4.1.1/0.9775
tr|Q7TUD8|Q7TUD8_PROMP,EC:5.6.2.1/0.0000
tr|Q7TUE0|Q7TUE0_PROMP,EC:2.1.1.151/0.0151
tr|Q7TUE6|Q7TUE6_PROMP,EC:3.4.11.5/0.9641
sp|Q7TUF3|PETD_PROMP,EC:7.1.1.3/0.0171
tr|Q7TUF4|Q7TUF4_PROMP,EC:3.4.21.102/0.9906
sp|Q7TUF5|PSBM_PROMP,EC:2.1.1.86/0.0035
tr|Q7TUG5|Q7TUG5_PROMP,EC:3.2.2.21/0.0493
tr|Q7TUG8|Q7TUG8_PROMP,EC:2.4.2.19/0.7090
sp|Q7TUH0|TRPB_PROMP,EC:4.2.1.20/0.9258
tr|Q7TUH2|Q7TUH2_PROMP,EC:1.12.98.3/0.1919
tr|Q7TUH4|Q7TUH4_PROMP,EC:1.12.98.3/0.6659
tr|Q7TUH9|Q7TUH9_PROMP,EC:3.1.11.6/0.0000
tr|Q7TUI0|Q7TUI0_PROMP,EC:1.2.1.12/0.9342
sp|Q7TUI1|ARLY_PROMP,EC:4.3.2.1/0.9981
sp|Q7UZG0|ASSY_PROMP,EC:6.3.4.5/0.9975
sp|Q7UZG1|RS6_PROMP,EC:2.8.1.15/0.0000
sp|Q7UZG3|DNAK2_PROMP,EC:3.6.4.10/0.9271
tr|Q7UZG5|Q7UZG5_PROMP,EC:3.5.1.10/0.9976
tr|Q7UZG8|Q7UZG8_PROMP,EC:2.5.1.54/0.9967
tr|Q7UZH0|Q7UZH0_PROMP,EC:3.6.4.12/0.0012
tr|Q7UZH2|Q7UZH2_PROMP,EC:2.1.1.107/0.4451,EC:4.99.1.4/0.2375,EC:1.3.1.76/0.2044
tr|Q7UZJ0|Q7UZJ0_PROMP,EC:3.6.4.12/0.2855
sp|Q7UZJ1|RL9_PROMP,EC:3.1.26.5/0.0004
tr|Q7UZJ5|Q7UZJ5_PROMP,EC:1.4.4.2/0.9882
sp|Q7UZK1|RL20_PROMP,EC:3.1.26.5/0.1624
sp|Q7UZK2|RL35_PROMP,EC:1.1.7.1/0.0000
sp|Q7UZK6|CLPX_PROMP,EC:3.4.21.53/0.0021
sp|Q7UZK7|CLPP3_PROMP,EC:3.4.21.92/0.9963
sp|Q7UZL1|TILS_PROMP,EC:6.3.4.19/0.9384
tr|Q7UZL4|Q7UZL4_PROMP,EC:2.7.2.4/0.9907
sp|Q7UZL6|MUTS_PROMP,EC:3.6.4.12/0.0257
sp|Q7UZL7|RISB_PROMP,EC:2.5.1.78/0.9977
tr|Q7UZM2|Q7UZM2_PROMP,EC:2.3.1.30/0.9893
sp|Q7UZM6|FLUC2_PROMP,EC:3.2.1.31/0.0002,EC:1.16.1.7/0.0001
sp|Q7UZM7|FLUC1_PROMP,EC:3.4.23.36/0.0001
tr|Q7UZM8|Q7UZM8_PROMP,EC:3.1.4.59/0.0001,EC:7.6.2.9/0.0001
sp|Q7UZN3|SAHH_PROMP,EC:3.3.1.1/0.9964
tr|Q7UZN6|Q7UZN6_PROMP,EC:2.7.13.3/0.0003
sp|Q7UZP2|SSRP_PROMP,EC:3.1.26.5/0.0000
tr|Q7UZP8|Q7UZP8_PROMP,EC:2.2.1.1/0.9885
tr|Q7UZP9|Q7UZP9_PROMP,EC:2.3.1.179/0.9906
sp|Q7UZQ0|ACP_PROMP,EC:3.4.21.107/0.0359
sp|Q7UZQ3|RIMM_PROMP,EC:3.1.13.1/0.0001
tr|Q7UZQ7|Q7UZQ7_PROMP,EC:2.4.1.1/0.9971
tr|Q7UZR2|Q7UZR2_PROMP,EC:1.1.1.42/0.9390
sp|Q7UZR7|PUR5_PROMP,EC:6.3.3.1/0.9828
tr|Q7UZS4|Q7UZS4_PROMP,EC:3.4.21.107/0.0000,EC:6.3.2.17/0.0000
tr|Q7UZS7|Q7UZS7_PROMP,EC:3.4.23.2/0.0170,EC:2.1.1.86/0.0111,EC:3.4.23.1/0.0065,EC:3.4.23.3/0.0051
sp|Q7UZT0|CAPP_PROMP,EC:4.1.1.31/0.9974
tr|Q7UZT2|Q7UZT2_PROMP,EC:3.6.4.12/0.0000,EC:3.1.11.5/0.0000
sp|Q7UZU6|NDHN_PROMP,EC:3.2.2.22/0.0022
sp|Q7UZU7|RL3_PROMP,EC:4.4.1.24/0.0049
sp|Q7UZU8|RL4_PROMP,EC:3.1.26.5/0.0010,EC:2.7.7.6/0.0008
sp|Q7UZU9|RL23_PROMP,EC:3.1.26.5/0.0133
sp|Q7UZV0|RL2_PROMP,EC:3.1.21.10/0.0000
sp|Q7UZV1|RL22_PROMP,EC:3.1.26.5/0.0000,EC:2.7.7.6/0.0000
sp|Q7UZV3|RL16_PROMP,EC:3.1.21.10/0.0001,EC:3.1.26.5/0.0000
sp|Q7UZV4|RL29_PROMP,EC:1.2.1.73/0.0000
sp|Q7UZV5|RL24_PROMP,EC:3.1.26.5/0.0161
sp|Q7UZV6|RL5_PROMP,EC:3.1.26.5/0.0057
sp|Q7UZV7|RS8_PROMP,EC:3.1.26.5/0.0001,EC:2.7.7.6/0.0001
sp|Q7UZV8|RL6_PROMP,EC:2.7.7.6/0.0004,EC:6.2.1.14/0.0003
sp|Q7UZV9|RL18_PROMP,EC:3.1.26.5/0.0034
sp|Q7UZW1|RL15_PROMP,EC:2.7.7.6/0.0000
tr|Q7UZW2|Q7UZW2_PROMP,EC:1.12.98.3/0.0000,EC:2.7.1.199/0.0000
sp|Q7UZW5|RS11_PROMP,EC:3.1.26.5/0.0007
sp|Q7UZW7|RL17_PROMP,EC:3.1.26.5/0.0868
sp|Q7UZW8|RL13_PROMP,EC:3.1.26.5/0.0049
sp|Q7UZW9|RS9_PROMP,EC:3.1.21.10/0.0002
sp|Q7UZX0|RL31_PROMP,EC:7.1.1.1/0.0006
sp|Q7UZX1|RF1_PROMP,EC:6.1.1.7/0.0028,EC:5.2.1.8/0.0023
tr|Q7UZX5|Q7UZX5_PROMP,EC:2.1.1.86/0.0004
sp|Q7UZX6|PSAL_PROMP,EC:1.11.2.3/0.0001
tr|Q7UZY3|Q7UZY3_PROMP,EC:2.4.2.48/0.0002
sp|Q7UZY5|RS7_PROMP,EC:3.1.21.10/0.0023,EC:3.1.26.5/0.0015
sp|Q7UZY6|EFG_PROMP,EC:3.6.5.n1/0.7713
sp|Q7UZY7|EFTU_PROMP,EC:3.6.5.3/0.1321
sp|Q7UZY8|RS10_PROMP,EC:3.1.26.5/0.0010,EC:2.7.7.6/0.0008
tr|Q7UZZ4|Q7UZZ4_PROMP,EC:4.99.1.10/0.0004
sp|Q7UZZ9|IF2_PROMP,EC:3.6.4.12/0.0008
tr|Q7V001|Q7V001_PROMP,EC:2.7.7.8/0.0001
sp|Q7V002|RIMP_PROMP,EC:4.1.2.25/0.0025
tr|Q7V005|Q7V005_PROMP,EC:2.6.1.92/0.0000
sp|Q7V016|RSMG_PROMP,EC:2.1.1.170/0.9560
sp|Q7V028|CCS1_PROMP,EC:7.1.1.2/0.0005,EC:2.1.1.86/0.0003
sp|Q7V032|ATP6_PROMP,EC:7.1.1.2/0.0001,EC:1.12.98.3/0.0001
sp|Q7V034|ATPF2_PROMP,EC:2.7.1.191/0.0000,EC:3.1.11.6/0.0000
sp|Q7V035|ATPF_PROMP,EC:3.1.11.6/0.0000
sp|Q7V036|ATPD_PROMP,EC:2.7.7.6/0.0018
sp|Q7V038|ATPG_PROMP,EC:1.12.98.3/0.0001,EC:2.7.8.35/0.0000
tr|Q7V043|Q7V043_PROMP,EC:2.7.7.18/0.9092
sp|Q7V048|RRP3_PROMP,EC:4.2.3.38/0.0008
tr|Q7V050|Q7V050_PROMP,EC:7.1.1.2/0.0001,EC:7.2.1.2/0.0001
tr|Q7V052|Q7V052_PROMP,EC:2.4.2.9/0.9638
sp|Q7V054|RPOZ_PROMP,EC:2.7.7.6/0.0190
tr|Q7V089|Q7V089_PROMP,EC:3.6.1.9/0.0008,EC:3.1.4.1/0.0007,EC:4.99.1.12/0.0007
tr|Q7V0B5|Q7V0B5_PROMP,EC:1.1.1.95/0.9978,EC:1.1.1.399/0.9969
sp|Q7V0C1|RL27_PROMP,EC:3.1.21.10/0.0000
sp|Q7V0C2|RL21_PROMP,EC:3.1.26.5/0.0004
sp|Q7V0C3|KAIB_PROMP,EC:2.6.1.45/0.0001,EC:7.1.1.2/0.0001
tr|Q7V0C5|Q7V0C5_PROMP,EC:2.7.13.3/0.9559
tr|Q7V0C6|Q7V0C6_PROMP,EC:6.3.4.13/0.9933
sp|Q7V0C7|PUR7_PROMP,EC:6.3.2.6/0.9959
tr|Q7V0D2|Q7V0D2_PROMP,EC:2.4.1.182/0.9324
tr|Q7V0D3|Q7V0D3_PROMP,EC:1.8.4.11/0.5789
tr|Q7V0E9|Q7V0E9_PROMP,EC:2.7.8.26/0.0100
sp|Q7V0F1|CLPP2_PROMP,EC:3.4.21.92/0.9984
tr|Q7V0G2|Q7V0G2_PROMP,EC:1.8.1.4/0.9674
tr|Q7V0H0|Q7V0H0_PROMP,EC:1.2.4.1/0.9832
tr|Q7V0H6|Q7V0H6_PROMP,EC:1.3.1.98/0.0000
sp|Q7V0I6|SURE_PROMP,EC:3.1.3.5/0.9969
sp|Q7V0J3|OTC_PROMP,EC:2.1.3.3/0.9929
tr|Q7V0J5|Q7V0J5_PROMP,EC:1.1.1.22/0.9812
tr|Q7V0J6|Q7V0J6_PROMP,EC:4.2.1.46/0.0489
tr|Q7V0M3|Q7V0M3_PROMP,EC:1.1.1.364/0.0000
tr|Q7V0N8|Q7V0N8_PROMP,EC:2.7.1.167/0.0004,EC:2.7.7.70/0.0004,EC:2.7.1.83/0.0003
tr|Q7V0P2|Q7V0P2_PROMP,EC:3.1.3.83/0.4899
tr|Q7V0P7|Q7V0P7_PROMP,EC:5.1.3.2/0.9898
tr|Q7V0P8|Q7V0P8_PROMP,EC:4.2.1.47/0.9823
tr|Q7V0R0|Q7V0R0_PROMP,EC:2.7.7.13/0.9647
tr|Q7V0R3|Q7V0R3_PROMP,EC:2.1.1.198/0.9735
tr|Q7V0R6|Q7V0R6_PROMP,EC:3.4.21.107/0.0001
sp|Q7V0R8|YIDC_PROMP,EC:1.8.1.8/0.0000
tr|Q7V0S0|Q7V0S0_PROMP,EC:3.1.26.5/0.9955
sp|Q7V0S1|RL34_PROMP,EC:3.1.26.5/0.0000
tr|Q7V0S3|Q7V0S3_PROMP,EC:5.4.99.5/0.0000
sp|Q7V0T8|SYGA_PROMP,EC:6.1.1.14/0.9915
sp|Q7V0U2|COBQ_PROMP,EC:6.3.5.11/0.9102
sp|Q7V0U3|NTPP_PROMP,EC:3.6.1.9/0.9906
sp|Q7V0U6|YCF4_PROMP,EC:1.2.1.n2/0.0000,EC:2.4.2.46/0.0000
tr|Q7V0U7|Q7V0U7_PROMP,EC:5.2.1.8/0.0334
tr|Q7V0V2|Q7V0V2_PROMP,EC:1.8.1.9/0.8886
tr|Q7V0V6|Q7V0V6_PROMP,EC:7.1.1.1/0.0528
tr|Q7V0V7|Q7V0V7_PROMP,EC:7.1.1.1/0.9092
tr|Q7V0W2|Q7V0W2_PROMP,EC:2.7.7.7/0.9433
tr|Q7V0W4|Q7V0W4_PROMP,EC:3.6.5.3/0.0023
sp|Q7V0X5|APT_PROMP,EC:2.4.2.7/0.9945
tr|Q7V0X9|Q7V0X9_PROMP,EC:5.2.1.13/0.0741
tr|Q7V0Z1|Q7V0Z1_PROMP,EC:3.6.4.12/0.0532
sp|Q7V0Z7|RECR_PROMP,EC:3.6.4.12/0.2307
sp|Q7V100|TRHO_PROMP,EC:1.20.4.1/0.0061
sp|Q7V102|ISPT_PROMP,EC:2.5.1.31/0.7995
tr|Q7V106|Q7V106_PROMP,EC:3.4.21.53/0.0538
tr|Q7V110|Q7V110_PROMP,EC:2.4.1.25/0.9760
sp|Q7V113|SASA_PROMP,EC:2.7.13.3/0.8689
tr|Q7V115|Q7V115_PROMP,EC:1.18.1.2/0.8568
sp|Q7V129|PETG_PROMP,EC:2.1.1.86/0.1270
tr|Q7V131|Q7V131_PROMP,EC:2.1.1.177/0.3943,EC:2.1.1.200/0.2965
tr|Q7V133|Q7V133_PROMP,EC:6.3.3.2/0.9886
tr|Q7V174|Q7V174_PROMP,EC:1.3.1.91/0.0265
tr|Q7V180|Q7V180_PROMP,EC:3.4.11.2/0.2871
sp|Q7V1B0|UREG_PROMP,EC:6.3.3.3/0.0001
sp|Q7V1B1|UREF_PROMP,EC:3.5.3.6/0.0000
sp|Q7V1B2|UREE_PROMP,EC:6.1.1.26/0.0001,EC:4.1.99.20/0.0000
sp|Q7V1B3|URED_PROMP,EC:6.2.1.35/0.0001,EC:1.7.1.3/0.0000
sp|Q7V1B4|URE3_PROMP,EC:3.5.1.5/0.7455
sp|Q7V1B5|URE2_PROMP,EC:3.5.1.5/0.9565
tr|Q7V1C4|Q7V1C4_PROMP,EC:1.8.4.11/0.9506
tr|Q7V1C8|Q7V1C8_PROMP,EC:3.1.26.5/0.0000
sp|Q7V1D0|GATA_PROMP,EC:6.3.5.7/0.9963
tr|Q7V1D1|Q7V1D1_PROMP,EC:2.7.7.7/0.4952
sp|Q7V1D3|RUVA_PROMP,EC:3.6.4.12/0.9637
tr|Q7V1D6|Q7V1D6_PROMP,EC:2.7.7.101/0.9914
sp|Q7V1D9|RLMH_PROMP,EC:2.1.1.177/0.9728
tr|Q7V1E4|Q7V1E4_PROMP,EC:1.2.4.1/0.7350
tr|Q7V1E5|Q7V1E5_PROMP,EC:7.2.2.10/0.0002
tr|Q7V1E6|Q7V1E6_PROMP,EC:7.6.2.2/0.0008
tr|Q7V1F3|Q7V1F3_PROMP,EC:6.3.1.2/0.9887
tr|Q7V1F4|Q7V1F4_PROMP,EC:2.6.1.51/0.7007,EC:2.6.1.44/0.6932
tr|Q7V1G1|Q7V1G1_PROMP,EC:2.7.1.40/0.9849
tr|Q7V1G5|Q7V1G5_PROMP,EC:4.3.1.19/0.9457
sp|Q7V1H0|RL28_PROMP,EC:3.1.26.5/0.0009
tr|Q7V1H2|Q7V1H2_PROMP,EC:3.1.3.25/0.9678
sp|Q7V1H4|DNAK1_PROMP,EC:3.6.4.10/0.1182
tr|Q7V1H7|Q7V1H7_PROMP,EC:5.2.1.8/0.2667
sp|Q7V1I2|SYL_PROMP,EC:6.1.1.4/0.9952
sp|Q7V1I9|UVRC_PROMP,EC:3.1.26.12/0.0034,EC:3.6.4.12/0.0018
tr|Q7V1K4|Q7V1K4_PROMP,EC:2.1.1.207/0.9969
sp|Q7V1L2|RL32_PROMP,EC:3.1.26.5/0.0005
sp|Q7V1M1|ACSF_PROMP,EC:1.14.13.81/0.9902
tr|Q7V1M5|Q7V1M5_PROMP,EC:3.6.4.12/0.0165
tr|Q7V1N2|Q7V1N2_PROMP,EC:4.2.3.59/0.0000,EC:2.1.1.86/0.0000
tr|Q7V1N3|Q7V1N3_PROMP,EC:2.5.1.15/0.9970
tr|Q7V1P0|Q7V1P0_PROMP,EC:1.12.98.3/0.0023
tr|Q7V1Q2|Q7V1Q2_PROMP,EC:1.16.3.1/0.8550
tr|Q7V1Q4|Q7V1Q4_PROMP,EC:4.2.99.18/0.4194
tr|Q7V1Q8|Q7V1Q8_PROMP,EC:2.7.8.5/0.7399
sp|Q7V1R4|YQGF_PROMP,EC:2.3.2.22/0.0004
sp|Q7V1R8|LPXD_PROMP,EC:2.3.1.191/0.9848
tr|Q7V1S0|Q7V1S0_PROMP,EC:2.7.1.19/0.9873
tr|Q7V1S4|Q7V1S4_PROMP,EC:4.1.2.13/0.9790
tr|Q7V1S6|Q7V1S6_PROMP,EC:2.7.7.6/0.0024
tr|Q7V1T4|Q7V1T4_PROMP,EC:3.1.1.31/0.9244
tr|Q7V1T6|Q7V1T6_PROMP,EC:2.7.7.27/0.9854
tr|Q7V1T9|Q7V1T9_PROMP,EC:5.1.3.1/0.8613
sp|Q7V1U0|CCSA_PROMP,EC:7.1.1.9/0.0001
tr|Q7V1U5|Q7V1U5_PROMP,EC:1.3.1.83/0.9472
tr|Q7V1U6|Q7V1U6_PROMP,EC:6.1.1.14/0.9038
tr|Q7V1U8|Q7V1U8_PROMP,EC:3.4.13.22/0.8308
tr|Q7V1U9|Q7V1U9_PROMP,EC:3.6.4.12/0.0228
sp|Q7V1V0|RS2_PROMP,EC:6.6.1.2/0.0000,EC:2.1.1.179/0.0000
sp|Q7V1W0|CLPP1_PROMP,EC:3.4.21.92/0.9983
sp|Q7V1W1|THF1_PROMP,EC:2.1.1.148/0.0137
sp|Q7V1W2|PETN_PROMP,EC:2.1.1.86/0.4470
tr|Q7V1X0|Q7V1X0_PROMP,EC:6.5.1.1/0.9706
tr|Q7V1X4|Q7V1X4_PROMP,EC:7.2.2.8/0.0000
tr|Q7V1X5|Q7V1X5_PROMP,EC:7.2.2.8/0.0000
tr|Q7V1Y2|Q7V1Y2_PROMP,EC:1.2.1.72/0.6636,EC:1.2.1.12/0.5807
tr|Q7V213|Q7V213_PROMP,EC:2.5.1.72/0.9944
tr|Q7V216|Q7V216_PROMP,EC:3.2.2.28/0.0024
tr|Q7V217|Q7V217_PROMP,EC:2.6.1.78/0.9958
tr|Q7V223|Q7V223_PROMP,EC:2.1.1.193/0.9005
sp|Q7V226|HSLO_PROMP,EC:2.7.7.6/0.0000
tr|Q7V228|Q7V228_PROMP,EC:3.6.5.n1/0.0100
tr|Q7V232|Q7V232_PROMP,EC:5.4.99.21/0.9960
tr|Q7V242|Q7V242_PROMP,EC:4.99.1.3/0.2516
sp|Q7V263|SYH_PROMP,EC:6.1.1.21/0.9951
tr|Q7V271|Q7V271_PROMP,EC:2.3.2.22/0.0003
sp|Q7V275|GLGA_PROMP,EC:2.4.1.21/0.9977
tr|Q7V278|Q7V278_PROMP,EC:3.4.21.89/0.8718
sp|Q7V289|KHSE_PROMP,EC:2.7.1.39/0.9898
tr|Q7V290|Q7V290_PROMP,EC:3.4.24.70/0.9499
tr|Q7V292|Q7V292_PROMP,EC:4.1.2.25/0.9734
sp|Q7V293|PROA_PROMP,EC:1.2.1.41/0.8905
sp|Q7V2A3|CLPB_PROMP,EC:3.4.21.53/0.0153
tr|Q7V2A4|Q7V2A4_PROMP,EC:4.1.2.50/0.5199
tr|Q7V2B4|Q7V2B4_PROMP,EC:1.8.1.7/0.9835
sp|Q7V2C0|HIS1_PROMP,EC:2.4.2.17/0.9242
tr|Q7V2C1|Q7V2C1_PROMP,EC:3.1.2.6/0.9975
sp|Q7V2C5|CSS4B_PROMP,EC:2.7.7.6/0.0007
sp|Q7V2C6|CSS4A_PROMP,EC:3.1.26.5/0.0001,EC:4.4.1.24/0.0001
tr|Q7V2D8|Q7V2D8_PROMP,EC:1.3.1.33/0.3191
sp|Q7V2E0|PSAM_PROMP,EC:2.1.1.86/0.2407
tr|Q7V2E3|Q7V2E3_PROMP,EC:5.3.1.24/0.3720
tr|Q7V2E4|Q7V2E4_PROMP,EC:3.5.4.16/0.8833
tr|Q7V2E7|Q7V2E7_PROMP,EC:1.2.1.80/0.9726
tr|Q7V2E8|Q7V2E8_PROMP,EC:4.1.99.5/0.9149
tr|Q7V2F2|Q7V2F2_PROMP,EC:2.4.2.28/0.8721
tr|Q7V2F4|Q7V2F4_PROMP,EC:2.2.1.6/0.9521
sp|Q7V2F9|RRF_PROMP,EC:3.6.4.12/0.0010
tr|Q7V2G7|Q7V2G7_PROMP,EC:3.4.21.89/0.3838
sp|Q7V2H0|SYP_PROMP,EC:6.1.1.15/0.9954
tr|Q7V2I2|Q7V2I2_PROMP,EC:3.6.1.1/0.9914
tr|Q7V2I3|Q7V2I3_PROMP,EC:3.4.17.19/0.5890
sp|Q7V2I5|PHS_PROMP,EC:4.2.1.96/0.9945
tr|Q7V2J2|Q7V2J2_PROMP,EC:3.1.11.2/0.9431
sp|Q7V2K1|RL19_PROMP,EC:3.1.26.5/0.0000
tr|Q7V2K7|Q7V2K7_PROMP,EC:2.1.1.86/0.0067
sp|Q7V2K8|PSAJ_PROMP,EC:1.11.1.7/0.0005,EC:7.2.1.1/0.0004,EC:3.1.1.4/0.0003,EC:3.1.1.32/0.0003
sp|Q7V2K9|KGUA_PROMP,EC:2.7.4.8/0.9973
tr|Q7V2L2|Q7V2L2_PROMP,EC:2.3.1.269/0.0055
sp|Q7V2L6|LGT_PROMP,EC:2.5.1.145/0.9290
tr|Q7V2L9|Q7V2L9_PROMP,EC:2.5.1.39/0.0112
sp|Q7V2M1|ISPD_PROMP,EC:2.7.7.60/0.9905
tr|Q7V2M2|Q7V2M2_PROMP,EC:1.1.1.100/0.9924
tr|Q7V2M9|Q7V2M9_PROMP,EC:7.1.1.9/0.5135
tr|Q7V2N1|Q7V2N1_PROMP,EC:7.1.1.9/0.3905
tr|Q7V2P1|Q7V2P1_PROMP,EC:2.1.1.329/0.9168
tr|Q7V2P5|Q7V2P5_PROMP,EC:3.4.16.4/0.9797
tr|Q7V2P6|Q7V2P6_PROMP,EC:2.1.1.176/0.6111
sp|Q7V2Q1|LEPA_PROMP,EC:3.6.5.n1/0.9989
sp|Q7V2Q2|MQO_PROMP,EC:1.1.5.4/0.8602
tr|Q7V2Q5|Q7V2Q5_PROMP,EC:2.1.1.137/0.0035
sp|Q7V2R1|RS4_PROMP,EC:2.7.7.6/0.0007
tr|Q7V2R2|Q7V2R2_PROMP,EC:2.5.1.47/0.9965
sp|Q7V2R3|QUEA_PROMP,EC:2.4.99.17/0.9909
tr|Q7V2R4|Q7V2R4_PROMP,EC:2.3.1.12/0.9952
tr|Q7V2R9|Q7V2R9_PROMP,EC:3.4.22.45/0.0001,EC:3.1.31.1/0.0001
tr|Q7V2S0|Q7V2S0_PROMP,EC:4.1.2.4/0.0007,EC:4.1.1.112/0.0005
tr|Q7V2S1|Q7V2S1_PROMP,EC:1.5.1.2/0.9766
sp|Q7V2S2|SEPF_PROMP,EC:2.7.1.199/0.0002,EC:3.6.4.12/0.0002
sp|Q7V2S6|DER_PROMP,EC:4.2.1.75/0.0000
