tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/0.9935
tr|Q7V2T9|Q7V2T9_PROMP,EC:1.8.1.8/0.0003
sp|Q7V2U0|CYNS_PROMP,EC:4.2.1.104/0.9947
tr|Q7V2W2|Q7V2W2_PROMP,EC:3.1.11.6/0.0000
sp|Q7V2X3|PSAE_PROMP,EC:2.1.1.265/0.0006
sp|Q7V2X6|CYB6_PROMP,EC:7.1.1.9/0.0021
sp|Q7V2X8|MINC_PROMP,EC:5.3.1.34/0.0001
tr|Q7V2X9|Q7V2X9_PROMP,EC:2.7.13.3/0.0001
sp|Q7V2Y0|MINE_PROMP,EC:2.7.7.6/0.0000
tr|Q7V2Y2|Q7V2Y2_PROMP,EC:2.1.1.297/0.9938
sp|Q7V2Y5|PSBT_PROMP,EC:2.1.1.86/0.0008
sp|Q7V2Y6|NRDR_PROMP,EC:2.7.7.6/0.1518
sp|Q7V2Z2|CPES_PROMP,EC:3.1.2.2/0.0000
tr|Q7V2Z4|Q7V2Z4_PROMP,EC:3.6.4.12/0.3086
sp|Q7V2Z7|PSBJ_PROMP,EC:2.1.1.86/0.0049
sp|Q7V2Z8|PSBL_PROMP,EC:1.2.1.82/0.0000
sp|Q7V301|YCF48_PROMP,EC:1.4.9.1/0.0001
tr|Q7V305|Q7V305_PROMP,EC:6.3.2.5/0.0000
tr|Q7V308|Q7V308_PROMP,EC:2.7.6.3/0.9707
tr|Q7V310|Q7V310_PROMP,EC:4.1.99.3/0.9880
tr|Q7V313|Q7V313_PROMP,EC:1.3.1.9/0.8498
sp|Q7V314|HIS7_PROMP,EC:4.2.1.19/0.9968
tr|Q7V320|Q7V320_PROMP,EC:2.4.2.10/0.9855
sp|Q7V323|PSBK_PROMP,EC:3.4.17.6/0.0037
tr|Q7V330|Q7V330_PROMP,EC:1.7.2.5/0.0001
tr|Q7V337|Q7V337_PROMP,EC:4.2.1.33/0.9443
sp|Q7V339|PSBI_PROMP,EC:1.1.5.2/0.0011
sp|Q7V340|PSBN_PROMP,EC:4.2.1.152/0.0000,EC:7.1.1.6/0.0000
sp|Q7V341|PSBH_PROMP,EC:2.1.1.86/0.1368
sp|Q7V342|PTH_PROMP,EC:3.1.1.29/0.9973
sp|Q7V350|TRMB_PROMP,EC:2.1.1.33/0.9769
sp|Q7V354|GATC_PROMP,EC:5.3.3.2/0.0002
sp|Q7V355|PYRB_PROMP,EC:2.1.3.2/0.7489
tr|Q7V360|Q7V360_PROMP,EC:3.2.2.22/0.0011
tr|Q7V361|Q7V361_PROMP,EC:2.7.7.4/0.3695
tr|Q7V370|Q7V370_PROMP,EC:4.2.1.24/0.9987
tr|Q7V378|Q7V378_PROMP,EC:3.4.21.53/0.4880
tr|Q7V379|Q7V379_PROMP,EC:7.2.4.2/0.0000
tr|Q7V380|Q7V380_PROMP,EC:2.7.7.6/0.0043
sp|Q7V381|RL11_PROMP,EC:2.7.7.6/0.0000
sp|Q7V382|RL1_PROMP,EC:3.1.26.5/0.0000
sp|Q7V383|RL10_PROMP,EC:2.7.1.191/0.0000
sp|Q7V384|RL7_PROMP,EC:1.2.5.3/0.0006
tr|Q7V385|Q7V385_PROMP,EC:3.1.26.4/0.1965
tr|Q7V387|Q7V387_PROMP,EC:4.1.1.81/0.6985
sp|Q7V390|PGK_PROMP,EC:2.7.2.3/0.9973
tr|Q7V391|Q7V391_PROMP,EC:1.4.1.2/0.0000,EC:6.2.1.3/0.0000
tr|Q7V392|Q7V392_PROMP,EC:5.4.99.23/0.9978
sp|Q7V396|SYR_PROMP,EC:6.1.1.19/0.9649
tr|Q7V397|Q7V397_PROMP,EC:2.6.1.9/0.9386
tr|Q7V3A0|Q7V3A0_PROMP,EC:2.7.1.66/0.8390
sp|Q7V3A1|YBEY_PROMP,EC:1.3.7.5/0.0001
tr|Q7V3A3|Q7V3A3_PROMP,EC:5.2.1.8/0.0022
tr|Q7V3A5|Q7V3A5_PROMP,EC:5.4.4.2/0.9821
tr|Q7V3A6|Q7V3A6_PROMP,EC:2.5.1.130/0.5732
sp|Q7V3A9|DNCH_PROMP,EC:3.1.2.28/0.9965
sp|Q7V3B1|RSMH_PROMP,EC:2.1.1.199/0.9938
tr|Q7V3B5|Q7V3B5_PROMP,EC:5.4.99.18/0.9977
tr|Q7V3C0|Q7V3C0_PROMP,EC:2.3.3.5/0.9825,EC:2.3.3.16/0.9625
sp|Q7V3D1|NDHM_PROMP,EC:1.3.7.5/0.0206,EC:2.5.1.83/0.0109
tr|Q7V3D2|Q7V3D2_PROMP,EC:1.3.5.5/0.9617
tr|Q7V3D9|Q7V3D9_PROMP,EC:2.3.1.39/0.9867
tr|Q7V3E3|Q7V3E3_PROMP,EC:3.6.4.12/0.0624
sp|Q7V3E4|YCF3_PROMP,EC:1.4.3.2/0.0112
sp|Q7V3E6|KTHY_PROMP,EC:2.7.4.9/0.9930
tr|Q7V3F2|Q7V3F2_PROMP,EC:2.5.1.47/0.9396,EC:4.4.1.9/0.8566
tr|Q7V3G0|Q7V3G0_PROMP,EC:1.3.5.6/0.2360
tr|Q7V3G2|Q7V3G2_PROMP,EC:4.2.1.75/0.9934
sp|Q7V3G3|RBFA_PROMP,EC:2.7.13.3/0.0012
tr|Q7V3G9|Q7V3G9_PROMP,EC:4.1.2.50/0.9430
tr|Q7V3H5|Q7V3H5_PROMP,EC:1.4.3.16/0.9893
tr|Q7V3J5|Q7V3J5_PROMP,EC:2.7.1.33/0.1929
tr|Q7V3J8|Q7V3J8_PROMP,EC:3.6.4.12/0.4492
tr|Q7V3K5|Q7V3K5_PROMP,EC:2.8.1.7/0.9303
sp|Q7V3K7|DEF_PROMP,EC:3.5.1.88/0.9772
sp|Q7V3L3|PSBX_PROMP,EC:2.1.1.86/0.0171,EC:2.1.3.1/0.0125
sp|Q7V3M7|GATB_PROMP,EC:6.1.1.3/0.0012
sp|Q7V3M9|SPEA_PROMP,EC:4.1.1.19/0.9823
sp|Q7V3N8|CBID_PROMP,EC:2.1.1.195/0.9822
sp|Q7V3P5|EFP_PROMP,EC:3.6.4.12/0.0052
sp|Q7V3Q0|Y020_PROMP,EC:2.1.1.86/0.0003
tr|Q7V3Q1|Q7V3Q1_PROMP,EC:1.14.13.39/0.0001
sp|Q7V3Q4|GRPE_PROMP,EC:2.3.2.27/0.0024
tr|Q7V3R4|Q7V3R4_PROMP,EC:5.6.2.2/0.9812
tr|Q7V3R7|Q7V3R7_PROMP,EC:3.1.11.2/0.0013,EC:3.6.4.12/0.0011
tr|Q8GBX9|Q8GBX9_PROMP,EC:3.2.1.26/0.0005
sp|Q93SN7|PEBB_PROMP,EC:1.3.7.3/0.9894
sp|Q93SN8|PEBA_PROMP,EC:1.3.7.2/0.9961
sp|Q93TL5|PCYA_PROMP,EC:1.3.7.5/0.9356
tr|A8WI02|A8WI02_PROMP,EC:5.4.99.5/0.0341
tr|A8WI04|A8WI04_PROMP,EC:4.2.3.38/0.0023
tr|A8WI05|A8WI05_PROMP,EC:1.12.2.1/0.0003
tr|A8WI06|A8WI06_PROMP,EC:1.11.1.24/0.0006
tr|A8WI07|A8WI07_PROMP,EC:1.1.5.2/0.0029
tr|A8WI08|A8WI08_PROMP,EC:1.4.3.2/0.0026
tr|A8WI19|A8WI19_PROMP,EC:1.14.19.61/0.0000,EC:1.14.19.75/0.0000
tr|A8WI20|A8WI20_PROMP,EC:5.4.99.5/0.1517
tr|A8WI21|A8WI21_PROMP,EC:1.3.7.3/0.0000
tr|A8WI22|A8WI22_PROMP,EC:3.1.1.4/0.0342
tr|A8WI23|A8WI23_PROMP,EC:2.3.1.48/0.0009,EC:3.5.2.6/0.0008,EC:3.1.1.4/0.0007
tr|A8WI24|A8WI24_PROMP,EC:2.7.7.67/0.0005
tr|A8WI25|A8WI25_PROMP,EC:5.4.99.5/0.0257
tr|A8WI26|A8WI26_PROMP,EC:4.2.3.32/0.0009,EC:5.5.1.12/0.0008,EC:4.2.3.132/0.0006,EC:4.2.3.18/0.0006
tr|A8WI27|A8WI27_PROMP,EC:3.4.17.6/0.0004
tr|A8WI28|A8WI28_PROMP,EC:1.16.1.7/0.0113
tr|A8WI29|A8WI29_PROMP,EC:1.3.7.5/0.0016
tr|A8WI30|A8WI30_PROMP,EC:2.1.1.86/0.0000,EC:3.4.17.6/0.0000
tr|A8WI31|A8WI31_PROMP,EC:2.1.1.86/0.0002,EC:2.4.1.384/0.0002
tr|A8WI32|A8WI32_PROMP,EC:3.1.1.4/0.4932
tr|A8WI33|A8WI33_PROMP,EC:3.1.1.4/0.3052,EC:3.1.1.32/0.2410
tr|A8WI34|A8WI34_PROMP,EC:5.5.1.12/0.0080
tr|A8WI35|A8WI35_PROMP,EC:2.1.1.86/0.5338
tr|A8WI36|A8WI36_PROMP,EC:1.4.3.2/0.0280
tr|A8WI37|A8WI37_PROMP,EC:4.2.3.140/0.0005
tr|A8WI38|A8WI38_PROMP,EC:2.7.7.88/0.0004,EC:2.1.1.375/0.0004,EC:1.4.3.2/0.0004
tr|A8WI39|A8WI39_PROMP,EC:4.2.1.2/0.0004,EC:4.1.1.22/0.0003
tr|A8WI40|A8WI40_PROMP,EC:5.2.1.4/0.0015
tr|A8WI41|A8WI41_PROMP,EC:1.4.3.2/0.0247
tr|A8WI42|A8WI42_PROMP,EC:3.1.1.4/0.1003
tr|A8WI43|A8WI43_PROMP,EC:3.1.1.32/0.0007,EC:4.1.1.44/0.0007,EC:1.4.3.2/0.0006
tr|A8WI44|A8WI44_PROMP,EC:1.18.6.1/0.0053,EC:1.4.3.2/0.0035,EC:4.1.1.44/0.0029
tr|A8WI45|A8WI45_PROMP,EC:1.12.1.2/0.0009,EC:1.14.14.3/0.0006
tr|A8WI46|A8WI46_PROMP,EC:3.1.4.35/0.0014
tr|A8WI47|A8WI47_PROMP,EC:4.1.1.44/0.0224
tr|A8WI48|A8WI48_PROMP,EC:1.1.5.2/0.0002,EC:2.1.1.86/0.0002
tr|A8WI49|A8WI49_PROMP,EC:3.4.17.6/0.0004
tr|A8WI50|A8WI50_PROMP,EC:4.2.1.133/0.0025
tr|A8WI51|A8WI51_PROMP,EC:1.12.1.2/0.0236,EC:4.2.3.38/0.0140
tr|A8WI52|A8WI52_PROMP,EC:2.6.1.1/0.0108
tr|A8WI53|A8WI53_PROMP,EC:1.12.7.2/0.0007,EC:1.12.1.2/0.0005,EC:3.4.23.2/0.0005
tr|A8WI54|A8WI54_PROMP,EC:2.1.1.72/0.9869
tr|A8WI55|A8WI55_PROMP,EC:3.4.22.65/0.0020,EC:5.2.1.4/0.0013
tr|A8WI56|A8WI56_PROMP,EC:3.2.2.22/0.0455
tr|A8WI57|A8WI57_PROMP,EC:3.1.1.4/0.0136
tr|A8WI58|A8WI58_PROMP,EC:3.1.21.8/0.0000
tr|A8WI63|A8WI63_PROMP,EC:4.2.3.29/0.0000,EC:4.2.3.99/0.0000
tr|A8WI64|A8WI64_PROMP,EC:4.2.3.38/0.0077,EC:3.4.23.2/0.0054,EC:1.4.3.2/0.0050
tr|A8WI65|A8WI65_PROMP,EC:2.6.1.1/0.0002
tr|A8WI66|A8WI66_PROMP,EC:3.1.1.4/0.0069
tr|A8WI67|A8WI67_PROMP,EC:3.2.2.6/0.0055
tr|A8WI69|A8WI69_PROMP,EC:1.12.1.2/0.0119
tr|A8WI72|A8WI72_PROMP,EC:1.4.3.2/0.0273
tr|A8WI73|A8WI73_PROMP,EC:2.7.7.48/0.0011
tr|A8WI74|A8WI74_PROMP,EC:2.4.2.47/0.0018,EC:2.6.1.45/0.0012
tr|A8WI75|A8WI75_PROMP,EC:2.1.1.86/0.0121
tr|A8WI76|A8WI76_PROMP,EC:1.4.3.2/0.0130
tr|A8WI77|A8WI77_PROMP,EC:2.1.1.86/0.0560
tr|A8WI78|A8WI78_PROMP,EC:2.1.1.86/0.0025
tr|A8WI79|A8WI79_PROMP,EC:3.4.23.4/0.0029,EC:4.1.1.22/0.0023,EC:3.4.23.1/0.0021
tr|A8WI80|A8WI80_PROMP,EC:2.1.1.86/0.0137
tr|A8WI81|A8WI81_PROMP,EC:5.4.99.5/0.0071
tr|A8WI82|A8WI82_PROMP,EC:1.11.1.26/0.0004,EC:3.4.22.65/0.0004
tr|A8WI83|A8WI83_PROMP,EC:2.2.1.2/0.0005
tr|A8WI84|A8WI84_PROMP,EC:2.5.1.151/0.0022,EC:1.16.1.6/0.0022
tr|A8WI85|A8WI85_PROMP,EC:5.4.99.5/0.0019
tr|A8WI86|A8WI86_PROMP,EC:1.23.5.1/0.0007
tr|A8WI87|A8WI87_PROMP,EC:2.6.1.1/0.0010
tr|A8WI88|A8WI88_PROMP,EC:7.1.1.7/0.0019
tr|A8WI89|A8WI89_PROMP,EC:5.4.99.5/0.0087
tr|A8WI90|A8WI90_PROMP,EC:3.4.22.28/0.0002
tr|A8WI91|A8WI91_PROMP,EC:2.1.1.86/0.0046
tr|A8WI92|A8WI92_PROMP,EC:2.1.1.86/0.0019
tr|A8WI93|A8WI93_PROMP,EC:5.4.99.5/0.0029
tr|A8WI94|A8WI94_PROMP,EC:1.3.7.3/0.0169
tr|A8WI95|A8WI95_PROMP,EC:2.1.1.86/0.0792
tr|A8WI96|A8WI96_PROMP,EC:2.5.1.18/0.0003,EC:2.1.1.86/0.0002
tr|A8WI98|A8WI98_PROMP,EC:3.1.1.4/0.0005
tr|A8WI99|A8WI99_PROMP,EC:5.4.99.5/0.0016
tr|A8WIA0|A8WIA0_PROMP,EC:5.4.99.5/0.1071
tr|A8WIA1|A8WIA1_PROMP,EC:3.2.1.4/0.0006
tr|A8WIA2|A8WIA2_PROMP,EC:5.4.99.5/0.0277
tr|A8WIA3|A8WIA3_PROMP,EC:5.4.99.5/0.0375
tr|A8WIA4|A8WIA4_PROMP,EC:5.4.99.5/0.0003
tr|A8WIA5|A8WIA5_PROMP,EC:1.3.7.5/0.0131
tr|A8WIA6|A8WIA6_PROMP,EC:5.4.99.5/0.0215
tr|A8WIA7|A8WIA7_PROMP,EC:3.1.1.74/0.0036
tr|A8WIA8|A8WIA8_PROMP,EC:5.3.99.2/0.0007
tr|A8WIA9|A8WIA9_PROMP,EC:2.3.1.263/0.0000
tr|A8WIB0|A8WIB0_PROMP,EC:2.1.1.86/0.1267
tr|A8WIB1|A8WIB1_PROMP,EC:3.1.1.4/0.0028
tr|A8WIB2|A8WIB2_PROMP,EC:2.5.1.18/0.0073
tr|A8WIB3|A8WIB3_PROMP,EC:3.9.1.3/0.0070
tr|A8WIB4|A8WIB4_PROMP,EC:2.6.1.1/0.0007,EC:3.4.22.65/0.0007,EC:3.1.1.14/0.0006
tr|A8WIB5|A8WIB5_PROMP,EC:1.14.13.39/0.0002,EC:4.2.3.47/0.0002
tr|A8WIB6|A8WIB6_PROMP,EC:1.12.1.2/0.0004,EC:4.2.1.2/0.0003
tr|A8WIB7|A8WIB7_PROMP,EC:3.4.23.2/0.0427,EC:4.2.3.38/0.0290
tr|A8WIB8|A8WIB8_PROMP,EC:2.1.1.86/0.0038
tr|A8WIB9|A8WIB9_PROMP,EC:2.1.1.86/0.0519
tr|A8WIC0|A8WIC0_PROMP,EC:1.4.3.2/0.0258
tr|A8WIC1|A8WIC1_PROMP,EC:2.1.1.86/0.0089
tr|A8WIC2|A8WIC2_PROMP,EC:2.3.1.51/0.0001,EC:3.7.1.14/0.0001
tr|A8WIC3|A8WIC3_PROMP,EC:4.2.1.2/0.0035
tr|A8WIC4|A8WIC4_PROMP,EC:1.3.7.5/0.0015
tr|A8WIC5|A8WIC5_PROMP,EC:1.1.5.2/0.0004
tr|A8WIC6|A8WIC6_PROMP,EC:3.1.1.32/0.0657
tr|A8WIC7|A8WIC7_PROMP,EC:2.1.1.86/0.1674
tr|A8WIC8|A8WIC8_PROMP,EC:2.1.1.86/0.0002
tr|A8WIC9|A8WIC9_PROMP,EC:2.1.1.86/0.0026
tr|A8WID0|A8WID0_PROMP,EC:4.1.1.44/0.0005,EC:5.4.99.5/0.0004,EC:2.5.1.3/0.0003
tr|A8WID1|A8WID1_PROMP,EC:2.5.1.83/0.0140
tr|A8WID2|A8WID2_PROMP,EC:3.1.1.4/0.0051
tr|A8WID3|A8WID3_PROMP,EC:3.1.1.32/0.0117
tr|A8WID4|A8WID4_PROMP,EC:5.4.99.5/0.0384,EC:2.7.13.3/0.0345
tr|A8WID6|A8WID6_PROMP,EC:2.1.1.86/0.0245
tr|A8WID7|A8WID7_PROMP,EC:2.1.1.86/0.0201
tr|A8WID8|A8WID8_PROMP,EC:2.7.7.6/0.0001
tr|A8WID9|A8WID9_PROMP,EC:1.3.7.6/0.0001,EC:3.1.1.4/0.0001,EC:3.4.24.50/0.0000
tr|A8WIE0|A8WIE0_PROMP,EC:3.5.2.6/0.0071
tr|A8WIE1|A8WIE1_PROMP,EC:2.5.1.18/0.0001,EC:2.1.1.86/0.0001
tr|A8WIE2|A8WIE2_PROMP,EC:2.6.1.1/0.0005,EC:2.1.1.86/0.0004
tr|A8WIE3|A8WIE3_PROMP,EC:3.1.1.4/0.1295
tr|A8WIE4|A8WIE4_PROMP,EC:2.1.1.86/0.1871
tr|A8WIE5|A8WIE5_PROMP,EC:4.2.1.2/0.0422
tr|A8WIE6|A8WIE6_PROMP,EC:3.4.24.50/0.6629,EC:3.1.1.4/0.6476
tr|A8WIE7|A8WIE7_PROMP,EC:1.3.7.5/0.0024
tr|A8WIE8|A8WIE8_PROMP,EC:2.1.3.1/0.0025
tr|A8WIE9|A8WIE9_PROMP,EC:2.1.1.86/0.0146
tr|A8WIF0|A8WIF0_PROMP,EC:2.1.1.86/0.0036
tr|A8WIF1|A8WIF1_PROMP,EC:1.4.3.2/0.0050
tr|A8WIF2|A8WIF2_PROMP,EC:2.3.2.27/0.0006,EC:2.1.1.86/0.0005,EC:7.2.1.1/0.0004
tr|A8WIF3|A8WIF3_PROMP,EC:2.1.1.318/0.0002
tr|A8WIF4|A8WIF4_PROMP,EC:4.2.1.28/0.0002,EC:2.7.7.6/0.0002
tr|A8WIF5|A8WIF5_PROMP,EC:3.2.2.6/0.0074
tr|A8WIF6|A8WIF6_PROMP,EC:2.4.1.384/0.0002
tr|A8WIF7|A8WIF7_PROMP,EC:2.1.1.86/0.0041
tr|A8WIF8|A8WIF8_PROMP,EC:3.4.23.2/0.0087
tr|A8WIF9|A8WIF9_PROMP,EC:1.4.3.2/0.0003
tr|A8WIG0|A8WIG0_PROMP,EC:2.1.1.86/0.0001,EC:1.2.1.82/0.0001,EC:4.1.2.11/0.0001
tr|A8WIG1|A8WIG1_PROMP,EC:2.1.1.86/0.0068
tr|A8WIG2|A8WIG2_PROMP,EC:5.4.99.5/0.1102
tr|A8WIG3|A8WIG3_PROMP,EC:3.1.1.32/0.0135
tr|A8WIG4|A8WIG4_PROMP,EC:5.4.99.5/0.0030
tr|A8WIG5|A8WIG5_PROMP,EC:3.1.1.32/0.0254
tr|A8WIG6|A8WIG6_PROMP,EC:1.4.3.2/0.2918
tr|A8WIG7|A8WIG7_PROMP,EC:2.3.1.263/0.0000,EC:4.7.1.1/0.0000
tr|A8WIG8|A8WIG8_PROMP,EC:3.1.1.32/0.0009
tr|A8WIG9|A8WIG9_PROMP,EC:1.4.3.2/0.1797
tr|A8WIH0|A8WIH0_PROMP,EC:3.1.1.4/0.0992
tr|A8WIH1|A8WIH1_PROMP,EC:1.14.13.25/0.0001
tr|A8WIH2|A8WIH2_PROMP,EC:1.12.1.2/0.0129
tr|A8WIH3|A8WIH3_PROMP,EC:1.16.1.7/0.0101,EC:1.4.3.2/0.0091
tr|A8WIH4|A8WIH4_PROMP,EC:5.3.99.2/0.0002
tr|A8WIH5|A8WIH5_PROMP,EC:3.1.1.4/0.0052
tr|A8WIH6|A8WIH6_PROMP,EC:5.4.99.5/0.0212
tr|A8WIH7|A8WIH7_PROMP,EC:2.1.1.86/0.0001
tr|A8WIH8|A8WIH8_PROMP,EC:5.4.99.5/0.0133
tr|A8WIH9|A8WIH9_PROMP,EC:2.1.1.86/0.0013
tr|A8WII0|A8WII0_PROMP,EC:3.1.21.10/0.0006
tr|A8WII1|A8WII1_PROMP,EC:4.1.1.44/0.2098
tr|A8WII2|A8WII2_PROMP,EC:2.1.1.86/0.0010
tr|A8WII3|A8WII3_PROMP,EC:4.2.1.2/0.0019
tr|A8WII4|A8WII4_PROMP,EC:2.8.4.1/0.0096,EC:1.1.2.7/0.0068,EC:1.4.3.2/0.0043,EC:2.1.1.86/0.0034
tr|A8WII5|A8WII5_PROMP,EC:1.3.7.2/0.0045
tr|A8WII6|A8WII6_PROMP,EC:3.2.1.2/0.0011,EC:1.14.13.25/0.0007,EC:4.1.1.44/0.0006,EC:5.3.1.1/0.0004
tr|A8WII7|A8WII7_PROMP,EC:1.4.3.2/0.0362
tr|A8WII8|A8WII8_PROMP,EC:5.2.1.4/0.0040
tr|A8WII9|A8WII9_PROMP,EC:7.1.1.3/0.0482
tr|A8WIJ0|A8WIJ0_PROMP,EC:3.2.1.4/0.0014
tr|A8WIJ1|A8WIJ1_PROMP,EC:2.1.1.86/0.0000
tr|A8WIJ2|A8WIJ2_PROMP,EC:2.1.1.86/0.0054
tr|A8WIJ3|A8WIJ3_PROMP,EC:1.11.1.7/0.0034
tr|A8WIJ4|A8WIJ4_PROMP,EC:4.1.1.44/0.0010,EC:1.4.3.2/0.0007
tr|A8WIJ5|A8WIJ5_PROMP,EC:2.1.1.86/0.0008,EC:3.2.2.6/0.0005
tr|A8WIJ6|A8WIJ6_PROMP,EC:1.3.7.5/0.0088
tr|A8WIJ7|A8WIJ7_PROMP,EC:3.1.1.4/0.0274
tr|A8WIJ8|A8WIJ8_PROMP,EC:4.2.1.2/0.0002
tr|A8WIJ9|A8WIJ9_PROMP,EC:2.2.1.2/0.0005,EC:3.2.1.4/0.0005
tr|A8WIK0|A8WIK0_PROMP,EC:3.1.1.4/0.0046
tr|A8WIK1|A8WIK1_PROMP,EC:2.1.1.86/0.0008
tr|A8WIK2|A8WIK2_PROMP,EC:3.5.2.6/0.0028
tr|A8WIK3|A8WIK3_PROMP,EC:3.1.1.32/0.0023,EC:5.2.1.4/0.0018
tr|A8WIK4|A8WIK4_PROMP,EC:2.5.1.83/0.0094
tr|A8WIK5|A8WIK5_PROMP,EC:3.1.1.4/0.0055,EC:2.6.1.1/0.0053
