tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/0.9935
tr|A8WIK6|A8WIK6_PROMP,EC:6.4.1.6/0.0001
tr|A8WIK7|A8WIK7_PROMP,EC:1.12.1.2/0.0045
tr|A8WIK8|A8WIK8_PROMP,EC:1.4.3.2/0.0007
tr|A8WIK9|A8WIK9_PROMP,EC:3.4.23.2/0.0003,EC:1.12.1.2/0.0003
tr|A8WIL0|A8WIL0_PROMP,EC:1.11.1.7/0.0011,EC:2.6.1.45/0.0009,EC:1.14.14.1/0.0007
tr|A8WIL1|A8WIL1_PROMP,EC:1.12.1.2/0.0330
tr|A8WIL2|A8WIL2_PROMP,EC:1.12.1.2/0.0048,EC:1.4.3.2/0.0044
tr|A8WIL3|A8WIL3_PROMP,EC:3.4.24.50/0.0983,EC:3.1.1.4/0.0796
tr|A8WIL4|A8WIL4_PROMP,EC:2.1.1.86/0.0864
tr|A8WIL5|A8WIL5_PROMP,EC:1.4.3.2/0.0048
tr|A8WIL6|A8WIL6_PROMP,EC:1.4.3.2/0.0052
tr|A8WIL7|A8WIL7_PROMP,EC:2.1.1.86/0.0360
tr|A8WIL8|A8WIL8_PROMP,EC:5.5.1.12/0.0018,EC:1.12.1.2/0.0015,EC:4.2.3.38/0.0012
tr|A8WIL9|A8WIL9_PROMP,EC:2.1.1.86/0.0036
tr|A8WIM1|A8WIM1_PROMP,EC:1.4.3.2/0.0004,EC:1.12.1.2/0.0003
tr|A8WIM2|A8WIM2_PROMP,EC:3.4.16.6/0.0006
tr|A8WIM3|A8WIM3_PROMP,EC:1.3.7.5/0.0415
tr|A8WIM4|A8WIM4_PROMP,EC:3.1.1.5/0.0004
tr|A8WIM5|A8WIM5_PROMP,EC:1.12.1.2/0.0025,EC:4.1.1.44/0.0020
tr|A8WIM6|A8WIM6_PROMP,EC:5.4.99.5/0.0005
tr|A8WIM7|A8WIM7_PROMP,EC:4.1.1.63/0.0014
tr|A8WIM8|A8WIM8_PROMP,EC:2.1.1.86/0.3329
tr|A8WIM9|A8WIM9_PROMP,EC:1.4.3.2/0.8381
tr|A8WIN0|A8WIN0_PROMP,EC:4.2.3.38/0.0032
tr|A8WIN1|A8WIN1_PROMP,EC:3.1.1.74/0.0024
tr|A8WIN2|A8WIN2_PROMP,EC:3.5.1.76/0.0066
tr|A8WIN3|A8WIN3_PROMP,EC:2.1.1.86/0.0096
tr|A8WIN4|A8WIN4_PROMP,EC:2.7.11.1/0.0382
tr|A8WIN5|A8WIN5_PROMP,EC:2.1.1.86/0.0014
tr|B9ER26|B9ER26_PROMP,EC:4.1.2.10/0.0002
tr|B9ER27|B9ER27_PROMP,EC:3.1.1.4/0.0113
tr|B9ER28|B9ER28_PROMP,EC:2.1.1.86/0.0994
tr|B9ER29|B9ER29_PROMP,EC:3.1.1.4/0.1745
tr|B9ER30|B9ER30_PROMP,EC:3.1.1.4/0.0016,EC:2.1.1.86/0.0012
tr|B9ER31|B9ER31_PROMP,EC:3.1.1.4/0.2513
tr|B9ER32|B9ER32_PROMP,EC:3.4.24.50/0.0176
tr|B9ER33|B9ER33_PROMP,EC:3.1.1.4/0.0035,EC:1.4.3.2/0.0032
tr|B9ER34|B9ER34_PROMP,EC:2.7.1.199/0.0010
tr|B9ER35|B9ER35_PROMP,EC:3.5.1.76/0.0001,EC:1.12.1.2/0.0001
tr|B9ER36|B9ER36_PROMP,EC:1.14.13.244/0.0021,EC:1.12.1.2/0.0018
tr|B9ER37|B9ER37_PROMP,EC:2.6.1.1/0.0005,EC:3.1.1.4/0.0005
tr|B9ER38|B9ER38_PROMP,EC:1.16.1.7/0.0048
tr|B9ER39|B9ER39_PROMP,EC:3.1.1.4/0.0157
tr|B9ER40|B9ER40_PROMP,EC:1.11.1.27/0.0002
tr|B9ER41|B9ER41_PROMP,EC:3.1.1.4/0.1906
tr|B9ER43|B9ER43_PROMP,EC:3.1.1.4/0.1277
tr|B9ER44|B9ER44_PROMP,EC:3.1.1.4/0.0029,EC:2.1.1.86/0.0025
tr|B9ER45|B9ER45_PROMP,EC:2.1.1.86/0.0042
tr|B9ER46|B9ER46_PROMP,EC:1.4.3.2/0.0130,EC:3.1.1.4/0.0128
tr|B9ER47|B9ER47_PROMP,EC:1.4.3.2/0.0709
tr|B9ER48|B9ER48_PROMP,EC:2.7.7.6/0.0021
sp|P59920|Y439_PROMP,EC:2.4.2.21/0.0501
tr|Q7TTH5|Q7TTH5_PROMP,EC:1.1.99.22/0.0009,EC:7.1.1.9/0.0008
tr|Q7TTI0|Q7TTI0_PROMP,EC:2.1.1.86/0.0034
tr|Q7TTK4|Q7TTK4_PROMP,EC:3.1.1.4/0.0023
tr|Q7TTL5|Q7TTL5_PROMP,EC:2.1.1.86/0.0004
tr|Q7TTL7|Q7TTL7_PROMP,EC:1.20.9.1/0.0005
tr|Q7TTQ2|Q7TTQ2_PROMP,EC:3.2.2.22/0.0099
tr|Q7TTQ3|Q7TTQ3_PROMP,EC:4.1.2.10/0.0017,EC:3.1.1.74/0.0012,EC:3.1.4.35/0.0009
tr|Q7TTQ4|Q7TTQ4_PROMP,EC:2.6.1.1/0.0562
tr|Q7TU22|Q7TU22_PROMP,EC:5.4.99.60/0.9946
tr|Q7TU26|Q7TU26_PROMP,EC:3.4.21.97/0.0058
tr|Q7TU33|Q7TU33_PROMP,EC:3.7.1.12/0.2536
tr|Q7TU34|Q7TU34_PROMP,EC:2.7.13.3/0.0065
tr|Q7TU36|Q7TU36_PROMP,EC:3.1.26.12/0.9928
tr|Q7TU37|Q7TU37_PROMP,EC:3.4.21.107/0.9011
tr|Q7TU41|Q7TU41_PROMP,EC:2.1.1.226/0.7848,EC:2.1.1.227/0.7848
tr|Q7TU45|Q7TU45_PROMP,EC:2.1.1.86/0.0125
tr|Q7TU46|Q7TU46_PROMP,EC:7.2.1.3/0.0005
tr|Q7TU47|Q7TU47_PROMP,EC:3.2.2.22/0.0125
tr|Q7TU48|Q7TU48_PROMP,EC:5.4.99.5/0.0166
tr|Q7TU49|Q7TU49_PROMP,EC:5.3.1.32/0.0014
tr|Q7TU50|Q7TU50_PROMP,EC:4.4.1.3/0.0000
tr|Q7TU51|Q7TU51_PROMP,EC:1.3.7.5/0.0016
tr|Q7TU52|Q7TU52_PROMP,EC:3.2.2.5/0.0006
tr|Q7TU53|Q7TU53_PROMP,EC:4.2.1.2/0.0173
tr|Q7TU54|Q7TU54_PROMP,EC:1.14.11.56/0.0006
tr|Q7TU55|Q7TU55_PROMP,EC:1.3.7.5/0.0030
tr|Q7TU57|Q7TU57_PROMP,EC:3.4.17.13/0.0000
tr|Q7TU58|Q7TU58_PROMP,EC:2.1.1.86/0.0008
tr|Q7TU63|Q7TU63_PROMP,EC:2.1.1.230/0.2321,EC:2.1.1.185/0.2245
tr|Q7TU68|Q7TU68_PROMP,EC:1.3.7.5/0.0008,EC:4.2.1.2/0.0006
tr|Q7TU69|Q7TU69_PROMP,EC:1.3.7.5/0.0000,EC:2.7.1.43/0.0000
tr|Q7TU70|Q7TU70_PROMP,EC:3.1.21.4/0.0395
tr|Q7TU71|Q7TU71_PROMP,EC:2.5.1.151/0.0001,EC:1.16.1.6/0.0001
tr|Q7TU72|Q7TU72_PROMP,EC:2.1.1.86/0.0005
tr|Q7TU73|Q7TU73_PROMP,EC:2.1.1.86/0.0504
tr|Q7TU74|Q7TU74_PROMP,EC:3.1.1.4/0.1638,EC:3.2.1.4/0.1351
tr|Q7TU76|Q7TU76_PROMP,EC:2.4.1.153/0.0002
tr|Q7TU78|Q7TU78_PROMP,EC:2.7.13.3/0.1271
tr|Q7TU79|Q7TU79_PROMP,EC:1.3.7.15/0.0001
tr|Q7TU80|Q7TU80_PROMP,EC:6.3.5.11/0.7876,EC:6.3.5.9/0.5239,EC:6.3.5.12/0.2993
tr|Q7TU83|Q7TU83_PROMP,EC:2.5.1.83/0.0249,EC:1.3.7.5/0.0230
tr|Q7TU84|Q7TU84_PROMP,EC:7.5.2.4/0.0000
tr|Q7TU85|Q7TU85_PROMP,EC:1.3.7.2/0.0032
tr|Q7TU86|Q7TU86_PROMP,EC:2.1.1.86/0.1610
tr|Q7TU87|Q7TU87_PROMP,EC:4.4.1.19/0.0000
tr|Q7TU89|Q7TU89_PROMP,EC:2.4.2.22/0.1637
tr|Q7TU91|Q7TU91_PROMP,EC:3.6.4.12/0.0359
tr|Q7TU93|Q7TU93_PROMP,EC:2.4.2.31/0.0207
tr|Q7TU95|Q7TU95_PROMP,EC:1.11.1.24/0.4746
tr|Q7TU98|Q7TU98_PROMP,EC:3.2.1.18/0.0024,EC:3.1.1.4/0.0018
tr|Q7TUA1|Q7TUA1_PROMP,EC:3.1.1.74/0.0003
tr|Q7TUA2|Q7TUA2_PROMP,EC:1.4.3.2/0.0331,EC:1.12.1.2/0.0192
tr|Q7TUA4|Q7TUA4_PROMP,EC:2.1.1.86/0.0004
tr|Q7TUA5|Q7TUA5_PROMP,EC:5.5.1.12/0.0001
tr|Q7TUA6|Q7TUA6_PROMP,EC:2.7.13.3/0.0011
tr|Q7TUA8|Q7TUA8_PROMP,EC:1.3.7.5/0.1450
tr|Q7TUB0|Q7TUB0_PROMP,EC:1.3.7.5/0.0002,EC:3.6.1.12/0.0001
tr|Q7TUB1|Q7TUB1_PROMP,EC:2.7.7.6/0.0031
tr|Q7TUB2|Q7TUB2_PROMP,EC:3.6.4.12/0.0011
tr|Q7TUB3|Q7TUB3_PROMP,EC:1.1.1.9/0.0016,EC:6.6.1.1/0.0013,EC:6.6.1.2/0.0009
tr|Q7TUB4|Q7TUB4_PROMP,EC:3.6.1.12/0.0022
tr|Q7TUB5|Q7TUB5_PROMP,EC:2.7.7.48/0.0035,EC:3.5.1.44/0.0025
tr|Q7TUB6|Q7TUB6_PROMP,EC:2.7.13.3/0.0010
tr|Q7TUB7|Q7TUB7_PROMP,EC:5.3.4.1/0.0039
tr|Q7TUB8|Q7TUB8_PROMP,EC:2.1.1.86/0.0268
tr|Q7TUB9|Q7TUB9_PROMP,EC:3.2.1.n1/0.0000
tr|Q7TUC0|Q7TUC0_PROMP,EC:2.1.1.318/0.0040
tr|Q7TUC1|Q7TUC1_PROMP,EC:1.4.3.2/0.0016
tr|Q7TUC9|Q7TUC9_PROMP,EC:3.1.21.4/0.0028
tr|Q7TUD2|Q7TUD2_PROMP,EC:2.1.1.271/0.8574,EC:2.1.1.133/0.6327
tr|Q7TUD3|Q7TUD3_PROMP,EC:2.5.1.9/0.9828
tr|Q7TUD4|Q7TUD4_PROMP,EC:6.3.4.15/0.9914
tr|Q7TUD7|Q7TUD7_PROMP,EC:4.4.1.13/0.9705,EC:2.5.1.48/0.9561
tr|Q7TUD9|Q7TUD9_PROMP,EC:2.4.1.283/0.0239
tr|Q7TUE1|Q7TUE1_PROMP,EC:2.1.1.86/0.0005
tr|Q7TUE2|Q7TUE2_PROMP,EC:1.3.7.3/0.1461
tr|Q7TUE3|Q7TUE3_PROMP,EC:2.1.1.148/0.0002
tr|Q7TUE4|Q7TUE4_PROMP,EC:4.2.1.154/0.0005,EC:5.3.1.32/0.0002,EC:5.3.3.4/0.0001
tr|Q7TUE5|Q7TUE5_PROMP,EC:4.4.1.19/0.0011
tr|Q7TUE7|Q7TUE7_PROMP,EC:3.1.21.9/0.0000
tr|Q7TUE8|Q7TUE8_PROMP,EC:2.5.1.83/0.0004,EC:4.2.1.2/0.0003
tr|Q7TUE9|Q7TUE9_PROMP,EC:5.4.99.5/0.4228
tr|Q7TUF0|Q7TUF0_PROMP,EC:2.1.1.86/0.5996
tr|Q7TUF1|Q7TUF1_PROMP,EC:2.1.1.86/0.0001
tr|Q7TUF2|Q7TUF2_PROMP,EC:3.4.21.105/0.4400
tr|Q7TUF6|Q7TUF6_PROMP,EC:3.2.2.5/0.0001
tr|Q7TUF7|Q7TUF7_PROMP,EC:2.7.7.72/0.7210
sp|Q7TUG2|CINAL_PROMP,EC:3.5.1.42/0.1665
tr|Q7TUG3|Q7TUG3_PROMP,EC:2.7.13.3/0.0016
tr|Q7TUG4|Q7TUG4_PROMP,EC:3.5.4.13/0.9981
tr|Q7TUG6|Q7TUG6_PROMP,EC:3.2.1.133/0.0000,EC:2.4.1.177/0.0000,EC:3.1.2.32/0.0000
tr|Q7TUG7|Q7TUG7_PROMP,EC:3.1.7.2/0.9924,EC:2.7.6.5/0.9901
tr|Q7TUH5|Q7TUH5_PROMP,EC:5.3.3.7/0.0001
tr|Q7TUH6|Q7TUH6_PROMP,EC:1.12.1.2/0.0005
tr|Q7TUH7|Q7TUH7_PROMP,EC:1.4.3.19/0.9227
tr|Q7TUH8|Q7TUH8_PROMP,EC:3.2.2.5/0.0010,EC:3.2.2.6/0.0009
tr|Q7U394|Q7U394_PROMP,EC:3.6.4.6/0.0038
tr|Q7U395|Q7U395_PROMP,EC:1.1.99.22/0.0129
tr|Q7U396|Q7U396_PROMP,EC:5.4.3.5/0.0290
tr|Q7U397|Q7U397_PROMP,EC:3.1.1.32/0.0175,EC:4.99.1.10/0.0155,EC:3.1.1.4/0.0130
tr|Q7U398|Q7U398_PROMP,EC:1.3.7.15/0.0005
tr|Q7UZF3|Q7UZF3_PROMP,EC:5.4.99.5/0.0014
tr|Q7UZF4|Q7UZF4_PROMP,EC:2.7.13.3/0.0004
tr|Q7UZF6|Q7UZF6_PROMP,EC:2.4.1.250/0.4908,EC:2.4.1.13/0.4343
tr|Q7UZF7|Q7UZF7_PROMP,EC:1.3.7.5/0.0014
tr|Q7UZF9|Q7UZF9_PROMP,EC:1.12.1.2/0.1081
tr|Q7UZG4|Q7UZG4_PROMP,EC:1.4.3.19/0.0029
tr|Q7UZG6|Q7UZG6_PROMP,EC:2.7.13.3/0.0006
tr|Q7UZG9|Q7UZG9_PROMP,EC:2.7.1.182/0.9317
tr|Q7UZH1|Q7UZH1_PROMP,EC:2.3.1.15/0.0028
tr|Q7UZH3|Q7UZH3_PROMP,EC:4.1.3.38/0.9726
tr|Q7UZH4|Q7UZH4_PROMP,EC:2.6.1.85/0.2749
tr|Q7UZH9|Q7UZH9_PROMP,EC:3.5.3.11/0.9086,EC:3.5.3.1/0.8917,EC:3.5.3.24/0.7636
tr|Q7UZI1|Q7UZI1_PROMP,EC:3.6.1.8/0.9020
tr|Q7UZI2|Q7UZI2_PROMP,EC:1.11.1.24/0.0009
tr|Q7UZI4|Q7UZI4_PROMP,EC:2.7.13.3/0.0047
tr|Q7UZI5|Q7UZI5_PROMP,EC:3.1.1.32/0.0001
tr|Q7UZI6|Q7UZI6_PROMP,EC:6.5.1.1/0.9924
tr|Q7UZI7|Q7UZI7_PROMP,EC:3.4.17.6/0.0002
tr|Q7UZI8|Q7UZI8_PROMP,EC:5.4.99.22/0.0002
tr|Q7UZI9|Q7UZI9_PROMP,EC:4.1.3.40/0.0104
tr|Q7UZJ2|Q7UZJ2_PROMP,EC:1.14.19.75/0.0000,EC:1.14.19.10/0.0000
tr|Q7UZJ3|Q7UZJ3_PROMP,EC:1.3.7.3/0.0358,EC:4.2.3.38/0.0314
tr|Q7UZJ4|Q7UZJ4_PROMP,EC:4.1.99.1/0.1400
tr|Q7UZJ6|Q7UZJ6_PROMP,EC:4.1.1.22/0.0015
tr|Q7UZJ7|Q7UZJ7_PROMP,EC:2.4.1.132/0.0008,EC:2.4.1.257/0.0008
tr|Q7UZJ8|Q7UZJ8_PROMP,EC:3.13.1.1/0.9825
tr|Q7UZK0|Q7UZK0_PROMP,EC:2.7.7.6/0.0018,EC:5.2.1.8/0.0016
tr|Q7UZK3|Q7UZK3_PROMP,EC:3.5.1.28/0.0000
tr|Q7UZK4|Q7UZK4_PROMP,EC:2.4.1.336/0.1316
tr|Q7UZL2|Q7UZL2_PROMP,EC:5.1.3.9/0.3674
tr|Q7UZL5|Q7UZL5_PROMP,EC:3.6.4.12/0.0310
tr|Q7UZL8|Q7UZL8_PROMP,EC:3.3.2.11/0.0006
tr|Q7UZL9|Q7UZL9_PROMP,EC:2.1.1.210/0.0000
tr|Q7UZM0|Q7UZM0_PROMP,EC:2.3.1.59/0.0002,EC:1.3.7.2/0.0002
tr|Q7UZM3|Q7UZM3_PROMP,EC:3.1.21.4/0.0044
tr|Q7UZM5|Q7UZM5_PROMP,EC:3.1.31.1/0.0000,EC:4.2.2.n1/0.0000
tr|Q7UZM9|Q7UZM9_PROMP,EC:3.6.4.12/0.0001
tr|Q7UZN0|Q7UZN0_PROMP,EC:3.3.2.10/0.0036
tr|Q7UZN1|Q7UZN1_PROMP,EC:2.7.1.45/0.0625
tr|Q7UZN2|Q7UZN2_PROMP,EC:1.13.12.7/0.0000
tr|Q7UZN4|Q7UZN4_PROMP,EC:3.6.1.27/0.0699
tr|Q7UZN5|Q7UZN5_PROMP,EC:3.1.1.29/0.0005
tr|Q7UZN7|Q7UZN7_PROMP,EC:3.4.21.102/0.0002
tr|Q7UZN8|Q7UZN8_PROMP,EC:3.2.2.26/0.0000
tr|Q7UZN9|Q7UZN9_PROMP,EC:2.7.13.3/0.0511
tr|Q7UZP1|Q7UZP1_PROMP,EC:1.14.13.25/0.0005
tr|Q7UZP4|Q7UZP4_PROMP,EC:2.3.1.269/0.0009
tr|Q7UZP5|Q7UZP5_PROMP,EC:3.5.1.32/0.0348,EC:3.5.1.47/0.0162,EC:3.5.1.134/0.0063
tr|Q7UZP6|Q7UZP6_PROMP,EC:2.1.1.86/0.0291
tr|Q7UZQ4|Q7UZQ4_PROMP,EC:1.18.1.2/0.0001
tr|Q7UZQ6|Q7UZQ6_PROMP,EC:1.12.1.2/0.0454
tr|Q7UZQ8|Q7UZQ8_PROMP,EC:3.1.4.59/0.0000
tr|Q7UZQ9|Q7UZQ9_PROMP,EC:2.3.1.51/0.0032
tr|Q7UZR0|Q7UZR0_PROMP,EC:5.1.3.15/0.8755
tr|Q7UZR1|Q7UZR1_PROMP,EC:2.7.1.219/0.0378
tr|Q7UZR3|Q7UZR3_PROMP,EC:1.3.7.12/0.4407
tr|Q7UZR4|Q7UZR4_PROMP,EC:1.14.14.18/0.8233
tr|Q7UZR5|Q7UZR5_PROMP,EC:3.1.3.48/0.3498
tr|Q7UZR8|Q7UZR8_PROMP,EC:2.1.1.113/0.0000,EC:1.12.1.2/0.0000
tr|Q7UZR9|Q7UZR9_PROMP,EC:2.7.1.216/0.0001
tr|Q7UZS0|Q7UZS0_PROMP,EC:4.2.1.2/0.0451
tr|Q7UZS1|Q7UZS1_PROMP,EC:3.1.11.1/0.0382
tr|Q7UZS2|Q7UZS2_PROMP,EC:2.1.1.86/0.0000
tr|Q7UZS6|Q7UZS6_PROMP,EC:2.7.13.3/0.6616
tr|Q7UZS8|Q7UZS8_PROMP,EC:4.1.3.27/0.9892
tr|Q7UZS9|Q7UZS9_PROMP,EC:6.3.2.2/0.7104
tr|Q7UZT1|Q7UZT1_PROMP,EC:2.3.1.48/0.0001,EC:1.3.7.12/0.0001
tr|Q7UZT4|Q7UZT4_PROMP,EC:4.4.1.37/0.0025
tr|Q7UZT5|Q7UZT5_PROMP,EC:2.7.7.62/0.0001
tr|Q7UZT6|Q7UZT6_PROMP,EC:2.7.7.80/0.6942,EC:2.8.1.11/0.5144
tr|Q7UZT7|Q7UZT7_PROMP,EC:2.5.1.18/0.0001
tr|Q7UZT8|Q7UZT8_PROMP,EC:2.7.1.172/0.6047
tr|Q7UZT9|Q7UZT9_PROMP,EC:1.3.99.27/0.0032
tr|Q7UZU0|Q7UZU0_PROMP,EC:1.3.1.12/0.8244
tr|Q7UZU1|Q7UZU1_PROMP,EC:3.1.21.4/0.0151,EC:3.6.4.12/0.0092
tr|Q7UZU2|Q7UZU2_PROMP,EC:2.1.1.86/0.0016
tr|Q7UZU4|Q7UZU4_PROMP,EC:3.1.3.3/0.0000
tr|Q7UZU5|Q7UZU5_PROMP,EC:4.1.2.43/0.0000,EC:4.4.1.19/0.0000
tr|Q7UZX2|Q7UZX2_PROMP,EC:1.5.99.14/0.0000
tr|Q7UZX3|Q7UZX3_PROMP,EC:3.1.3.18/0.0000
tr|Q7UZX4|Q7UZX4_PROMP,EC:2.4.2.53/0.8971
tr|Q7UZX7|Q7UZX7_PROMP,EC:3.4.14.13/0.0081
tr|Q7UZX8|Q7UZX8_PROMP,EC:3.4.11.19/0.0001
tr|Q7UZX9|Q7UZX9_PROMP,EC:1.12.1.2/0.0005
tr|Q7UZY0|Q7UZY0_PROMP,EC:3.1.21.4/0.0109,EC:3.6.4.12/0.0106
tr|Q7UZY2|Q7UZY2_PROMP,EC:4.4.1.26/0.0003
tr|Q7UZY9|Q7UZY9_PROMP,EC:3.4.23.43/0.0006
tr|Q7UZZ0|Q7UZZ0_PROMP,EC:2.1.1.95/0.0001
tr|Q7UZZ1|Q7UZZ1_PROMP,EC:3.3.2.10/0.0007
tr|Q7UZZ5|Q7UZZ5_PROMP,EC:1.21.98.3/0.1221
tr|Q7UZZ6|Q7UZZ6_PROMP,EC:2.4.1.153/0.0336
tr|Q7UZZ7|Q7UZZ7_PROMP,EC:2.4.2.43/0.0893
tr|Q7UZZ8|Q7UZZ8_PROMP,EC:2.1.1.86/0.0027
tr|Q7V000|Q7V000_PROMP,EC:3.6.4.12/0.0565
tr|Q7V009|Q7V009_PROMP,EC:2.6.1.45/0.0189
tr|Q7V011|Q7V011_PROMP,EC:4.2.3.54/0.0051,EC:4.2.3.102/0.0037,EC:4.2.3.94/0.0021
tr|Q7V012|Q7V012_PROMP,EC:3.2.2.22/0.0002
tr|Q7V013|Q7V013_PROMP,EC:2.1.1.148/0.0299
tr|Q7V014|Q7V014_PROMP,EC:1.12.1.2/0.0001
tr|Q7V015|Q7V015_PROMP,EC:4.2.3.130/0.0000
tr|Q7V017|Q7V017_PROMP,EC:3.6.4.12/0.0387
tr|Q7V018|Q7V018_PROMP,EC:1.3.7.5/0.0026
tr|Q7V020|Q7V020_PROMP,EC:2.1.1.197/0.8106
tr|Q7V021|Q7V021_PROMP,EC:2.3.2.28/0.1905
tr|Q7V022|Q7V022_PROMP,EC:2.3.1.47/0.9964
tr|Q7V023|Q7V023_PROMP,EC:3.6.4.12/0.0011,EC:3.6.4.13/0.0005
tr|Q7V025|Q7V025_PROMP,EC:2.7.7.6/0.0004
tr|Q7V026|Q7V026_PROMP,EC:4.99.1.10/0.0103
tr|Q7V029|Q7V029_PROMP,EC:1.8.1.8/0.0061
tr|Q7V030|Q7V030_PROMP,EC:2.4.1.129/0.7154
tr|Q7V031|Q7V031_PROMP,EC:7.2.4.2/0.0032
tr|Q7V039|Q7V039_PROMP,EC:1.97.1.2/0.0000,EC:4.1.1.83/0.0000,EC:1.12.1.3/0.0000
tr|Q7V040|Q7V040_PROMP,EC:4.1.1.22/0.0000,EC:3.4.11.18/0.0000,EC:1.3.7.5/0.0000
tr|Q7V041|Q7V041_PROMP,EC:2.3.2.22/0.0001
tr|Q7V044|Q7V044_PROMP,EC:2.7.13.3/0.0081
tr|Q7V045|Q7V045_PROMP,EC:2.7.13.3/0.0001
