tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/0.9935
tr|Q7V2E1|Q7V2E1_PROMP,EC:2.3.1.181/0.0184
tr|Q7V2E2|Q7V2E2_PROMP,EC:2.7.13.3/0.0060
tr|Q7V2E5|Q7V2E5_PROMP,EC:1.1.1.100/0.0021,EC:1.6.5.10/0.0013
tr|Q7V2E9|Q7V2E9_PROMP,EC:3.5.1.102/0.0643
tr|Q7V2F0|Q7V2F0_PROMP,EC:5.2.1.8/0.0009
tr|Q7V2F1|Q7V2F1_PROMP,EC:1.3.7.3/0.7084
tr|Q7V2F3|Q7V2F3_PROMP,EC:5.2.1.8/0.0001
tr|Q7V2F6|Q7V2F6_PROMP,EC:3.1.21.4/0.0092
tr|Q7V2F7|Q7V2F7_PROMP,EC:2.5.1.17/0.6222
tr|Q7V2G0|Q7V2G0_PROMP,EC:2.4.1.284/0.0007
tr|Q7V2G2|Q7V2G2_PROMP,EC:3.4.16.4/0.9963
tr|Q7V2G3|Q7V2G3_PROMP,EC:1.3.7.5/0.0011,EC:3.1.1.32/0.0008
tr|Q7V2G4|Q7V2G4_PROMP,EC:2.7.13.3/0.0123
tr|Q7V2G5|Q7V2G5_PROMP,EC:3.1.3.3/0.0090,EC:3.1.3.73/0.0031
tr|Q7V2G6|Q7V2G6_PROMP,EC:3.5.2.3/0.0127
tr|Q7V2G8|Q7V2G8_PROMP,EC:1.20.4.1/0.9130
tr|Q7V2H2|Q7V2H2_PROMP,EC:2.7.1.73/0.0122,EC:2.7.1.15/0.0045
tr|Q7V2H3|Q7V2H3_PROMP,EC:2.8.1.12/0.0004,EC:2.2.1.6/0.0003
tr|Q7V2H4|Q7V2H4_PROMP,EC:1.3.1.54/0.2512,EC:1.3.1.106/0.1430
tr|Q7V2H5|Q7V2H5_PROMP,EC:3.1.1.29/0.0003,EC:2.3.1.263/0.0002
tr|Q7V2H6|Q7V2H6_PROMP,EC:5.4.99.5/0.1937
tr|Q7V2H7|Q7V2H7_PROMP,EC:1.3.7.2/0.0014,EC:1.3.7.3/0.0014
tr|Q7V2H8|Q7V2H8_PROMP,EC:1.1.5.2/0.0003
tr|Q7V2I4|Q7V2I4_PROMP,EC:3.1.1.96/0.0001
tr|Q7V2I6|Q7V2I6_PROMP,EC:2.5.1.60/0.0011
tr|Q7V2I7|Q7V2I7_PROMP,EC:2.4.1.32/0.0000
tr|Q7V2I8|Q7V2I8_PROMP,EC:2.4.2.53/0.0003
tr|Q7V2I9|Q7V2I9_PROMP,EC:4.99.1.12/0.9797
tr|Q7V2J0|Q7V2J0_PROMP,EC:2.3.2.22/0.0001
tr|Q7V2J1|Q7V2J1_PROMP,EC:3.4.22.70/0.0014
tr|Q7V2J4|Q7V2J4_PROMP,EC:2.7.8.20/0.0000
sp|Q7V2J5|Y481_PROMP,EC:3.1.26.5/0.0000
tr|Q7V2J6|Q7V2J6_PROMP,EC:5.4.99.1/0.0002
tr|Q7V2J7|Q7V2J7_PROMP,EC:6.3.3.3/0.0005
tr|Q7V2J8|Q7V2J8_PROMP,EC:1.2.1.n2/0.0060,EC:5.1.3.34/0.0054
tr|Q7V2K0|Q7V2K0_PROMP,EC:7.2.2.9/0.0000,EC:1.2.1.22/0.0000
tr|Q7V2K2|Q7V2K2_PROMP,EC:3.1.26.5/0.0033
tr|Q7V2K4|Q7V2K4_PROMP,EC:5.2.1.8/0.0001
tr|Q7V2K5|Q7V2K5_PROMP,EC:2.1.1.86/0.0112
tr|Q7V2L0|Q7V2L0_PROMP,EC:5.6.2.1/0.0209
tr|Q7V2L1|Q7V2L1_PROMP,EC:2.1.1.86/0.0026
tr|Q7V2L3|Q7V2L3_PROMP,EC:1.3.7.3/0.0117
tr|Q7V2L7|Q7V2L7_PROMP,EC:2.7.13.3/0.7443
tr|Q7V2L8|Q7V2L8_PROMP,EC:3.6.1.40/0.3448
tr|Q7V2M0|Q7V2M0_PROMP,EC:3.4.17.13/0.9307
tr|Q7V2M4|Q7V2M4_PROMP,EC:2.5.1.83/0.0008
tr|Q7V2M5|Q7V2M5_PROMP,EC:2.4.1.129/0.0050
tr|Q7V2M6|Q7V2M6_PROMP,EC:2.7.13.3/0.0027
tr|Q7V2M8|Q7V2M8_PROMP,EC:1.17.99.9/0.1278
tr|Q7V2N2|Q7V2N2_PROMP,EC:3.1.26.5/0.0001
tr|Q7V2N3|Q7V2N3_PROMP,EC:1.1.1.65/0.0006
tr|Q7V2N4|Q7V2N4_PROMP,EC:3.5.2.6/0.0002
tr|Q7V2N5|Q7V2N5_PROMP,EC:3.1.21.4/0.0000
tr|Q7V2N6|Q7V2N6_PROMP,EC:2.7.11.1/0.0117
tr|Q7V2N9|Q7V2N9_PROMP,EC:7.6.2.10/0.0000
tr|Q7V2P0|Q7V2P0_PROMP,EC:3.1.26.5/0.0001
tr|Q7V2P3|Q7V2P3_PROMP,EC:2.5.1.151/0.0023,EC:1.16.1.6/0.0023
tr|Q7V2P4|Q7V2P4_PROMP,EC:2.5.1.62/0.0053,EC:2.5.1.117/0.0020
tr|Q7V2P7|Q7V2P7_PROMP,EC:4.1.99.13/0.7816
tr|Q7V2P8|Q7V2P8_PROMP,EC:2.7.7.6/0.0688
tr|Q7V2P9|Q7V2P9_PROMP,EC:1.20.4.1/0.0000
tr|Q7V2Q0|Q7V2Q0_PROMP,EC:2.7.13.3/0.0000
tr|Q7V2Q3|Q7V2Q3_PROMP,EC:3.1.11.6/0.0000,EC:2.7.7.6/0.0000
tr|Q7V2Q4|Q7V2Q4_PROMP,EC:5.3.99.2/0.0000
tr|Q7V2Q6|Q7V2Q6_PROMP,EC:5.1.1.17/0.0001
tr|Q7V2Q7|Q7V2Q7_PROMP,EC:1.1.1.100/0.0006
tr|Q7V2Q9|Q7V2Q9_PROMP,EC:2.5.1.18/0.0062,EC:5.2.1.2/0.0047
sp|Q7V2R0|YIDD_PROMP,EC:3.4.23.43/0.0001
tr|Q7V2R5|Q7V2R5_PROMP,EC:1.3.7.2/0.0002
tr|Q7V2R6|Q7V2R6_PROMP,EC:2.3.1.12/0.0001
tr|Q7V2R7|Q7V2R7_PROMP,EC:6.2.1.3/0.1455
tr|Q7V2S3|Q7V2S3_PROMP,EC:4.1.1.23/0.0052
tr|Q7V2S4|Q7V2S4_PROMP,EC:5.5.1.12/0.0019
tr|Q7V2S5|Q7V2S5_PROMP,EC:2.4.1.180/0.0000
tr|Q7V2S7|Q7V2S7_PROMP,EC:2.5.1.151/0.0198,EC:1.16.1.6/0.0198
tr|Q7V2S8|Q7V2S8_PROMP,EC:1.14.99.69/0.8972
tr|Q7V2T0|Q7V2T0_PROMP,EC:2.1.1.72/0.0015
tr|Q7V2T1|Q7V2T1_PROMP,EC:3.1.21.3/0.4926
tr|Q7V2T2|Q7V2T2_PROMP,EC:3.5.1.28/0.0000
tr|Q7V2T3|Q7V2T3_PROMP,EC:1.4.3.2/0.0032
tr|Q7V2T4|Q7V2T4_PROMP,EC:2.4.1.384/0.0000
tr|Q7V2T5|Q7V2T5_PROMP,EC:5.3.1.32/0.0000,EC:5.3.3.4/0.0000
tr|Q7V2T6|Q7V2T6_PROMP,EC:5.3.1.14/0.0000
tr|Q7V2T7|Q7V2T7_PROMP,EC:5.1.3.32/0.0051
tr|Q7V2T8|Q7V2T8_PROMP,EC:5.2.1.8/0.0053
tr|Q7V2U1|Q7V2U1_PROMP,EC:7.6.2.7/0.7499
tr|Q7V2U2|Q7V2U2_PROMP,EC:2.3.1.269/0.0000
tr|Q7V2U3|Q7V2U3_PROMP,EC:1.7.7.2/0.0000
tr|Q7V2U4|Q7V2U4_PROMP,EC:2.3.1.71/0.0000,EC:1.17.7.2/0.0000,EC:5.3.3.4/0.0000
tr|Q7V2U5|Q7V2U5_PROMP,EC:1.13.11.50/0.0000
tr|Q7V2U6|Q7V2U6_PROMP,EC:1.15.1.1/0.0001
tr|Q7V2U7|Q7V2U7_PROMP,EC:1.14.19.19/0.0000
tr|Q7V2U8|Q7V2U8_PROMP,EC:3.1.21.4/0.0001,EC:2.6.1.1/0.0001
tr|Q7V2U9|Q7V2U9_PROMP,EC:2.1.1.86/0.0189
tr|Q7V2V0|Q7V2V0_PROMP,EC:1.13.11.19/0.0000,EC:2.3.1.184/0.0000,EC:1.1.1.49/0.0000
tr|Q7V2V1|Q7V2V1_PROMP,EC:1.4.3.2/0.1187
tr|Q7V2V2|Q7V2V2_PROMP,EC:2.7.1.49/0.9869,EC:2.7.4.7/0.9868
tr|Q7V2V3|Q7V2V3_PROMP,EC:3.5.99.2/0.9827
tr|Q7V2V4|Q7V2V4_PROMP,EC:1.14.13.24/0.0000
tr|Q7V2V5|Q7V2V5_PROMP,EC:2.4.1.308/0.8302
tr|Q7V2V6|Q7V2V6_PROMP,EC:2.3.1.269/0.0000
tr|Q7V2V7|Q7V2V7_PROMP,EC:1.3.7.3/0.0250
tr|Q7V2V8|Q7V2V8_PROMP,EC:3.1.1.29/0.0007
tr|Q7V2V9|Q7V2V9_PROMP,EC:2.1.1.86/0.0012
tr|Q7V2W0|Q7V2W0_PROMP,EC:1.4.3.2/0.0074
tr|Q7V2W1|Q7V2W1_PROMP,EC:1.11.1.24/0.9841
tr|Q7V2W3|Q7V2W3_PROMP,EC:1.2.5.2/0.0172
tr|Q7V2W4|Q7V2W4_PROMP,EC:2.3.1.23/0.0003
tr|Q7V2W5|Q7V2W5_PROMP,EC:5.2.1.13/0.0001
tr|Q7V2W6|Q7V2W6_PROMP,EC:4.2.1.2/0.0290
tr|Q7V2W7|Q7V2W7_PROMP,EC:2.1.1.113/0.0008
tr|Q7V2W8|Q7V2W8_PROMP,EC:1.10.3.11/0.0016
tr|Q7V2W9|Q7V2W9_PROMP,EC:2.5.1.151/0.0003,EC:1.16.1.6/0.0003
tr|Q7V2X0|Q7V2X0_PROMP,EC:2.3.1.183/0.0000,EC:2.3.1.189/0.0000
tr|Q7V2X1|Q7V2X1_PROMP,EC:1.2.1.5/0.6358,EC:1.2.1.7/0.5673,EC:1.2.1.3/0.4133
tr|Q7V2X2|Q7V2X2_PROMP,EC:3.1.11.6/0.0043
tr|Q7V2X7|Q7V2X7_PROMP,EC:3.1.5.1/0.0177
tr|Q7V2Y1|Q7V2Y1_PROMP,EC:2.7.7.87/0.4494
tr|Q7V2Y3|Q7V2Y3_PROMP,EC:5.1.1.17/0.0001
tr|Q7V2Y7|Q7V2Y7_PROMP,EC:3.1.13.1/0.0007
tr|Q7V2Y9|Q7V2Y9_PROMP,EC:2.7.1.47/0.4828
tr|Q7V2Z0|Q7V2Z0_PROMP,EC:2.7.13.3/0.0002
tr|Q7V2Z1|Q7V2Z1_PROMP,EC:7.2.4.3/0.0007,EC:2.7.7.48/0.0006,EC:3.4.22.65/0.0006
tr|Q7V2Z5|Q7V2Z5_PROMP,EC:2.7.7.9/0.0017
tr|Q7V302|Q7V302_PROMP,EC:2.1.1.86/0.0003
tr|Q7V306|Q7V306_PROMP,EC:7.6.2.11/0.0000
tr|Q7V307|Q7V307_PROMP,EC:2.7.13.3/0.0029
tr|Q7V309|Q7V309_PROMP,EC:3.6.1.13/0.9299
tr|Q7V311|Q7V311_PROMP,EC:2.6.1.98/0.2222,EC:2.6.1.90/0.1954
tr|Q7V312|Q7V312_PROMP,EC:1.11.1.24/0.0003,EC:1.11.1.26/0.0002
tr|Q7V315|Q7V315_PROMP,EC:1.13.11.51/0.0056
tr|Q7V317|Q7V317_PROMP,EC:5.4.2.8/0.8384,EC:5.4.2.2/0.8208
tr|Q7V318|Q7V318_PROMP,EC:3.1.12.1/0.0000
tr|Q7V319|Q7V319_PROMP,EC:2.1.2.10/0.0000,EC:6.2.1.35/0.0000
tr|Q7V321|Q7V321_PROMP,EC:2.7.13.3/0.0000
tr|Q7V322|Q7V322_PROMP,EC:1.1.1.374/0.0933,EC:1.1.1.18/0.0873
tr|Q7V325|Q7V325_PROMP,EC:2.7.13.3/0.9314
tr|Q7V326|Q7V326_PROMP,EC:3.2.2.17/0.1596
tr|Q7V327|Q7V327_PROMP,EC:2.7.7.43/0.0000,EC:3.6.1.9/0.0000,EC:4.4.1.3/0.0000
tr|Q7V328|Q7V328_PROMP,EC:1.8.5.2/0.0109
sp|Q7V331|SFSA_PROMP,EC:3.1.1.96/0.0000
tr|Q7V332|Q7V332_PROMP,EC:2.7.13.3/0.0001
tr|Q7V333|Q7V333_PROMP,EC:1.3.7.5/0.0027
tr|Q7V334|Q7V334_PROMP,EC:1.13.11.61/0.0019
tr|Q7V338|Q7V338_PROMP,EC:3.1.1.32/0.0028,EC:3.6.1.5/0.0021
tr|Q7V343|Q7V343_PROMP,EC:2.4.1.198/0.0004
tr|Q7V344|Q7V344_PROMP,EC:3.1.21.10/0.0621
tr|Q7V345|Q7V345_PROMP,EC:2.1.1.86/0.0091
tr|Q7V346|Q7V346_PROMP,EC:2.5.1.17/0.0084
tr|Q7V347|Q7V347_PROMP,EC:2.1.1.148/0.8790
tr|Q7V348|Q7V348_PROMP,EC:1.8.5.2/0.0040
tr|Q7V351|Q7V351_PROMP,EC:1.14.14.58/0.0000,EC:1.8.5.2/0.0000,EC:4.2.3.38/0.0000
tr|Q7V353|Q7V353_PROMP,EC:2.6.1.45/0.0011
tr|Q7V356|Q7V356_PROMP,EC:2.7.13.3/0.0003
tr|Q7V357|Q7V357_PROMP,EC:1.12.1.2/0.0012
tr|Q7V358|Q7V358_PROMP,EC:5.5.1.12/0.0005
tr|Q7V363|Q7V363_PROMP,EC:4.1.2.14/0.0023,EC:4.1.3.16/0.0012
tr|Q7V366|Q7V366_PROMP,EC:2.5.1.18/0.9104
tr|Q7V367|Q7V367_PROMP,EC:2.7.7.6/0.0031
tr|Q7V371|Q7V371_PROMP,EC:3.4.21.107/0.0001
tr|Q7V372|Q7V372_PROMP,EC:7.2.1.1/0.0001
tr|Q7V373|Q7V373_PROMP,EC:2.2.1.12/0.0050
tr|Q7V374|Q7V374_PROMP,EC:1.8.1.9/0.9843
tr|Q7V375|Q7V375_PROMP,EC:5.4.99.5/0.0002
tr|Q7V376|Q7V376_PROMP,EC:2.7.13.3/0.0796
tr|Q7V389|Q7V389_PROMP,EC:5.2.1.8/0.0005
tr|Q7V393|Q7V393_PROMP,EC:7.2.2.11/0.0096
tr|Q7V394|Q7V394_PROMP,EC:1.2.99.10/0.0000
tr|Q7V398|Q7V398_PROMP,EC:3.2.1.15/0.0034
tr|Q7V399|Q7V399_PROMP,EC:4.1.3.27/0.9966
tr|Q7V3A2|Q7V3A2_PROMP,EC:2.1.1.86/0.0543
tr|Q7V3A4|Q7V3A4_PROMP,EC:2.5.1.18/0.0131
tr|Q7V3A7|Q7V3A7_PROMP,EC:4.2.1.113/0.1750
tr|Q7V3A8|Q7V3A8_PROMP,EC:6.2.1.26/0.0003
tr|Q7V3B2|Q7V3B2_PROMP,EC:2.8.1.7/0.7184
tr|Q7V3B3|Q7V3B3_PROMP,EC:2.7.13.3/0.0839
tr|Q7V3B4|Q7V3B4_PROMP,EC:2.1.1.11/0.9175
tr|Q7V3B7|Q7V3B7_PROMP,EC:3.1.21.4/0.0001,EC:3.1.26.5/0.0001
tr|Q7V3B8|Q7V3B8_PROMP,EC:2.8.1.1/0.4828
tr|Q7V3B9|Q7V3B9_PROMP,EC:3.2.2.22/0.0010
tr|Q7V3C3|Q7V3C3_PROMP,EC:3.6.1.25/0.9803
tr|Q7V3C4|Q7V3C4_PROMP,EC:2.7.10.1/0.0002
tr|Q7V3C5|Q7V3C5_PROMP,EC:1.5.1.20/0.0013
tr|Q7V3C7|Q7V3C7_PROMP,EC:2.7.7.6/0.0022
tr|Q7V3C9|Q7V3C9_PROMP,EC:2.1.1.100/0.0009,EC:2.1.1.17/0.0006
tr|Q7V3D0|Q7V3D0_PROMP,EC:3.2.2.22/0.0023
tr|Q7V3D3|Q7V3D3_PROMP,EC:2.5.1.32/0.8720
tr|Q7V3D4|Q7V3D4_PROMP,EC:2.7.7.101/0.0000,EC:1.2.1.22/0.0000
tr|Q7V3D5|Q7V3D5_PROMP,EC:2.7.7.72/0.3920
tr|Q7V3D6|Q7V3D6_PROMP,EC:1.8.7.2/0.0018
tr|Q7V3D7|Q7V3D7_PROMP,EC:2.1.1.170/0.0000
tr|Q7V3D8|Q7V3D8_PROMP,EC:2.3.1.n4/0.9904
tr|Q7V3E2|Q7V3E2_PROMP,EC:2.7.13.3/0.0127
tr|Q7V3E5|Q7V3E5_PROMP,EC:7.2.2.9/0.9890
tr|Q7V3E7|Q7V3E7_PROMP,EC:3.6.4.12/0.9059
tr|Q7V3E8|Q7V3E8_PROMP,EC:2.7.13.3/0.0470
tr|Q7V3E9|Q7V3E9_PROMP,EC:4.2.2.7/0.0205
tr|Q7V3F0|Q7V3F0_PROMP,EC:7.2.2.5/0.0326,EC:7.6.2.8/0.0321
sp|Q7V3F1|Y124_PROMP,EC:2.7.7.6/0.0171
tr|Q7V3F3|Q7V3F3_PROMP,EC:2.7.13.3/0.0570
tr|Q7V3F5|Q7V3F5_PROMP,EC:2.4.1.111/0.0000,EC:2.4.1.126/0.0000
tr|Q7V3F6|Q7V3F6_PROMP,EC:1.1.5.2/0.0003,EC:2.1.1.86/0.0003,EC:3.4.17.6/0.0003
tr|Q7V3F7|Q7V3F7_PROMP,EC:2.4.1.182/0.0000
tr|Q7V3F8|Q7V3F8_PROMP,EC:4.2.3.47/0.0038
tr|Q7V3F9|Q7V3F9_PROMP,EC:2.1.3.1/0.0000
tr|Q7V3G1|Q7V3G1_PROMP,EC:3.3.2.10/0.0296
tr|Q7V3G4|Q7V3G4_PROMP,EC:2.1.1.86/0.0062
tr|Q7V3G5|Q7V3G5_PROMP,EC:2.5.1.18/0.6342
tr|Q7V3G6|Q7V3G6_PROMP,EC:1.3.7.2/0.0010
tr|Q7V3G7|Q7V3G7_PROMP,EC:1.3.7.3/0.0133
tr|Q7V3H0|Q7V3H0_PROMP,EC:1.1.1.302/0.9117
tr|Q7V3H1|Q7V3H1_PROMP,EC:2.3.2.29/0.0003
tr|Q7V3H2|Q7V3H2_PROMP,EC:1.3.7.5/0.0796
tr|Q7V3H4|Q7V3H4_PROMP,EC:1.17.4.4/0.0001
tr|Q7V3H6|Q7V3H6_PROMP,EC:2.1.1.86/0.0000
tr|Q7V3H7|Q7V3H7_PROMP,EC:2.8.4.4/0.0025
tr|Q7V3H8|Q7V3H8_PROMP,EC:2.7.13.3/0.0303
tr|Q7V3H9|Q7V3H9_PROMP,EC:3.1.3.25/0.9483
tr|Q7V3I0|Q7V3I0_PROMP,EC:2.7.13.3/0.0011
tr|Q7V3I1|Q7V3I1_PROMP,EC:2.1.1.86/0.0000
tr|Q7V3I2|Q7V3I2_PROMP,EC:3.1.1.4/0.0103
tr|Q7V3I3|Q7V3I3_PROMP,EC:1.12.2.1/0.0028
tr|Q7V3I4|Q7V3I4_PROMP,EC:2.3.2.27/0.0012
tr|Q7V3I5|Q7V3I5_PROMP,EC:3.4.21.107/0.9873
tr|Q7V3I6|Q7V3I6_PROMP,EC:3.6.4.13/0.0001
tr|Q7V3I7|Q7V3I7_PROMP,EC:4.1.1.44/0.0027
tr|Q7V3I8|Q7V3I8_PROMP,EC:1.18.6.1/0.0092,EC:3.5.4.6/0.0063
tr|Q7V3I9|Q7V3I9_PROMP,EC:4.2.1.2/0.0110
tr|Q7V3J0|Q7V3J0_PROMP,EC:2.7.1.191/0.0006
tr|Q7V3J1|Q7V3J1_PROMP,EC:2.7.11.12/0.0000
tr|Q7V3J2|Q7V3J2_PROMP,EC:3.6.1.27/0.0119
tr|Q7V3J3|Q7V3J3_PROMP,EC:1.6.5.9/0.8026,EC:1.6.5.12/0.7986
tr|Q7V3J6|Q7V3J6_PROMP,EC:1.11.1.24/0.8722
tr|Q7V3J7|Q7V3J7_PROMP,EC:2.7.8.7/0.0142
tr|Q7V3J9|Q7V3J9_PROMP,EC:5.4.2.2/0.9972
tr|Q7V3K0|Q7V3K0_PROMP,EC:3.2.2.22/0.0121
tr|Q7V3K1|Q7V3K1_PROMP,EC:1.3.7.5/0.7453
tr|Q7V3K2|Q7V3K2_PROMP,EC:1.17.5.2/0.0000
tr|Q7V3K3|Q7V3K3_PROMP,EC:7.3.2.1/0.0012
tr|Q7V3K4|Q7V3K4_PROMP,EC:2.7.7.85/0.0001,EC:5.4.99.5/0.0001
tr|Q7V3K6|Q7V3K6_PROMP,EC:3.1.1.1/0.0006
tr|Q7V3K8|Q7V3K8_PROMP,EC:3.6.2.1/0.8913
tr|Q7V3K9|Q7V3K9_PROMP,EC:3.4.17.6/0.0003
tr|Q7V3L0|Q7V3L0_PROMP,EC:7.4.2.5/0.0292
tr|Q7V3L1|Q7V3L1_PROMP,EC:1.2.1.3/0.0008
tr|Q7V3L2|Q7V3L2_PROMP,EC:2.1.3.1/0.0017
tr|Q7V3L4|Q7V3L4_PROMP,EC:2.3.1.284/0.0036
tr|Q7V3L6|Q7V3L6_PROMP,EC:2.4.1.182/0.0000,EC:2.4.1.227/0.0000
tr|Q7V3L7|Q7V3L7_PROMP,EC:3.1.1.59/0.0041
tr|Q7V3L9|Q7V3L9_PROMP,EC:1.3.7.3/0.0005
tr|Q7V3M0|Q7V3M0_PROMP,EC:2.7.13.3/0.0002
tr|Q7V3M1|Q7V3M1_PROMP,EC:4.2.3.56/0.0001
tr|Q7V3M2|Q7V3M2_PROMP,EC:2.1.1.256/0.6989
tr|Q7V3M3|Q7V3M3_PROMP,EC:1.1.1.65/0.1342
tr|Q7V3M4|Q7V3M4_PROMP,EC:1.14.12.15/0.0000
tr|Q7V3N1|Q7V3N1_PROMP,EC:1.5.1.36/0.0013
tr|Q7V3N2|Q7V3N2_PROMP,EC:4.99.1.10/0.0026
tr|Q7V3N3|Q7V3N3_PROMP,EC:1.7.1.6/0.0024,EC:1.5.1.39/0.0019
tr|Q7V3N4|Q7V3N4_PROMP,EC:3.4.16.4/0.9328
tr|Q7V3N5|Q7V3N5_PROMP,EC:1.3.7.15/0.0001
tr|Q7V3N6|Q7V3N6_PROMP,EC:3.1.11.1/0.0001,EC:3.1.12.1/0.0000,EC:2.4.99.16/0.0000
tr|Q7V3N9|Q7V3N9_PROMP,EC:2.6.1.51/0.3094,EC:2.6.1.44/0.2048
tr|Q7V3P0|Q7V3P0_PROMP,EC:1.4.3.2/0.0015
tr|Q7V3P1|Q7V3P1_PROMP,EC:1.14.19.47/0.0000
tr|Q7V3P2|Q7V3P2_PROMP,EC:3.1.21.4/0.0013
tr|Q7V3P3|Q7V3P3_PROMP,EC:5.1.3.13/0.0061
tr|Q7V3P4|Q7V3P4_PROMP,EC:1.1.1.262/0.9815
tr|Q7V3P6|Q7V3P6_PROMP,EC:5.2.1.8/0.0245
tr|Q7V3Q2|Q7V3Q2_PROMP,EC:7.6.2.11/0.0001
tr|Q7V3Q5|Q7V3Q5_PROMP,EC:1.8.4.12/0.9948
tr|Q7V3Q7|Q7V3Q7_PROMP,EC:3.6.4.13/0.0000
tr|Q7V3Q8|Q7V3Q8_PROMP,EC:3.1.3.3/0.2425
tr|Q7V3R0|Q7V3R0_PROMP,EC:2.5.1.17/0.0002
tr|Q7V3R1|Q7V3R1_PROMP,EC:1.1.5.2/0.0001
tr|Q7V3R2|Q7V3R2_PROMP,EC:1.17.99.6/0.9886
tr|Q7V3R3|Q7V3R3_PROMP,EC:5.2.1.8/0.0077
tr|Q7V3R6|Q7V3R6_PROMP,EC:3.2.2.n1/0.0007
