tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/3.7585
sp|Q7UZH7|PYRG_PROMP,EC:6.3.4.2/2.9574
sp|Q7UZR6|PANCY_PROMP,EC:2.7.4.25/6.4352
sp|Q7V010|RLMN_PROMP,EC:2.1.1.192/3.9242,EC:2.1.1.224/4.9630
sp|Q7V0C4|KAIC_PROMP,EC:2.7.11.1/7.0824
sp|Q7V0G1|MURA_PROMP,EC:2.5.1.7/3.8519
tr|Q7V0G8|Q7V0G8_PROMP,EC:4.2.1.136/3.6253,EC:5.1.99.6/5.6416
tr|Q7V0H7|Q7V0H7_PROMP,EC:2.1.1.228/7.4115
sp|Q7V111|KPRS_PROMP,EC:2.7.6.1/2.4977
tr|Q7V1H8|Q7V1H8_PROMP,EC:3.5.4.25/5.0657
tr|Q7V1L1|Q7V1L1_PROMP,EC:3.6.4.12/6.6663
sp|Q7V274|GLMU_PROMP,EC:2.3.1.157/3.9405
sp|Q7V2D0|RBL_PROMP,EC:4.1.1.39/3.8610
sp|Q7V2Q8|MURE_PROMP,EC:6.3.2.13/3.7892,EC:6.3.2.37/6.5208,EC:6.3.2.7/6.9450
sp|Q7V316|IXTPA_PROMP,EC:3.6.1.66/3.0553
tr|Q7V359|Q7V359_PROMP,EC:6.3.2.5/4.2527
tr|Q7V362|Q7V362_PROMP,EC:3.6.4.10/7.6047
sp|Q7V365|PSBA_PROMP,EC:1.10.3.9/2.4532
sp|O07295|PCBA_PROMP,EC:1.97.1.12/7.1549
sp|Q7TTQ1|MNMA_PROMP,EC:2.8.1.13/3.9813
tr|Q7TU15|Q7TU15_PROMP,EC:4.2.3.1/4.4849
tr|Q7TU17|Q7TU17_PROMP,EC:2.7.4.1/2.9346
sp|Q7TU25|MIAA_PROMP,EC:2.5.1.75/4.6809
sp|Q7TU31|TRUA_PROMP,EC:5.4.99.12/3.1354
tr|Q7TU32|Q7TU32_PROMP,EC:5.1.1.1/5.0110,EC:5.1.1.5/6.5196
tr|Q7TU39|Q7TU39_PROMP,EC:6.3.3.3/4.4880
tr|Q7TU40|Q7TU40_PROMP,EC:4.3.2.2/3.0462
sp|Q7TU44|CH602_PROMP,EC:5.6.1.7/2.4157
sp|Q7TU60|PANB_PROMP,EC:2.1.2.11/4.3225
tr|Q7TU66|Q7TU66_PROMP,EC:1.1.1.193/3.8548
sp|Q7TU75|TRMFO_PROMP,EC:2.1.1.74/4.8372
sp|Q7TU81|FOLD_PROMP,EC:3.5.4.9/3.0509
tr|Q7TU97|Q7TU97_PROMP,EC:2.6.1.42/5.1264
tr|Q7TUC2|Q7TUC2_PROMP,EC:4.4.1.5/5.6308
tr|Q7TUC4|Q7TUC4_PROMP,EC:5.1.1.3/3.5122
tr|Q7TUC5|Q7TUC5_PROMP,EC:6.3.2.10/4.0357
sp|Q7TUC7|HIS2_PROMP,EC:3.5.4.19/4.9117
sp|Q7TUD1|ARGB_PROMP,EC:2.7.2.8/2.4979
sp|Q7TUF8|NU3C_PROMP,EC:1.12.98.3/6.8379
tr|Q7TUF9|Q7TUF9_PROMP,EC:6.6.1.1/4.1851
sp|Q7TUG0|TGT_PROMP,EC:2.4.2.29/4.0150
sp|Q7TUG1|PUR9_PROMP,EC:3.5.4.10/3.1586
sp|Q7TUG9|GSHB_PROMP,EC:6.3.2.3/5.0650
sp|Q7TUH1|NDHI_PROMP,EC:1.12.98.3/8.0566
tr|Q7TUH3|Q7TUH3_PROMP,EC:1.12.98.3/6.6136
tr|Q7TUI2|Q7TUI2_PROMP,EC:2.4.2.14/3.1785
tr|Q7UZF5|Q7UZF5_PROMP,EC:2.7.7.4/10.0177
sp|Q7UZF8|MRAY_PROMP,EC:2.7.8.13/4.0625,EC:2.7.8.33/7.7663
sp|Q7UZG2|AROE_PROMP,EC:1.1.1.25/3.4874,EC:1.1.1.24/6.4871
tr|Q7UZG7|Q7UZG7_PROMP,EC:4.2.1.3/5.6766
sp|Q7UZH5|QUEC_PROMP,EC:6.3.4.20/4.1043
tr|Q7UZH6|Q7UZH6_PROMP,EC:4.3.99.3/3.9834
sp|Q7UZH8|SYDND_PROMP,EC:6.1.1.23/2.7111
sp|Q7UZI0|SPEE_PROMP,EC:2.5.1.16/3.4367
sp|Q7UZI3|SYV_PROMP,EC:6.1.1.9/3.0999
sp|Q7UZJ9|THIG_PROMP,EC:2.8.1.10/3.1820
tr|Q7UZK5|Q7UZK5_PROMP,EC:3.6.4.12/6.9232
sp|Q7UZK8|TIG_PROMP,EC:5.2.1.8/3.6151
sp|Q7UZK9|DAPA_PROMP,EC:4.3.3.7/3.3981
tr|Q7UZL0|Q7UZL0_PROMP,EC:1.5.99.14/8.1793
sp|Q7UZL3|UVRB_PROMP,EC:3.6.4.12/8.8730
sp|Q7UZM1|SECA_PROMP,EC:7.4.2.4/4.1123
tr|Q7UZM4|Q7UZM4_PROMP,EC:5.6.2.2/3.6183
sp|Q7UZP0|SYK_PROMP,EC:6.1.1.6/3.3454
sp|Q7UZP3|RUVB_PROMP,EC:3.6.4.12/3.6784
sp|Q7UZP7|THIC_PROMP,EC:4.1.99.17/3.6667
sp|Q7UZQ1|PSAC_PROMP,EC:1.97.1.12/4.4849
tr|Q7UZQ2|Q7UZQ2_PROMP,EC:2.6.1.16/3.0821
tr|Q7UZQ5|Q7UZQ5_PROMP,EC:3.1.26.3/4.8290
sp|Q7UZS3|HEM6_PROMP,EC:1.3.3.3/4.7563
tr|Q7UZS5|Q7UZS5_PROMP,EC:2.4.1.129/6.6527
tr|Q7UZT3|Q7UZT3_PROMP,EC:4.1.1.50/4.1295
sp|Q7UZU3|RECA_PROMP,EC:3.6.4.12/8.0541
sp|Q7UZV2|RS3_PROMP,EC:3.1.26.5/8.8719
sp|Q7UZW0|RS5_PROMP,EC:2.7.7.6/8.2504
sp|Q7UZW3|KAD_PROMP,EC:2.7.4.3/4.9880,EC:2.7.4.10/6.7661
sp|Q7UZW4|RS13_PROMP,EC:3.1.21.10/8.6644
sp|Q7UZW6|RPOA_PROMP,EC:2.7.7.6/5.3351
sp|Q7UZY1|LIPA1_PROMP,EC:2.8.1.8/4.9249
sp|Q7UZY4|RS12_PROMP,EC:3.1.26.5/8.2168
sp|Q7UZZ2|RNH2_PROMP,EC:3.1.26.4/4.1347
sp|Q7UZZ3|DAPAT_PROMP,EC:2.6.1.83/2.2188
sp|Q7V003|RPIA_PROMP,EC:5.3.1.6/3.2293
sp|Q7V004|HISX_PROMP,EC:1.1.1.23/5.1472,EC:1.1.1.308/7.6019
sp|Q7V006|RPOB_PROMP,EC:2.7.7.6/6.1204
sp|Q7V007|RPOC1_PROMP,EC:2.7.7.6/6.2648
sp|Q7V008|RPOC2_PROMP,EC:2.7.7.6/7.2753
tr|Q7V019|Q7V019_PROMP,EC:2.6.1.62/4.6445,EC:2.6.1.105/9.3808,EC:2.6.1.34/9.4530
sp|Q7V024|FUMC_PROMP,EC:4.2.1.2/3.6832
sp|Q7V027|QUEF_PROMP,EC:1.7.1.13/4.5052
sp|Q7V033|ATPL_PROMP,EC:7.1.1.8/8.9343
sp|Q7V037|ATPA_PROMP,EC:7.1.2.2/2.3820
tr|Q7V042|Q7V042_PROMP,EC:6.3.5.1/4.6689
sp|Q7V049|ATPB_PROMP,EC:7.1.2.2/2.4190
sp|Q7V051|GPMI_PROMP,EC:5.4.2.12/3.2081
sp|Q7V0A5|MURD_PROMP,EC:6.3.2.9/4.5368
sp|Q7V0B9|RNZ_PROMP,EC:3.1.26.11/3.0782
tr|Q7V0C9|Q7V0C9_PROMP,EC:3.5.1.108/5.0926
sp|Q7V0D0|FABZ_PROMP,EC:4.2.1.59/3.1786
sp|Q7V0D4|AMPA_PROMP,EC:3.4.11.1/4.4539
sp|Q7V0D7|SYY_PROMP,EC:6.1.1.1/4.6243
sp|Q7V0D8|PYRF_PROMP,EC:4.1.1.23/4.1266
sp|Q7V0D9|PLSY_PROMP,EC:2.3.1.275/2.9450
sp|Q7V0F0|ILVC_PROMP,EC:1.1.1.86/3.7679
tr|Q7V0F2|Q7V0F2_PROMP,EC:3.4.21.92/6.2420
sp|Q7V0F6|DDL_PROMP,EC:6.3.2.4/3.4633
sp|Q7V0F7|MIAB_PROMP,EC:2.8.4.3/4.3416
sp|Q7V0G0|ARGD_PROMP,EC:2.6.1.11/4.8281
sp|Q7V0G7|LNT_PROMP,EC:2.3.1.269/4.9746
tr|Q7V0H2|Q7V0H2_PROMP,EC:3.6.4.12/8.4566
sp|Q7V0I3|THIE_PROMP,EC:2.5.1.3/6.0861
tr|Q7V0I4|Q7V0I4_PROMP,EC:2.7.1.26/4.9035
sp|Q7V0I7|SYFA_PROMP,EC:6.1.1.20/3.3811
sp|Q7V0I8|NADK2_PROMP,EC:2.7.1.23/3.8278,EC:2.7.1.86/6.1712
tr|Q7V0J2|Q7V0J2_PROMP,EC:3.6.4.10/7.3396
tr|Q7V0J4|Q7V0J4_PROMP,EC:3.4.21.88/5.1240
tr|Q7V0P9|Q7V0P9_PROMP,EC:1.1.1.356/5.7217,EC:1.1.1.271/5.9598
sp|Q7V0R5|PNP_PROMP,EC:2.7.7.8/2.8582
sp|Q7V0R7|SYS_PROMP,EC:6.1.1.11/3.7334
tr|Q7V0U8|Q7V0U8_PROMP,EC:2.2.1.6/3.7862
sp|Q7V0W0|DXR_PROMP,EC:1.1.1.267/4.7534
sp|Q7V0W1|SYC_PROMP,EC:6.1.1.16/3.3905
tr|Q7V0W8|Q7V0W8_PROMP,EC:2.7.7.n1/4.7597
sp|Q7V0Y7|PDXJ_PROMP,EC:2.6.99.2/3.2112
sp|Q7V0Z8|LIPA2_PROMP,EC:2.8.1.8/4.6043
sp|Q7V101|BIOB_PROMP,EC:2.8.1.6/3.9636
tr|Q7V103|Q7V103_PROMP,EC:2.7.7.85/6.2407
tr|Q7V104|Q7V104_PROMP,EC:4.1.1.20/4.3243,EC:4.1.1.95/9.0270
tr|Q7V116|Q7V116_PROMP,EC:1.1.1.49/3.3253,EC:1.1.1.363/5.8679
sp|Q7V121|LEU1_PROMP,EC:2.3.3.13/3.6366
tr|Q7V124|Q7V124_PROMP,EC:5.6.2.2/4.9659
sp|Q7V127|HIS5_PROMP,EC:3.5.1.2/5.2117
sp|Q7V132|RUVC_PROMP,EC:3.1.21.10/3.3188
tr|Q7V135|Q7V135_PROMP,EC:1.1.1.3/4.5356
sp|Q7V179|PURT_PROMP,EC:6.3.1.21/5.2637
sp|Q7V1B6|URE1_PROMP,EC:3.5.1.5/4.5312
sp|Q7V1C3|UPPP_PROMP,EC:3.6.1.27/4.4798
tr|Q7V1C7|Q7V1C7_PROMP,EC:6.3.5.5/4.0382
sp|Q7V1E1|RSMA_PROMP,EC:2.1.1.182/3.5848
sp|Q7V1E2|ISPE_PROMP,EC:2.7.1.148/4.1924
tr|Q7V1F8|Q7V1F8_PROMP,EC:3.4.23.36/2.9473
sp|Q7V1G6|DXS_PROMP,EC:2.2.1.7/3.3933
sp|Q7V1H9|ARGC_PROMP,EC:1.2.1.38/4.1090
tr|Q7V1I0|Q7V1I0_PROMP,EC:2.1.2.2/5.1784
sp|Q7V1I1|G6PI_PROMP,EC:5.3.1.9/4.7717,EC:5.1.3.42/8.1220
tr|Q7V1I3|Q7V1I3_PROMP,EC:5.1.1.7/4.4365
sp|Q7V1I7|COAD_PROMP,EC:2.7.7.3/2.3684
tr|Q7V1J0|Q7V1J0_PROMP,EC:4.2.1.119/8.4276
tr|Q7V1J3|Q7V1J3_PROMP,EC:4.1.2.13/8.6135
sp|Q7V1J8|SYFB_PROMP,EC:6.1.1.20/4.1606
tr|Q7V1K0|Q7V1K0_PROMP,EC:6.1.1.10/5.1198
tr|Q7V1K3|Q7V1K3_PROMP,EC:2.7.7.62/5.9385
sp|Q7V1N1|DAPB_PROMP,EC:1.17.1.8/5.5859
sp|Q7V1N4|TPIS_PROMP,EC:5.3.1.1/3.4375
tr|Q7V1N8|Q7V1N8_PROMP,EC:6.3.5.5/6.7462
sp|Q7V1R7|PROB_PROMP,EC:2.7.2.11/3.0574
sp|Q7V1R9|LEU3_PROMP,EC:1.1.1.85/3.5971
sp|Q7V1S1|ACCD_PROMP,EC:2.1.3.15/2.8682
sp|Q7V1S5|PURQ_PROMP,EC:6.3.5.3/5.3914
sp|Q7V1T1|ILVD_PROMP,EC:4.2.1.9/4.1715
tr|Q7V1T5|Q7V1T5_PROMP,EC:1.1.1.44/3.6086
sp|Q7V1T7|HEM1_PROMP,EC:1.2.1.70/4.5867
sp|Q7V1T8|FBSB_PROMP,EC:3.1.3.37/2.3350
tr|Q7V1U3|Q7V1U3_PROMP,EC:3.6.5.n1/4.3079
tr|Q7V1V9|Q7V1V9_PROMP,EC:3.6.4.10/8.0818
sp|Q7V1X3|PSTB_PROMP,EC:7.3.2.1/4.0781
tr|Q7V208|Q7V208_PROMP,EC:6.3.4.18/5.8756
sp|Q7V209|AROB_PROMP,EC:4.2.3.4/3.1786
sp|Q7V215|ISPG_PROMP,EC:1.17.7.1/2.6988
tr|Q7V245|Q7V245_PROMP,EC:2.3.1.46/5.2668
tr|Q7V267|Q7V267_PROMP,EC:6.2.1.1/2.8351
sp|Q7V272|AROA_PROMP,EC:2.5.1.19/3.9645
tr|Q7V276|Q7V276_PROMP,EC:4.1.3.36/4.7592
sp|Q7V277|MEND_PROMP,EC:2.2.1.9/5.0026,EC:2.1.1.132/8.8717
sp|Q7V286|SYW_PROMP,EC:6.1.1.2/2.9823
sp|Q7V287|SYT_PROMP,EC:6.1.1.3/2.3596
sp|Q7V299|GLGB_PROMP,EC:2.4.1.18/3.6975,EC:3.2.1.204/9.4621
sp|Q7V2A0|DCUP_PROMP,EC:4.1.1.37/3.7066
sp|Q7V2B1|NDHL_PROMP,EC:1.1.5.2/8.9513
tr|Q7V2B2|Q7V2B2_PROMP,EC:3.5.2.3/3.8081
sp|Q7V2C7|CSOCA_PROMP,EC:6.2.1.14/6.5796
sp|Q7V2C8|CSOS2_PROMP,EC:2.4.2.31/8.7378
sp|Q7V2C9|RBS_PROMP,EC:2.1.1.148/8.1757,EC:3.5.5.8/8.9693
sp|Q7V2D1|CSOS1_PROMP,EC:2.2.1.6/7.6174
sp|Q7V2D3|CSOSD_PROMP,EC:6.2.1.14/9.2859,EC:2.8.1.16/9.4091
sp|Q7V2D5|CHLN_PROMP,EC:1.3.7.7/4.3539
sp|Q7V2D6|CHLB_PROMP,EC:1.3.7.7/4.1549
sp|Q7V2D7|CHLL_PROMP,EC:1.3.7.7/4.1033
sp|Q7V2E6|ACCA_PROMP,EC:2.1.3.15/3.6692
sp|Q7V2F5|HEMH_PROMP,EC:4.99.1.1/3.0224
sp|Q7V2F8|PYRH_PROMP,EC:2.7.4.22/2.4513
sp|Q7V2G1|TAL_PROMP,EC:2.2.1.2/3.8567
tr|Q7V2G9|Q7V2G9_PROMP,EC:3.6.1.1/5.2070
sp|Q7V2H1|PURA_PROMP,EC:6.3.4.4/3.9347
tr|Q7V2H9|Q7V2H9_PROMP,EC:3.6.4.12/9.5303
tr|Q7V2I0|Q7V2I0_PROMP,EC:2.7.11.22/8.9436
sp|Q7V2I1|HEM3_PROMP,EC:2.5.1.61/2.7408
sp|Q7V2J3|GSA_PROMP,EC:5.4.3.8/3.2066
tr|Q7V2J9|Q7V2J9_PROMP,EC:3.4.11.18/3.6841
sp|Q7V2K3|SYE_PROMP,EC:6.1.1.17/3.9382
sp|Q7V2K6|TSAD_PROMP,EC:2.3.1.234/3.2784
sp|Q7V2L4|UCRI_PROMP,EC:7.1.1.6/1.9366
sp|Q7V2L5|CYF_PROMP,EC:5.2.1.8/8.5483
sp|Q7V2M3|CH601_PROMP,EC:5.6.1.7/4.3082
sp|Q7V2M7|COXX_PROMP,EC:2.5.1.141/4.1398
tr|Q7V2N0|Q7V2N0_PROMP,EC:7.1.1.3/5.1665
tr|Q7V2N7|Q7V2N7_PROMP,EC:5.6.2.1/3.7860
sp|Q7V2N8|NU2C_PROMP,EC:7.1.1.2/7.6097
sp|Q7V2P2|HIS6_PROMP,EC:4.3.2.10/3.7325
sp|Q7V2R8|LIPB_PROMP,EC:2.3.1.181/3.3106
sp|Q7V2S9|AROQ_PROMP,EC:4.2.1.10/4.5495
sp|Q7V2X4|FPG_PROMP,EC:4.2.99.18/2.9936
tr|Q7V2Y4|Q7V2Y4_PROMP,EC:1.10.3.9/6.1612
sp|Q7V2Y8|METK_PROMP,EC:2.5.1.6/3.4683
sp|Q7V2Z3|PHEB_PROMP,EC:3.2.2.22/7.8498
tr|Q7V2Z6|Q7V2Z6_PROMP,EC:2.4.2.28/5.6086
sp|Q7V2Z9|PSBF_PROMP,EC:2.1.1.86/8.4363
sp|Q7V300|PSBE_PROMP,EC:2.1.1.86/8.4797,EC:1.14.99.39/8.9367
sp|Q7V303|NDHK_PROMP,EC:2.4.1.12/9.4463,EC:7.3.2.4/9.7907
sp|Q7V304|NDHJ_PROMP,EC:1.12.98.3/7.2317
tr|Q7V324|Q7V324_PROMP,EC:2.7.8.26/3.5684
sp|Q7V329|ISPH_PROMP,EC:1.17.7.4/6.0172
sp|Q7V335|GLYA_PROMP,EC:2.1.2.1/2.5805
sp|Q7V336|LEUC_PROMP,EC:4.2.1.33/4.4270
sp|Q7V349|GLMM_PROMP,EC:5.4.2.10/3.7619
sp|Q7V352|SYI_PROMP,EC:6.1.1.5/4.5717
sp|Q7V364|AROC_PROMP,EC:4.2.3.5/2.9801
sp|Q7V368|OBG_PROMP,EC:1.13.12.7/9.1558,EC:1.4.1.2/9.1809
tr|Q7V369|Q7V369_PROMP,EC:3.6.4.12/7.9858
sp|Q7V377|ENO_PROMP,EC:4.2.1.11/3.6020
tr|Q7V386|Q7V386_PROMP,EC:1.3.5.2/4.6439
sp|Q7V388|MURG_PROMP,EC:2.4.1.227/4.9022
sp|Q7V395|MNME_PROMP,EC:1.2.1.70/8.4312
sp|Q7V3B0|NDHH_PROMP,EC:1.12.98.3/7.8639
tr|Q7V3B6|Q7V3B6_PROMP,EC:2.7.1.25/3.4729
sp|Q7V3C1|NU1C_PROMP,EC:1.12.98.3/5.9709
sp|Q7V3C2|NADK1_PROMP,EC:2.7.1.23/3.8019
tr|Q7V3C6|Q7V3C6_PROMP,EC:2.7.7.27/7.2657
sp|Q7V3C8|NU4C_PROMP,EC:1.12.98.3/4.6735
sp|Q7V3E0|FABH_PROMP,EC:2.3.1.180/5.4394
sp|Q7V3E1|PLSX_PROMP,EC:2.3.1.274/4.8228
sp|Q7V3F4|NDHO_PROMP,EC:2.3.1.263/6.8169,EC:6.4.1.6/7.9312,EC:2.5.1.151/8.6254,EC:1.16.1.6/8.6254,EC:3.4.23.2/9.2054
tr|Q7V3G8|Q7V3G8_PROMP,EC:2.7.1.71/4.0904
sp|Q7V3H3|RIMO_PROMP,EC:2.8.4.4/4.1916
tr|Q7V3J4|Q7V3J4_PROMP,EC:1.8.4.8/5.7069
tr|Q7V3L5|Q7V3L5_PROMP,EC:6.4.1.2/5.1218
tr|Q7V3L8|Q7V3L8_PROMP,EC:2.7.7.101/7.3187
sp|Q7V3M5|ARGJ_PROMP,EC:2.3.1.35/4.4014
sp|Q7V3M6|COAE_PROMP,EC:2.7.1.24/3.5193
sp|Q7V3M8|NDK_PROMP,EC:2.7.4.6/4.1890
sp|Q7V3N0|SYA_PROMP,EC:6.1.1.7/3.2259
sp|Q7V3N7|GUAA_PROMP,EC:6.3.5.2/2.9454
tr|Q7V3P7|Q7V3P7_PROMP,EC:2.7.4.16/4.9774
sp|Q7V3P8|MURC_PROMP,EC:6.3.2.8/4.8044
sp|Q7V3P9|MURB_PROMP,EC:1.3.1.98/3.6561
sp|Q7V3Q3|DNAJ_PROMP,EC:2.7.11.12/7.9512
tr|Q7V3Q6|Q7V3Q6_PROMP,EC:1.3.1.91/4.9042,EC:4.1.1.111/8.6976
tr|Q7V3Q9|Q7V3Q9_PROMP,EC:2.7.1.164/9.2919
sp|Q7V3R5|PURL_PROMP,EC:6.3.5.3/4.5653
tr|Q93P09|Q93P09_PROMP,EC:1.10.3.9/6.0554
tr|Q93P10|Q93P10_PROMP,EC:1.10.3.9/4.2456
sp|Q9RC07|PSAB_PROMP,EC:1.97.1.12/3.3736
sp|Q9RC08|PSAA_PROMP,EC:1.97.1.12/3.6161
sp|P0A3A2|DNAA_PROMP,EC:2.7.13.3/9.0196
sp|P59830|ASPA_PROMP,EC:3.5.1.15/3.0200
sp|P59882|TRUB_PROMP,EC:5.4.99.25/3.5424
sp|P59907|PSBY_PROMP,EC:2.1.1.86/5.9628,EC:1.5.5.2/8.6266
tr|Q7TU16|Q7TU16_PROMP,EC:3.6.4.12/7.0573
sp|Q7TU18|GCST_PROMP,EC:2.1.2.10/4.7956
sp|Q7TU19|MNMG_PROMP,EC:1.3.5.1/8.4665
sp|Q7TU20|GCSH_PROMP,EC:2.3.1.12/8.7269,EC:1.13.11.50/9.1171
tr|Q7TU23|Q7TU23_PROMP,EC:5.4.4.1/8.9327
sp|Q7TU24|IF3_PROMP,EC:3.1.26.5/8.2134
sp|Q7TU27|RS19_PROMP,EC:3.1.26.5/7.4681
sp|Q7TU28|RS17_PROMP,EC:3.1.26.5/7.8475
sp|Q7TU29|RL14_PROMP,EC:3.1.26.5/7.9138
sp|Q7TU30|RL36_PROMP,EC:3.1.26.5/7.2674
tr|Q7TU35|Q7TU35_PROMP,EC:4.2.1.51/4.0408
sp|Q7TU38|RS20_PROMP,EC:3.1.26.5/8.2574
sp|Q7TU42|ATPE_PROMP,EC:2.7.7.6/8.8086
sp|Q7TU43|CH10_PROMP,EC:3.6.4.12/8.5939
sp|Q7TU56|PRMA_PROMP,EC:2.7.7.105/9.2574
tr|Q7TU59|Q7TU59_PROMP,EC:1.3.98.3/8.5026,EC:4.3.99.3/8.7680,EC:1.97.1.4/9.5925
tr|Q7TU61|Q7TU61_PROMP,EC:3.4.21.107/8.1458
tr|Q7TU62|Q7TU62_PROMP,EC:6.3.2.12/3.6507
sp|Q7TU64|TRPC_PROMP,EC:4.1.1.48/4.3716
sp|Q7TU65|RS16_PROMP,EC:3.1.26.5/8.0267
sp|Q7TU67|RS14_PROMP,EC:3.1.26.5/7.2427
tr|Q7TU77|Q7TU77_PROMP,EC:2.7.7.41/6.0956
tr|Q7TU82|Q7TU82_PROMP,EC:6.6.1.1/3.1756
sp|Q7TU88|RS21_PROMP,EC:3.1.26.5/6.4453
sp|Q7TU90|TRPD_PROMP,EC:2.4.2.18/4.6322
sp|Q7TU92|RS15_PROMP,EC:2.7.1.197/9.2254
sp|Q7TU94|PSB28_PROMP,EC:4.7.1.1/7.8754
sp|Q7TU96|HISZ_PROMP,EC:6.1.1.21/8.5110
sp|Q7TU99|RL33_PROMP,EC:4.2.1.2/7.9258
sp|Q7TUA0|RS18_PROMP,EC:5.6.2.2/8.7357
sp|Q7TUA3|FMT_PROMP,EC:2.1.2.9/4.0377
sp|Q7TUA7|HIS4_PROMP,EC:5.3.1.16/3.5047
sp|Q7TUA9|EFTS_PROMP,EC:2.7.7.6/7.8441
tr|Q7TUC3|Q7TUC3_PROMP,EC:2.5.1.49/2.4483
tr|Q7TUC6|Q7TUC6_PROMP,EC:1.12.98.3/7.4633
sp|Q7TUC8|TRPA_PROMP,EC:4.2.1.20/4.5615,EC:4.1.2.8/4.5784
tr|Q7TUD0|Q7TUD0_PROMP,EC:3.2.2.22/7.8657
tr|Q7TUD5|Q7TUD5_PROMP,EC:2.1.1.34/3.1265,EC:2.1.1.207/7.0263
