tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/3.7585
tr|Q7TUD6|Q7TUD6_PROMP,EC:4.4.1.13/4.4232,EC:4.4.1.1/4.4905,EC:4.4.1.2/5.3263,EC:2.5.1.48/5.4179,EC:4.4.1.11/7.0534
tr|Q7TUD8|Q7TUD8_PROMP,EC:5.6.2.1/9.7983
tr|Q7TUE0|Q7TUE0_PROMP,EC:2.1.1.151/7.4225,EC:2.1.1.152/8.5530
tr|Q7TUE6|Q7TUE6_PROMP,EC:3.4.11.5/4.7262,EC:3.4.13.23/6.6842
sp|Q7TUF3|PETD_PROMP,EC:7.1.1.3/7.3853
tr|Q7TUF4|Q7TUF4_PROMP,EC:3.4.21.102/3.9950,EC:3.4.21.116/8.8573
sp|Q7TUF5|PSBM_PROMP,EC:2.1.1.86/7.8451
tr|Q7TUG5|Q7TUG5_PROMP,EC:3.2.2.21/7.0533
tr|Q7TUG8|Q7TUG8_PROMP,EC:2.4.2.19/5.7244
sp|Q7TUH0|TRPB_PROMP,EC:4.2.1.20/5.0720
tr|Q7TUH2|Q7TUH2_PROMP,EC:1.12.98.3/6.5576
tr|Q7TUH4|Q7TUH4_PROMP,EC:1.12.98.3/5.7996
tr|Q7TUH9|Q7TUH9_PROMP,EC:3.1.11.6/9.2815
tr|Q7TUI0|Q7TUI0_PROMP,EC:1.2.1.12/5.0166,EC:1.2.1.13/5.8265,EC:1.2.1.72/6.2509
sp|Q7TUI1|ARLY_PROMP,EC:4.3.2.1/2.6730
sp|Q7UZG0|ASSY_PROMP,EC:6.3.4.5/3.0013
sp|Q7UZG1|RS6_PROMP,EC:2.8.1.15/9.3561
sp|Q7UZG3|DNAK2_PROMP,EC:3.6.4.10/5.0643
tr|Q7UZG5|Q7UZG5_PROMP,EC:3.5.1.10/2.9538
tr|Q7UZG8|Q7UZG8_PROMP,EC:2.5.1.54/3.2621
tr|Q7UZH0|Q7UZH0_PROMP,EC:3.6.4.12/8.1343
tr|Q7UZH2|Q7UZH2_PROMP,EC:2.1.1.107/6.1318
tr|Q7UZJ0|Q7UZJ0_PROMP,EC:3.6.4.12/6.3784
sp|Q7UZJ1|RL9_PROMP,EC:3.1.26.5/8.4343
tr|Q7UZJ5|Q7UZJ5_PROMP,EC:1.4.4.2/4.1329
sp|Q7UZK1|RL20_PROMP,EC:3.1.26.5/6.6262
sp|Q7UZK2|RL35_PROMP,EC:1.1.7.1/9.4139
sp|Q7UZK6|CLPX_PROMP,EC:3.4.21.53/7.9838
sp|Q7UZK7|CLPP3_PROMP,EC:3.4.21.92/3.3375
sp|Q7UZL1|TILS_PROMP,EC:6.3.4.19/4.9855
tr|Q7UZL4|Q7UZL4_PROMP,EC:2.7.2.4/3.9940,EC:1.1.1.3/7.2476
sp|Q7UZL6|MUTS_PROMP,EC:3.6.4.12/7.2609
sp|Q7UZL7|RISB_PROMP,EC:2.5.1.78/2.9066
tr|Q7UZM2|Q7UZM2_PROMP,EC:2.3.1.30/4.0767
sp|Q7UZM6|FLUC2_PROMP,EC:3.2.1.31/8.6542
sp|Q7UZM7|FLUC1_PROMP,EC:3.4.23.36/8.7977
tr|Q7UZM8|Q7UZM8_PROMP,EC:3.1.4.59/8.6920
sp|Q7UZN3|SAHH_PROMP,EC:3.3.1.1/3.3255
tr|Q7UZN6|Q7UZN6_PROMP,EC:2.7.13.3/8.4879
sp|Q7UZP2|SSRP_PROMP,EC:3.1.26.5/9.2203
tr|Q7UZP8|Q7UZP8_PROMP,EC:2.2.1.1/4.1183,EC:2.2.1.3/7.0965
tr|Q7UZP9|Q7UZP9_PROMP,EC:2.3.1.179/4.0001,EC:2.3.1.41/8.0848
sp|Q7UZQ0|ACP_PROMP,EC:3.4.21.107/7.1561
sp|Q7UZQ3|RIMM_PROMP,EC:3.1.13.1/8.7699
tr|Q7UZQ7|Q7UZQ7_PROMP,EC:2.4.1.1/3.1298,EC:4.2.1.159/8.8855
tr|Q7UZR2|Q7UZR2_PROMP,EC:1.1.1.42/4.9808
sp|Q7UZR7|PUR5_PROMP,EC:6.3.3.1/4.3460
tr|Q7UZS4|Q7UZS4_PROMP,EC:3.4.21.107/9.1045
tr|Q7UZS7|Q7UZS7_PROMP,EC:3.4.23.2/7.3881
sp|Q7UZT0|CAPP_PROMP,EC:4.1.1.31/3.0529
tr|Q7UZT2|Q7UZT2_PROMP,EC:3.6.4.12/9.0094
sp|Q7UZU6|NDHN_PROMP,EC:3.2.2.22/7.9769
sp|Q7UZU7|RL3_PROMP,EC:4.4.1.24/7.7479
sp|Q7UZU8|RL4_PROMP,EC:3.1.26.5/8.1845
sp|Q7UZU9|RL23_PROMP,EC:3.1.26.5/7.4619
sp|Q7UZV0|RL2_PROMP,EC:3.1.21.10/10.2186
sp|Q7UZV1|RL22_PROMP,EC:3.1.26.5/9.2073
sp|Q7UZV3|RL16_PROMP,EC:3.1.21.10/8.8093
sp|Q7UZV4|RL29_PROMP,EC:1.2.1.73/9.0106
sp|Q7UZV5|RL24_PROMP,EC:3.1.26.5/7.4034
sp|Q7UZV6|RL5_PROMP,EC:3.1.26.5/7.7095
sp|Q7UZV7|RS8_PROMP,EC:3.1.26.5/8.8480
sp|Q7UZV8|RL6_PROMP,EC:2.7.7.6/8.4045
sp|Q7UZV9|RL18_PROMP,EC:3.1.26.5/7.8499
sp|Q7UZW1|RL15_PROMP,EC:2.7.7.6/9.0998
tr|Q7UZW2|Q7UZW2_PROMP,EC:1.12.98.3/9.0712
sp|Q7UZW5|RS11_PROMP,EC:3.1.26.5/8.2887
sp|Q7UZW7|RL17_PROMP,EC:3.1.26.5/6.8610
sp|Q7UZW8|RL13_PROMP,EC:3.1.26.5/7.7526
sp|Q7UZW9|RS9_PROMP,EC:3.1.21.10/8.6476
sp|Q7UZX0|RL31_PROMP,EC:7.1.1.1/8.3326
sp|Q7UZX1|RF1_PROMP,EC:6.1.1.7/7.9049
tr|Q7UZX5|Q7UZX5_PROMP,EC:2.1.1.86/8.4649
sp|Q7UZX6|PSAL_PROMP,EC:1.11.2.3/8.8186
tr|Q7UZY3|Q7UZY3_PROMP,EC:2.4.2.48/8.6635,EC:2.6.1.97/9.8189
sp|Q7UZY5|RS7_PROMP,EC:3.1.21.10/7.9638
sp|Q7UZY6|EFG_PROMP,EC:3.6.5.n1/5.6010
sp|Q7UZY7|EFTU_PROMP,EC:3.6.5.3/6.7070
sp|Q7UZY8|RS10_PROMP,EC:3.1.26.5/8.1770
tr|Q7UZZ4|Q7UZZ4_PROMP,EC:4.99.1.10/8.4085
sp|Q7UZZ9|IF2_PROMP,EC:3.6.4.12/8.2654
tr|Q7V001|Q7V001_PROMP,EC:2.7.7.8/8.7465
sp|Q7V002|RIMP_PROMP,EC:4.1.2.25/7.9399
tr|Q7V005|Q7V005_PROMP,EC:2.6.1.92/9.5014
sp|Q7V016|RSMG_PROMP,EC:2.1.1.170/4.8252,EC:2.4.1.56/8.3812
sp|Q7V028|CCS1_PROMP,EC:7.1.1.2/8.3821
sp|Q7V032|ATP6_PROMP,EC:7.1.1.2/8.8784
sp|Q7V034|ATPF2_PROMP,EC:2.7.1.191/9.0310
sp|Q7V035|ATPF_PROMP,EC:3.1.11.6/9.1216
sp|Q7V036|ATPD_PROMP,EC:2.7.7.6/8.0313
sp|Q7V038|ATPG_PROMP,EC:1.12.98.3/8.9492
tr|Q7V043|Q7V043_PROMP,EC:2.7.7.18/5.1660
sp|Q7V048|RRP3_PROMP,EC:4.2.3.38/8.2655
tr|Q7V050|Q7V050_PROMP,EC:7.1.1.2/8.7108
tr|Q7V052|Q7V052_PROMP,EC:2.4.2.9/4.7312
sp|Q7V054|RPOZ_PROMP,EC:2.7.7.6/7.3542
tr|Q7V089|Q7V089_PROMP,EC:3.6.1.9/8.2604
tr|Q7V0B5|Q7V0B5_PROMP,EC:1.1.1.95/2.8878,EC:1.1.1.399/3.1967
sp|Q7V0C1|RL27_PROMP,EC:3.1.21.10/9.2661
sp|Q7V0C2|RL21_PROMP,EC:3.1.26.5/8.4554
sp|Q7V0C3|KAIB_PROMP,EC:2.6.1.45/8.8406
tr|Q7V0C5|Q7V0C5_PROMP,EC:2.7.13.3/4.8271
tr|Q7V0C6|Q7V0C6_PROMP,EC:6.3.4.13/3.7827
sp|Q7V0C7|PUR7_PROMP,EC:6.3.2.6/3.4239
tr|Q7V0D2|Q7V0D2_PROMP,EC:2.4.1.182/5.0291
tr|Q7V0D3|Q7V0D3_PROMP,EC:1.8.4.11/5.9366
tr|Q7V0E9|Q7V0E9_PROMP,EC:2.7.8.26/7.5438
sp|Q7V0F1|CLPP2_PROMP,EC:3.4.21.92/2.4943
tr|Q7V0G2|Q7V0G2_PROMP,EC:1.8.1.4/4.6783,EC:1.16.1.1/7.2204,EC:1.6.2.6/8.2369
tr|Q7V0H0|Q7V0H0_PROMP,EC:1.2.4.1/4.3351
tr|Q7V0H6|Q7V0H6_PROMP,EC:1.3.1.98/9.3659
sp|Q7V0I6|SURE_PROMP,EC:3.1.3.5/3.1976
sp|Q7V0J3|OTC_PROMP,EC:2.1.3.3/3.8228
tr|Q7V0J5|Q7V0J5_PROMP,EC:1.1.1.22/4.3937,EC:1.1.1.336/8.2060
tr|Q7V0J6|Q7V0J6_PROMP,EC:4.2.1.46/7.0559
tr|Q7V0M3|Q7V0M3_PROMP,EC:1.1.1.364/9.2188
tr|Q7V0N8|Q7V0N8_PROMP,EC:2.7.1.167/8.4204
tr|Q7V0P2|Q7V0P2_PROMP,EC:3.1.3.83/6.0670
tr|Q7V0P7|Q7V0P7_PROMP,EC:5.1.3.2/4.0487
tr|Q7V0P8|Q7V0P8_PROMP,EC:4.2.1.47/4.3629,EC:1.1.1.281/9.6331
tr|Q7V0R0|Q7V0R0_PROMP,EC:2.7.7.13/4.7180
tr|Q7V0R3|Q7V0R3_PROMP,EC:2.1.1.198/4.5738
tr|Q7V0R6|Q7V0R6_PROMP,EC:3.4.21.107/8.6946
sp|Q7V0R8|YIDC_PROMP,EC:1.8.1.8/9.2329,EC:5.2.1.14/9.7017
tr|Q7V0S0|Q7V0S0_PROMP,EC:3.1.26.5/3.4928
sp|Q7V0S1|RL34_PROMP,EC:3.1.26.5/9.2188
tr|Q7V0S3|Q7V0S3_PROMP,EC:5.4.99.5/9.2121
sp|Q7V0T8|SYGA_PROMP,EC:6.1.1.14/3.9324
sp|Q7V0U2|COBQ_PROMP,EC:6.3.5.11/5.1605
sp|Q7V0U3|NTPP_PROMP,EC:3.6.1.9/3.9960
sp|Q7V0U6|YCF4_PROMP,EC:1.2.1.n2/9.2027,EC:2.4.2.46/9.2642
tr|Q7V0U7|Q7V0U7_PROMP,EC:5.2.1.8/7.1790
tr|Q7V0V2|Q7V0V2_PROMP,EC:1.8.1.9/5.2604
tr|Q7V0V6|Q7V0V6_PROMP,EC:7.1.1.1/7.0307
tr|Q7V0V7|Q7V0V7_PROMP,EC:7.1.1.1/5.1657
tr|Q7V0W2|Q7V0W2_PROMP,EC:2.7.7.7/4.9465
tr|Q7V0W4|Q7V0W4_PROMP,EC:3.6.5.3/7.9639
sp|Q7V0X5|APT_PROMP,EC:2.4.2.7/3.6509
tr|Q7V0X9|Q7V0X9_PROMP,EC:5.2.1.13/6.9161
tr|Q7V0Z1|Q7V0Z1_PROMP,EC:3.6.4.12/7.0285
sp|Q7V0Z7|RECR_PROMP,EC:3.6.4.12/6.4778,EC:2.7.1.199/7.5856
sp|Q7V100|TRHO_PROMP,EC:1.20.4.1/7.6901
sp|Q7V102|ISPT_PROMP,EC:2.5.1.31/5.5364,EC:2.5.1.142/7.4206
tr|Q7V106|Q7V106_PROMP,EC:3.4.21.53/7.0249
tr|Q7V110|Q7V110_PROMP,EC:2.4.1.25/4.5243
sp|Q7V113|SASA_PROMP,EC:2.7.13.3/5.3358,EC:2.3.1.85/8.1815
tr|Q7V115|Q7V115_PROMP,EC:1.18.1.2/5.3769
sp|Q7V129|PETG_PROMP,EC:2.1.1.86/6.7219,EC:3.4.17.6/7.9416
tr|Q7V131|Q7V131_PROMP,EC:2.1.1.177/6.2064,EC:2.1.1.200/6.3599,EC:2.1.1.34/7.5598,EC:2.1.1.207/8.5566
tr|Q7V133|Q7V133_PROMP,EC:6.3.3.2/4.1127,EC:2.1.2.5/8.0462,EC:4.3.1.4/9.2110
tr|Q7V174|Q7V174_PROMP,EC:1.3.1.91/7.2515
tr|Q7V180|Q7V180_PROMP,EC:3.4.11.2/6.3757
sp|Q7V1B0|UREG_PROMP,EC:6.3.3.3/8.7582
sp|Q7V1B1|UREF_PROMP,EC:3.5.3.6/9.3501
sp|Q7V1B2|UREE_PROMP,EC:6.1.1.26/8.9634
sp|Q7V1B3|URED_PROMP,EC:6.2.1.35/8.9681
sp|Q7V1B4|URE3_PROMP,EC:3.5.1.5/5.6549
sp|Q7V1B5|URE2_PROMP,EC:3.5.1.5/4.8204
tr|Q7V1C4|Q7V1C4_PROMP,EC:1.8.4.11/4.8808
tr|Q7V1C8|Q7V1C8_PROMP,EC:3.1.26.5/9.2189
sp|Q7V1D0|GATA_PROMP,EC:6.3.5.7/3.3532,EC:3.5.1.4/8.2707
tr|Q7V1D1|Q7V1D1_PROMP,EC:2.7.7.7/6.0594
sp|Q7V1D3|RUVA_PROMP,EC:3.6.4.12/4.7320
tr|Q7V1D6|Q7V1D6_PROMP,EC:2.7.7.101/3.9403
sp|Q7V1D9|RLMH_PROMP,EC:2.1.1.177/4.5873
tr|Q7V1E4|Q7V1E4_PROMP,EC:1.2.4.1/5.6756
tr|Q7V1E5|Q7V1E5_PROMP,EC:7.2.2.10/8.6449
tr|Q7V1E6|Q7V1E6_PROMP,EC:7.6.2.2/8.2498
tr|Q7V1F3|Q7V1F3_PROMP,EC:6.3.1.2/4.1068
tr|Q7V1F4|Q7V1F4_PROMP,EC:2.6.1.51/5.7395
tr|Q7V1G1|Q7V1G1_PROMP,EC:2.7.1.40/4.2760
tr|Q7V1G5|Q7V1G5_PROMP,EC:4.3.1.19/4.9258
sp|Q7V1H0|RL28_PROMP,EC:3.1.26.5/8.2305
tr|Q7V1H2|Q7V1H2_PROMP,EC:3.1.3.25/4.6722
sp|Q7V1H4|DNAK1_PROMP,EC:3.6.4.10/6.7488
tr|Q7V1H7|Q7V1H7_PROMP,EC:5.2.1.8/6.4111
sp|Q7V1I2|SYL_PROMP,EC:6.1.1.4/3.5407
sp|Q7V1I9|UVRC_PROMP,EC:3.1.26.12/7.8564
tr|Q7V1K4|Q7V1K4_PROMP,EC:2.1.1.207/3.2021,EC:2.1.1.34/6.8882
sp|Q7V1L2|RL32_PROMP,EC:3.1.26.5/8.3914
sp|Q7V1M1|ACSF_PROMP,EC:1.14.13.81/4.0231
tr|Q7V1M5|Q7V1M5_PROMP,EC:3.6.4.12/7.3968
tr|Q7V1N2|Q7V1N2_PROMP,EC:4.2.3.59/9.4733
tr|Q7V1N3|Q7V1N3_PROMP,EC:2.5.1.15/3.1611
tr|Q7V1P0|Q7V1P0_PROMP,EC:1.12.98.3/7.9645
tr|Q7V1Q2|Q7V1Q2_PROMP,EC:1.16.3.1/5.3826,EC:1.16.3.2/6.3774,EC:1.14.13.7/9.0942
tr|Q7V1Q4|Q7V1Q4_PROMP,EC:4.2.99.18/6.1694
tr|Q7V1Q8|Q7V1Q8_PROMP,EC:2.7.8.5/5.6660
sp|Q7V1R4|YQGF_PROMP,EC:2.3.2.22/8.4296
sp|Q7V1R8|LPXD_PROMP,EC:2.3.1.191/4.2786
tr|Q7V1S0|Q7V1S0_PROMP,EC:2.7.1.19/4.1776
tr|Q7V1S4|Q7V1S4_PROMP,EC:4.1.2.13/4.4525
tr|Q7V1S6|Q7V1S6_PROMP,EC:2.7.7.6/7.9498
tr|Q7V1T4|Q7V1T4_PROMP,EC:3.1.1.31/5.0810
tr|Q7V1T6|Q7V1T6_PROMP,EC:2.7.7.27/4.2548
tr|Q7V1T9|Q7V1T9_PROMP,EC:5.1.3.1/5.3619
sp|Q7V1U0|CCSA_PROMP,EC:7.1.1.9/8.9132
tr|Q7V1U5|Q7V1U5_PROMP,EC:1.3.1.83/4.9123,EC:1.3.99.38/8.2119,EC:1.3.7.11/8.3553,EC:1.3.1.101/9.5031,EC:1.14.15.21/10.0072
tr|Q7V1U6|Q7V1U6_PROMP,EC:6.1.1.14/5.1927
tr|Q7V1U8|Q7V1U8_PROMP,EC:3.4.13.22/5.4551
tr|Q7V1U9|Q7V1U9_PROMP,EC:3.6.4.12/7.2976
sp|Q7V1V0|RS2_PROMP,EC:6.6.1.2/9.8914,EC:2.1.1.179/9.8919
sp|Q7V1W0|CLPP1_PROMP,EC:3.4.21.92/2.5873
sp|Q7V1W1|THF1_PROMP,EC:2.1.1.148/7.4528
sp|Q7V1W2|PETN_PROMP,EC:2.1.1.86/6.1292
tr|Q7V1X0|Q7V1X0_PROMP,EC:6.5.1.1/4.6270,EC:2.4.99.16/8.8756
tr|Q7V1X4|Q7V1X4_PROMP,EC:7.2.2.8/9.6024
tr|Q7V1X5|Q7V1X5_PROMP,EC:7.2.2.8/9.2895
tr|Q7V1Y2|Q7V1Y2_PROMP,EC:1.2.1.72/5.8035
tr|Q7V213|Q7V213_PROMP,EC:2.5.1.72/3.6615
tr|Q7V216|Q7V216_PROMP,EC:3.2.2.28/7.9557,EC:3.2.2.27/8.3860
tr|Q7V217|Q7V217_PROMP,EC:2.6.1.78/3.4543
tr|Q7V223|Q7V223_PROMP,EC:2.1.1.193/5.2080
sp|Q7V226|HSLO_PROMP,EC:2.7.7.6/9.8097
tr|Q7V228|Q7V228_PROMP,EC:3.6.5.n1/7.5463
tr|Q7V232|Q7V232_PROMP,EC:5.4.99.21/3.4165
tr|Q7V242|Q7V242_PROMP,EC:4.99.1.3/6.4384
sp|Q7V263|SYH_PROMP,EC:6.1.1.21/3.5596
tr|Q7V271|Q7V271_PROMP,EC:2.3.2.22/8.4759
sp|Q7V275|GLGA_PROMP,EC:2.4.1.21/2.8959
tr|Q7V278|Q7V278_PROMP,EC:3.4.21.89/5.3252
sp|Q7V289|KHSE_PROMP,EC:2.7.1.39/4.0450
tr|Q7V290|Q7V290_PROMP,EC:3.4.24.70/4.8878
tr|Q7V292|Q7V292_PROMP,EC:4.1.2.25/4.5755
sp|Q7V293|PROA_PROMP,EC:1.2.1.41/5.2522
sp|Q7V2A3|CLPB_PROMP,EC:3.4.21.53/7.4186
tr|Q7V2A4|Q7V2A4_PROMP,EC:4.1.2.50/6.0236,EC:4.2.3.12/9.2378
tr|Q7V2B4|Q7V2B4_PROMP,EC:1.8.1.7/4.3245,EC:1.8.1.4/6.9653
sp|Q7V2C0|HIS1_PROMP,EC:2.4.2.17/5.0819
tr|Q7V2C1|Q7V2C1_PROMP,EC:3.1.2.6/2.9950
sp|Q7V2C5|CSS4B_PROMP,EC:2.7.7.6/8.2957
sp|Q7V2C6|CSS4A_PROMP,EC:3.1.26.5/8.7619,EC:4.4.1.24/8.8339
tr|Q7V2D8|Q7V2D8_PROMP,EC:1.3.1.33/6.3227
sp|Q7V2E0|PSAM_PROMP,EC:2.1.1.86/6.4587,EC:1.5.5.2/8.6854,EC:1.5.5.3/8.8606
tr|Q7V2E3|Q7V2E3_PROMP,EC:5.3.1.24/6.2401
tr|Q7V2E4|Q7V2E4_PROMP,EC:3.5.4.16/5.2817
tr|Q7V2E7|Q7V2E7_PROMP,EC:1.2.1.80/4.5913,EC:1.1.1.309/10.6777
tr|Q7V2E8|Q7V2E8_PROMP,EC:4.1.99.5/5.1360
tr|Q7V2F2|Q7V2F2_PROMP,EC:2.4.2.28/5.3241
tr|Q7V2F4|Q7V2F4_PROMP,EC:2.2.1.6/4.8664
sp|Q7V2F9|RRF_PROMP,EC:3.6.4.12/8.1843
tr|Q7V2G7|Q7V2G7_PROMP,EC:3.4.21.89/6.2222
sp|Q7V2H0|SYP_PROMP,EC:6.1.1.15/3.5176
tr|Q7V2I2|Q7V2I2_PROMP,EC:3.6.1.1/3.9446
tr|Q7V2I3|Q7V2I3_PROMP,EC:3.4.17.19/5.9213
sp|Q7V2I5|PHS_PROMP,EC:4.2.1.96/3.6437
tr|Q7V2J2|Q7V2J2_PROMP,EC:3.1.11.2/4.9477
sp|Q7V2K1|RL19_PROMP,EC:3.1.26.5/9.0778
tr|Q7V2K7|Q7V2K7_PROMP,EC:2.1.1.86/7.6615
sp|Q7V2K8|PSAJ_PROMP,EC:1.11.1.7/8.3864
sp|Q7V2K9|KGUA_PROMP,EC:2.7.4.8/3.0880
tr|Q7V2L2|Q7V2L2_PROMP,EC:2.3.1.269/7.7186
sp|Q7V2L6|LGT_PROMP,EC:2.5.1.145/5.0520
tr|Q7V2L9|Q7V2L9_PROMP,EC:2.5.1.39/7.5120
sp|Q7V2M1|ISPD_PROMP,EC:2.7.7.60/4.0034
tr|Q7V2M2|Q7V2M2_PROMP,EC:1.1.1.100/3.8654
tr|Q7V2M9|Q7V2M9_PROMP,EC:7.1.1.9/6.0328
tr|Q7V2N1|Q7V2N1_PROMP,EC:7.1.1.9/6.2122
tr|Q7V2P1|Q7V2P1_PROMP,EC:2.1.1.329/5.1257
tr|Q7V2P5|Q7V2P5_PROMP,EC:3.4.16.4/4.4345
tr|Q7V2P6|Q7V2P6_PROMP,EC:2.1.1.176/5.8875
sp|Q7V2Q1|LEPA_PROMP,EC:3.6.5.n1/1.6035
sp|Q7V2Q2|MQO_PROMP,EC:1.1.5.4/5.3657
tr|Q7V2Q5|Q7V2Q5_PROMP,EC:2.1.1.137/7.8448,EC:2.1.1.9/9.5207
sp|Q7V2R1|RS4_PROMP,EC:2.7.7.6/8.2970
tr|Q7V2R2|Q7V2R2_PROMP,EC:2.5.1.47/3.2917,EC:4.5.1.5/4.7912,EC:4.4.1.9/5.3558,EC:2.6.99.3/6.7081
sp|Q7V2R3|QUEA_PROMP,EC:2.4.99.17/3.9790
tr|Q7V2R4|Q7V2R4_PROMP,EC:2.3.1.12/3.5544
tr|Q7V2R9|Q7V2R9_PROMP,EC:3.4.22.45/8.8603
tr|Q7V2S0|Q7V2S0_PROMP,EC:4.1.2.4/8.2751
tr|Q7V2S1|Q7V2S1_PROMP,EC:1.5.1.2/4.5099
sp|Q7V2S2|SEPF_PROMP,EC:2.7.1.199/8.5809
sp|Q7V2S6|DER_PROMP,EC:4.2.1.75/9.0409
tr|Q7V2T9|Q7V2T9_PROMP,EC:1.8.1.8/8.5042,EC:3.4.24.84/8.8096
sp|Q7V2U0|CYNS_PROMP,EC:4.2.1.104/3.6146
tr|Q7V2W2|Q7V2W2_PROMP,EC:3.1.11.6/9.0290
sp|Q7V2X3|PSAE_PROMP,EC:2.1.1.265/8.3311
sp|Q7V2X6|CYB6_PROMP,EC:7.1.1.9/7.9853,EC:1.7.5.1/8.2106
sp|Q7V2X8|MINC_PROMP,EC:5.3.1.34/8.8766
tr|Q7V2X9|Q7V2X9_PROMP,EC:2.7.13.3/8.7862
sp|Q7V2Y0|MINE_PROMP,EC:2.7.7.6/9.0730
tr|Q7V2Y2|Q7V2Y2_PROMP,EC:2.1.1.297/3.7285
sp|Q7V2Y5|PSBT_PROMP,EC:2.1.1.86/8.2519
sp|Q7V2Y6|NRDR_PROMP,EC:2.7.7.6/6.6529
sp|Q7V2Z2|CPES_PROMP,EC:3.1.2.2/9.2224
tr|Q7V2Z4|Q7V2Z4_PROMP,EC:3.6.4.12/6.3398
sp|Q7V2Z7|PSBJ_PROMP,EC:2.1.1.86/7.7526
sp|Q7V2Z8|PSBL_PROMP,EC:1.2.1.82/9.1723,EC:1.11.2.3/9.2680
sp|Q7V301|YCF48_PROMP,EC:1.4.9.1/8.9118,EC:3.2.1.36/9.3277
tr|Q7V305|Q7V305_PROMP,EC:6.3.2.5/9.5736
tr|Q7V308|Q7V308_PROMP,EC:2.7.6.3/4.6254
tr|Q7V310|Q7V310_PROMP,EC:4.1.99.3/4.1432
