tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/3.7585
tr|Q7V313|Q7V313_PROMP,EC:1.3.1.9/5.3990
sp|Q7V314|HIS7_PROMP,EC:4.2.1.19/3.2352
tr|Q7V320|Q7V320_PROMP,EC:2.4.2.10/4.2539
sp|Q7V323|PSBK_PROMP,EC:3.4.17.6/7.8299
tr|Q7V330|Q7V330_PROMP,EC:1.7.2.5/8.8591
tr|Q7V337|Q7V337_PROMP,EC:4.2.1.33/4.9380
sp|Q7V339|PSBI_PROMP,EC:1.1.5.2/8.1665
sp|Q7V340|PSBN_PROMP,EC:4.2.1.152/9.0945
sp|Q7V341|PSBH_PROMP,EC:2.1.1.86/6.6936
sp|Q7V342|PTH_PROMP,EC:3.1.1.29/3.0567
sp|Q7V350|TRMB_PROMP,EC:2.1.1.33/4.5026
sp|Q7V354|GATC_PROMP,EC:5.3.3.2/8.5965
sp|Q7V355|PYRB_PROMP,EC:2.1.3.2/5.6481
tr|Q7V360|Q7V360_PROMP,EC:3.2.2.22/8.1759,EC:1.4.9.1/8.7354
tr|Q7V361|Q7V361_PROMP,EC:2.7.7.4/6.2438
tr|Q7V370|Q7V370_PROMP,EC:4.2.1.24/2.1464
tr|Q7V378|Q7V378_PROMP,EC:3.4.21.53/6.0698
tr|Q7V379|Q7V379_PROMP,EC:7.2.4.2/9.2379
tr|Q7V380|Q7V380_PROMP,EC:2.7.7.6/7.7865
sp|Q7V381|RL11_PROMP,EC:2.7.7.6/9.0479
sp|Q7V382|RL1_PROMP,EC:3.1.26.5/9.4395
sp|Q7V383|RL10_PROMP,EC:2.7.1.191/9.6196
sp|Q7V384|RL7_PROMP,EC:1.2.5.3/8.3377
tr|Q7V385|Q7V385_PROMP,EC:3.1.26.4/6.5476
tr|Q7V387|Q7V387_PROMP,EC:4.1.1.81/5.7434
sp|Q7V390|PGK_PROMP,EC:2.7.2.3/3.0544
tr|Q7V391|Q7V391_PROMP,EC:1.4.1.2/10.1307
tr|Q7V392|Q7V392_PROMP,EC:5.4.99.23/2.8872
sp|Q7V396|SYR_PROMP,EC:6.1.1.19/4.7159
tr|Q7V397|Q7V397_PROMP,EC:2.6.1.9/4.9836
tr|Q7V3A0|Q7V3A0_PROMP,EC:2.7.1.66/5.4319
sp|Q7V3A1|YBEY_PROMP,EC:1.3.7.5/8.9229
tr|Q7V3A3|Q7V3A3_PROMP,EC:5.2.1.8/7.9794
tr|Q7V3A5|Q7V3A5_PROMP,EC:5.4.4.2/4.3684
tr|Q7V3A6|Q7V3A6_PROMP,EC:2.5.1.130/5.9451,EC:2.5.1.74/6.5048
sp|Q7V3A9|DNCH_PROMP,EC:3.1.2.28/3.2987,EC:3.1.2.23/10.0475
sp|Q7V3B1|RSMH_PROMP,EC:2.1.1.199/3.7251
tr|Q7V3B5|Q7V3B5_PROMP,EC:5.4.99.18/2.9314
tr|Q7V3C0|Q7V3C0_PROMP,EC:2.3.3.5/4.3547
sp|Q7V3D1|NDHM_PROMP,EC:1.3.7.5/7.3290,EC:2.5.1.83/7.5205
tr|Q7V3D2|Q7V3D2_PROMP,EC:1.3.5.5/4.7578,EC:1.3.5.6/7.7260,EC:1.3.99.39/8.5347
tr|Q7V3D9|Q7V3D9_PROMP,EC:2.3.1.39/4.2022
tr|Q7V3E3|Q7V3E3_PROMP,EC:3.6.4.12/6.9748,EC:1.17.5.2/8.7435
sp|Q7V3E4|YCF3_PROMP,EC:1.4.3.2/7.5124,EC:4.2.3.58/7.7532,EC:4.2.3.80/7.8587,EC:4.2.3.66/8.1404
sp|Q7V3E6|KTHY_PROMP,EC:2.7.4.9/3.8100
tr|Q7V3F2|Q7V3F2_PROMP,EC:2.5.1.47/4.9762,EC:4.4.1.9/5.3775,EC:2.6.99.3/6.9564
tr|Q7V3G0|Q7V3G0_PROMP,EC:1.3.5.6/6.4677,EC:1.3.5.5/8.9070
tr|Q7V3G2|Q7V3G2_PROMP,EC:4.2.1.75/3.7732
sp|Q7V3G3|RBFA_PROMP,EC:2.7.13.3/8.1328
tr|Q7V3G9|Q7V3G9_PROMP,EC:4.1.2.50/4.9487,EC:4.2.3.12/7.0872,EC:4.1.2.59/9.1081
tr|Q7V3H5|Q7V3H5_PROMP,EC:1.4.3.16/4.0789
tr|Q7V3J5|Q7V3J5_PROMP,EC:2.7.1.33/6.5554
tr|Q7V3J8|Q7V3J8_PROMP,EC:3.6.4.12/6.1259
tr|Q7V3K5|Q7V3K5_PROMP,EC:2.8.1.7/5.0429
sp|Q7V3K7|DEF_PROMP,EC:3.5.1.88/4.4969
sp|Q7V3L3|PSBX_PROMP,EC:2.1.1.86/7.3851,EC:2.1.3.1/7.4783,EC:7.2.4.3/8.2823
sp|Q7V3M7|GATB_PROMP,EC:6.1.1.3/8.1514
sp|Q7V3M9|SPEA_PROMP,EC:4.1.1.19/4.3609
sp|Q7V3N8|CBID_PROMP,EC:2.1.1.195/4.3647
sp|Q7V3P5|EFP_PROMP,EC:3.6.4.12/7.7322
sp|Q7V3Q0|Y020_PROMP,EC:2.1.1.86/8.4760
tr|Q7V3Q1|Q7V3Q1_PROMP,EC:1.14.13.39/8.9557
sp|Q7V3Q4|GRPE_PROMP,EC:2.3.2.27/7.9524
tr|Q7V3R4|Q7V3R4_PROMP,EC:5.6.2.2/4.3943
tr|Q7V3R7|Q7V3R7_PROMP,EC:3.1.11.2/8.1272
tr|Q8GBX9|Q8GBX9_PROMP,EC:3.2.1.26/8.4023
sp|Q93SN7|PEBB_PROMP,EC:1.3.7.3/4.0693
sp|Q93SN8|PEBA_PROMP,EC:1.3.7.2/3.3954
sp|Q93TL5|PCYA_PROMP,EC:1.3.7.5/5.0064
tr|A8WI02|A8WI02_PROMP,EC:5.4.99.5/7.1727
tr|A8WI04|A8WI04_PROMP,EC:4.2.3.38/7.9568
tr|A8WI05|A8WI05_PROMP,EC:1.12.2.1/8.5130
tr|A8WI06|A8WI06_PROMP,EC:1.11.1.24/8.3352
tr|A8WI07|A8WI07_PROMP,EC:1.1.5.2/7.9020,EC:1.8.5.2/8.8003
tr|A8WI08|A8WI08_PROMP,EC:1.4.3.2/7.9289
tr|A8WI19|A8WI19_PROMP,EC:1.14.19.61/9.7558,EC:1.14.19.75/9.8548
tr|A8WI20|A8WI20_PROMP,EC:5.4.99.5/6.6534
tr|A8WI21|A8WI21_PROMP,EC:1.3.7.3/9.1191
tr|A8WI22|A8WI22_PROMP,EC:3.1.1.4/7.1715
tr|A8WI23|A8WI23_PROMP,EC:2.3.1.48/8.2191
tr|A8WI24|A8WI24_PROMP,EC:2.7.7.67/8.3727
tr|A8WI25|A8WI25_PROMP,EC:5.4.99.5/7.2606
tr|A8WI26|A8WI26_PROMP,EC:4.2.3.32/8.2181
tr|A8WI27|A8WI27_PROMP,EC:3.4.17.6/8.4333
tr|A8WI28|A8WI28_PROMP,EC:1.16.1.7/7.5080
tr|A8WI29|A8WI29_PROMP,EC:1.3.7.5/8.0543,EC:1.3.7.12/8.4312
tr|A8WI30|A8WI30_PROMP,EC:2.1.1.86/9.1051,EC:3.4.17.6/9.1637
tr|A8WI31|A8WI31_PROMP,EC:2.1.1.86/8.5615,EC:2.4.1.384/8.6150
tr|A8WI32|A8WI32_PROMP,EC:3.1.1.4/6.0623
tr|A8WI33|A8WI33_PROMP,EC:3.1.1.4/6.3454
tr|A8WI34|A8WI34_PROMP,EC:5.5.1.12/7.6091
tr|A8WI35|A8WI35_PROMP,EC:2.1.1.86/6.0033
tr|A8WI36|A8WI36_PROMP,EC:1.4.3.2/7.2340,EC:4.2.3.38/7.8534
tr|A8WI37|A8WI37_PROMP,EC:4.2.3.140/8.3844,EC:3.5.1.56/8.5072,EC:2.5.1.30/8.5098
tr|A8WI38|A8WI38_PROMP,EC:2.7.7.88/8.4335
tr|A8WI39|A8WI39_PROMP,EC:4.2.1.2/8.4621
tr|A8WI40|A8WI40_PROMP,EC:5.2.1.4/8.0798
tr|A8WI41|A8WI41_PROMP,EC:1.4.3.2/7.2739
tr|A8WI42|A8WI42_PROMP,EC:3.1.1.4/6.8092,EC:2.6.1.45/7.2127
tr|A8WI43|A8WI43_PROMP,EC:3.1.1.32/8.2733
tr|A8WI44|A8WI44_PROMP,EC:1.18.6.1/7.7275
tr|A8WI45|A8WI45_PROMP,EC:1.12.1.2/8.2283
tr|A8WI46|A8WI46_PROMP,EC:3.1.4.35/8.0905
tr|A8WI47|A8WI47_PROMP,EC:4.1.1.44/7.3034
tr|A8WI48|A8WI48_PROMP,EC:1.1.5.2/8.6079
tr|A8WI49|A8WI49_PROMP,EC:3.4.17.6/8.4394,EC:2.4.2.47/8.8150
tr|A8WI50|A8WI50_PROMP,EC:4.2.1.133/7.9359
tr|A8WI51|A8WI51_PROMP,EC:1.12.1.2/7.2880,EC:4.2.3.38/7.4449
tr|A8WI52|A8WI52_PROMP,EC:2.6.1.1/7.5220
tr|A8WI53|A8WI53_PROMP,EC:1.12.7.2/8.2990
tr|A8WI54|A8WI54_PROMP,EC:2.1.1.72/4.1928
tr|A8WI55|A8WI55_PROMP,EC:3.4.22.65/7.9995,EC:5.2.1.4/8.1102
tr|A8WI56|A8WI56_PROMP,EC:3.2.2.22/7.0799,EC:4.2.3.59/7.7815
tr|A8WI57|A8WI57_PROMP,EC:3.1.1.4/7.4534
tr|A8WI58|A8WI58_PROMP,EC:3.1.21.8/9.4344
tr|A8WI63|A8WI63_PROMP,EC:4.2.3.29/9.1100,EC:4.2.3.99/9.1100,EC:4.2.3.34/9.5765
tr|A8WI64|A8WI64_PROMP,EC:4.2.3.38/7.6197,EC:3.4.23.2/7.7255
tr|A8WI65|A8WI65_PROMP,EC:2.6.1.1/8.5829
tr|A8WI66|A8WI66_PROMP,EC:3.1.1.4/7.6534
tr|A8WI67|A8WI67_PROMP,EC:3.2.2.6/7.7194
tr|A8WI69|A8WI69_PROMP,EC:1.12.1.2/7.4949,EC:1.14.13.244/8.1120,EC:6.4.1.6/8.2501,EC:6.4.1.8/8.3115
tr|A8WI72|A8WI72_PROMP,EC:1.4.3.2/7.2423
tr|A8WI73|A8WI73_PROMP,EC:2.7.7.48/8.1724,EC:2.1.1.258/8.5518
tr|A8WI74|A8WI74_PROMP,EC:2.4.2.47/8.0323
tr|A8WI75|A8WI75_PROMP,EC:2.1.1.86/7.4901
tr|A8WI76|A8WI76_PROMP,EC:1.4.3.2/7.4682
tr|A8WI77|A8WI77_PROMP,EC:2.1.1.86/7.0115,EC:1.1.2.7/8.5824
tr|A8WI78|A8WI78_PROMP,EC:2.1.1.86/7.9411
tr|A8WI79|A8WI79_PROMP,EC:3.4.23.4/7.9018
tr|A8WI80|A8WI80_PROMP,EC:2.1.1.86/7.4519
tr|A8WI81|A8WI81_PROMP,EC:5.4.99.5/7.6444
tr|A8WI82|A8WI82_PROMP,EC:1.11.1.26/8.4237
tr|A8WI83|A8WI83_PROMP,EC:2.2.1.2/8.3916,EC:3.4.17.6/9.1134
tr|A8WI84|A8WI84_PROMP,EC:2.5.1.151/7.9689,EC:1.16.1.6/7.9689,EC:1.14.13.244/8.1983
tr|A8WI85|A8WI85_PROMP,EC:5.4.99.5/8.0224
tr|A8WI86|A8WI86_PROMP,EC:1.23.5.1/8.3050
tr|A8WI87|A8WI87_PROMP,EC:2.6.1.1/8.1817
tr|A8WI88|A8WI88_PROMP,EC:7.1.1.7/8.0189
tr|A8WI89|A8WI89_PROMP,EC:5.4.99.5/7.5855,EC:4.1.1.44/7.8737
tr|A8WI90|A8WI90_PROMP,EC:3.4.22.28/8.6312
tr|A8WI91|A8WI91_PROMP,EC:2.1.1.86/7.7702,EC:2.4.1.384/8.9657
tr|A8WI92|A8WI92_PROMP,EC:2.1.1.86/8.0207,EC:3.4.17.6/8.4916
tr|A8WI93|A8WI93_PROMP,EC:5.4.99.5/7.8939
tr|A8WI94|A8WI94_PROMP,EC:1.3.7.3/7.3891
tr|A8WI95|A8WI95_PROMP,EC:2.1.1.86/6.8930,EC:4.2.3.59/8.0123
tr|A8WI96|A8WI96_PROMP,EC:2.5.1.18/8.5116
tr|A8WI98|A8WI98_PROMP,EC:3.1.1.4/8.3665
tr|A8WI99|A8WI99_PROMP,EC:5.4.99.5/8.0542
tr|A8WIA0|A8WIA0_PROMP,EC:5.4.99.5/6.7855
tr|A8WIA1|A8WIA1_PROMP,EC:3.2.1.4/8.3420
tr|A8WIA2|A8WIA2_PROMP,EC:5.4.99.5/7.2375
tr|A8WIA3|A8WIA3_PROMP,EC:5.4.99.5/7.1420
tr|A8WIA4|A8WIA4_PROMP,EC:5.4.99.5/8.4746
tr|A8WIA5|A8WIA5_PROMP,EC:1.3.7.5/7.4662,EC:2.5.1.83/7.9923
tr|A8WIA6|A8WIA6_PROMP,EC:5.4.99.5/7.3156
tr|A8WIA7|A8WIA7_PROMP,EC:3.1.1.74/7.8377
tr|A8WIA8|A8WIA8_PROMP,EC:5.3.99.2/8.3031
tr|A8WIA9|A8WIA9_PROMP,EC:2.3.1.263/9.2507
tr|A8WIB0|A8WIB0_PROMP,EC:2.1.1.86/6.7227
tr|A8WIB1|A8WIB1_PROMP,EC:3.1.1.4/7.9033,EC:3.4.17.6/8.0579,EC:3.4.24.50/8.0740
tr|A8WIB2|A8WIB2_PROMP,EC:2.5.1.18/7.6383
tr|A8WIB3|A8WIB3_PROMP,EC:3.9.1.3/7.6485
tr|A8WIB4|A8WIB4_PROMP,EC:2.6.1.1/8.2739,EC:3.4.22.65/8.3024
tr|A8WIB5|A8WIB5_PROMP,EC:1.14.13.39/8.6440
tr|A8WIB6|A8WIB6_PROMP,EC:1.12.1.2/8.4295
tr|A8WIB7|A8WIB7_PROMP,EC:3.4.23.2/7.1001,EC:4.2.3.38/7.2230,EC:3.4.23.4/7.6754
tr|A8WIB8|A8WIB8_PROMP,EC:2.1.1.86/7.8252
tr|A8WIB9|A8WIB9_PROMP,EC:2.1.1.86/7.0364
tr|A8WIC0|A8WIC0_PROMP,EC:1.4.3.2/7.2599,EC:3.4.24.50/7.5296
tr|A8WIC1|A8WIC1_PROMP,EC:2.1.1.86/7.5794
tr|A8WIC2|A8WIC2_PROMP,EC:2.3.1.51/8.7692
tr|A8WIC3|A8WIC3_PROMP,EC:4.2.1.2/7.8464
tr|A8WIC4|A8WIC4_PROMP,EC:1.3.7.5/8.0749
tr|A8WIC5|A8WIC5_PROMP,EC:1.1.5.2/8.4122
tr|A8WIC6|A8WIC6_PROMP,EC:3.1.1.32/6.9573
tr|A8WIC7|A8WIC7_PROMP,EC:2.1.1.86/6.6139,EC:4.2.3.59/8.1855
tr|A8WIC8|A8WIC8_PROMP,EC:2.1.1.86/8.6186,EC:1.23.5.1/8.7588,EC:1.8.5.2/8.7654
tr|A8WIC9|A8WIC9_PROMP,EC:2.1.1.86/7.9285
tr|A8WID0|A8WID0_PROMP,EC:4.1.1.44/8.3933
tr|A8WID1|A8WID1_PROMP,EC:2.5.1.83/7.4452
tr|A8WID2|A8WID2_PROMP,EC:3.1.1.4/7.7403
tr|A8WID3|A8WID3_PROMP,EC:3.1.1.32/7.4976
tr|A8WID4|A8WID4_PROMP,EC:5.4.99.5/7.1347
tr|A8WID6|A8WID6_PROMP,EC:2.1.1.86/7.2754
tr|A8WID7|A8WID7_PROMP,EC:2.1.1.86/7.3372,EC:5.3.99.7/8.3090
tr|A8WID8|A8WID8_PROMP,EC:2.7.7.6/8.7041,EC:4.7.1.1/8.9668
tr|A8WID9|A8WID9_PROMP,EC:1.3.7.6/8.9413
tr|A8WIE0|A8WIE0_PROMP,EC:3.5.2.6/7.6433,EC:2.5.1.83/7.8298
tr|A8WIE1|A8WIE1_PROMP,EC:2.5.1.18/8.8785
tr|A8WIE2|A8WIE2_PROMP,EC:2.6.1.1/8.3885
tr|A8WIE3|A8WIE3_PROMP,EC:3.1.1.4/6.7145,EC:3.4.24.50/7.2606
tr|A8WIE4|A8WIE4_PROMP,EC:2.1.1.86/6.5684,EC:1.23.5.1/8.9406,EC:5.2.1.14/8.9736,EC:2.4.1.384/9.1249
tr|A8WIE5|A8WIE5_PROMP,EC:4.2.1.2/7.1039
tr|A8WIE6|A8WIE6_PROMP,EC:3.4.24.50/5.8045
tr|A8WIE7|A8WIE7_PROMP,EC:1.3.7.5/7.9477
tr|A8WIE8|A8WIE8_PROMP,EC:2.1.3.1/7.9385
tr|A8WIE9|A8WIE9_PROMP,EC:2.1.1.86/7.4330
tr|A8WIF0|A8WIF0_PROMP,EC:2.1.1.86/7.8365,EC:3.4.17.6/8.7928
tr|A8WIF1|A8WIF1_PROMP,EC:1.4.3.2/7.7452
tr|A8WIF2|A8WIF2_PROMP,EC:2.3.2.27/8.3452
tr|A8WIF3|A8WIF3_PROMP,EC:2.1.1.318/8.6302
tr|A8WIF4|A8WIF4_PROMP,EC:4.2.1.28/8.5715
tr|A8WIF5|A8WIF5_PROMP,EC:3.2.2.6/7.6327,EC:3.4.17.6/8.4305
tr|A8WIF6|A8WIF6_PROMP,EC:2.4.1.384/8.6890
tr|A8WIF7|A8WIF7_PROMP,EC:2.1.1.86/7.8031
tr|A8WIF8|A8WIF8_PROMP,EC:3.4.23.2/7.5842
tr|A8WIF9|A8WIF9_PROMP,EC:1.4.3.2/8.5120
tr|A8WIG0|A8WIG0_PROMP,EC:2.1.1.86/8.6986
tr|A8WIG1|A8WIG1_PROMP,EC:2.1.1.86/7.6590,EC:2.3.1.284/8.5454,EC:5.2.1.14/8.8738
tr|A8WIG2|A8WIG2_PROMP,EC:5.4.99.5/6.7748
tr|A8WIG3|A8WIG3_PROMP,EC:3.1.1.32/7.4567
tr|A8WIG4|A8WIG4_PROMP,EC:5.4.99.5/7.8909
tr|A8WIG5|A8WIG5_PROMP,EC:3.1.1.32/7.2648
tr|A8WIG6|A8WIG6_PROMP,EC:1.4.3.2/6.3678
tr|A8WIG7|A8WIG7_PROMP,EC:2.3.1.263/9.3557
tr|A8WIG8|A8WIG8_PROMP,EC:3.1.1.32/8.2128,EC:2.7.1.205/8.4611
tr|A8WIG9|A8WIG9_PROMP,EC:1.4.3.2/6.5851
tr|A8WIH0|A8WIH0_PROMP,EC:3.1.1.4/6.8134
tr|A8WIH1|A8WIH1_PROMP,EC:1.14.13.25/8.8884,EC:1.3.7.6/9.1068
tr|A8WIH2|A8WIH2_PROMP,EC:1.12.1.2/7.4705
tr|A8WIH3|A8WIH3_PROMP,EC:1.16.1.7/7.5409
tr|A8WIH4|A8WIH4_PROMP,EC:5.3.99.2/8.6231,EC:4.3.2.9/8.9171,EC:2.4.1.353/9.0304
tr|A8WIH5|A8WIH5_PROMP,EC:3.1.1.4/7.7320
tr|A8WIH6|A8WIH6_PROMP,EC:5.4.99.5/7.3204
tr|A8WIH7|A8WIH7_PROMP,EC:2.1.1.86/8.7085,EC:3.4.17.6/8.9416
tr|A8WIH8|A8WIH8_PROMP,EC:5.4.99.5/7.4612,EC:1.14.13.244/8.5606
tr|A8WIH9|A8WIH9_PROMP,EC:2.1.1.86/8.1235,EC:1.1.5.2/8.7264
tr|A8WII0|A8WII0_PROMP,EC:3.1.21.10/8.3440
tr|A8WII1|A8WII1_PROMP,EC:4.1.1.44/6.5196
tr|A8WII2|A8WII2_PROMP,EC:2.1.1.86/8.1774
tr|A8WII3|A8WII3_PROMP,EC:4.2.1.2/8.0218,EC:3.4.23.2/8.7128
tr|A8WII4|A8WII4_PROMP,EC:2.8.4.1/7.5563,EC:1.1.2.7/7.6561
tr|A8WII5|A8WII5_PROMP,EC:1.3.7.2/7.7717
tr|A8WII6|A8WII6_PROMP,EC:3.2.1.2/8.1765
tr|A8WII7|A8WII7_PROMP,EC:1.4.3.2/7.1534
tr|A8WII8|A8WII8_PROMP,EC:5.2.1.4/7.8115
tr|A8WII9|A8WII9_PROMP,EC:7.1.1.3/7.0610
tr|A8WIJ0|A8WIJ0_PROMP,EC:3.2.1.4/8.1060
tr|A8WIJ1|A8WIJ1_PROMP,EC:2.1.1.86/9.5003
tr|A8WIJ2|A8WIJ2_PROMP,EC:2.1.1.86/7.7228
tr|A8WIJ3|A8WIJ3_PROMP,EC:1.11.1.7/7.8515
tr|A8WIJ4|A8WIJ4_PROMP,EC:4.1.1.44/8.2012
tr|A8WIJ5|A8WIJ5_PROMP,EC:2.1.1.86/8.2611
tr|A8WIJ6|A8WIJ6_PROMP,EC:1.3.7.5/7.5816
tr|A8WIJ7|A8WIJ7_PROMP,EC:3.1.1.4/7.2412
tr|A8WIJ8|A8WIJ8_PROMP,EC:4.2.1.2/8.5615,EC:2.5.1.83/8.9297
tr|A8WIJ9|A8WIJ9_PROMP,EC:2.2.1.2/8.3897
tr|A8WIK0|A8WIK0_PROMP,EC:3.1.1.4/7.7667
tr|A8WIK1|A8WIK1_PROMP,EC:2.1.1.86/8.2359,EC:3.4.17.6/8.8399
tr|A8WIK2|A8WIK2_PROMP,EC:3.5.2.6/7.9069,EC:3.4.22.65/8.1919
tr|A8WIK3|A8WIK3_PROMP,EC:3.1.1.32/7.9651,EC:5.2.1.4/8.0253
tr|A8WIK4|A8WIK4_PROMP,EC:2.5.1.83/7.5624
tr|A8WIK5|A8WIK5_PROMP,EC:3.1.1.4/7.7180
tr|A8WIK6|A8WIK6_PROMP,EC:6.4.1.6/8.7083,EC:3.4.23.2/8.9658,EC:2.6.1.114/8.9851
tr|A8WIK7|A8WIK7_PROMP,EC:1.12.1.2/7.7739,EC:2.5.1.83/8.4404,EC:3.4.22.28/8.5867,EC:1.14.14.13/8.6517
tr|A8WIK8|A8WIK8_PROMP,EC:1.4.3.2/8.2717
tr|A8WIK9|A8WIK9_PROMP,EC:3.4.23.2/8.5038
tr|A8WIL0|A8WIL0_PROMP,EC:1.11.1.7/8.1586
tr|A8WIL1|A8WIL1_PROMP,EC:1.12.1.2/7.1823,EC:3.5.99.5/7.5021
tr|A8WIL2|A8WIL2_PROMP,EC:1.12.1.2/7.7550
tr|A8WIL3|A8WIL3_PROMP,EC:3.4.24.50/6.8167
tr|A8WIL4|A8WIL4_PROMP,EC:2.1.1.86/6.8626
tr|A8WIL5|A8WIL5_PROMP,EC:1.4.3.2/7.7559
tr|A8WIL6|A8WIL6_PROMP,EC:1.4.3.2/7.7344
tr|A8WIL7|A8WIL7_PROMP,EC:2.1.1.86/7.1547
tr|A8WIL8|A8WIL8_PROMP,EC:5.5.1.12/8.0341
tr|A8WIL9|A8WIL9_PROMP,EC:2.1.1.86/7.8395,EC:1.23.5.1/9.1524
tr|A8WIM1|A8WIM1_PROMP,EC:1.4.3.2/8.4258
tr|A8WIM2|A8WIM2_PROMP,EC:3.4.16.6/8.3378,EC:1.8.5.2/8.4446
tr|A8WIM3|A8WIM3_PROMP,EC:1.3.7.5/7.1098
tr|A8WIM4|A8WIM4_PROMP,EC:3.1.1.5/8.4066
tr|A8WIM5|A8WIM5_PROMP,EC:1.12.1.2/7.9447
tr|A8WIM6|A8WIM6_PROMP,EC:5.4.99.5/8.3808
tr|A8WIM7|A8WIM7_PROMP,EC:4.1.1.63/8.0920
