tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/3.7585
tr|A8WIM8|A8WIM8_PROMP,EC:2.1.1.86/6.3006
tr|A8WIM9|A8WIM9_PROMP,EC:1.4.3.2/5.4344
tr|A8WIN0|A8WIN0_PROMP,EC:4.2.3.38/7.8732
tr|A8WIN1|A8WIN1_PROMP,EC:3.1.1.74/7.9462
tr|A8WIN2|A8WIN2_PROMP,EC:3.5.1.76/7.6634
tr|A8WIN3|A8WIN3_PROMP,EC:2.1.1.86/7.5580,EC:1.1.99.22/8.1550
tr|A8WIN4|A8WIN4_PROMP,EC:2.7.11.1/7.1362
tr|A8WIN5|A8WIN5_PROMP,EC:2.1.1.86/8.0931,EC:1.13.12.13/8.8890
tr|B9ER26|B9ER26_PROMP,EC:4.1.2.10/8.6775
tr|B9ER27|B9ER27_PROMP,EC:3.1.1.4/7.5102
tr|B9ER28|B9ER28_PROMP,EC:2.1.1.86/6.8124,EC:3.4.17.6/8.7973
tr|B9ER29|B9ER29_PROMP,EC:3.1.1.4/6.5972
tr|B9ER30|B9ER30_PROMP,EC:3.1.1.4/8.0583
tr|B9ER31|B9ER31_PROMP,EC:3.1.1.4/6.4391
tr|B9ER32|B9ER32_PROMP,EC:3.4.24.50/7.3761
tr|B9ER33|B9ER33_PROMP,EC:3.1.1.4/7.8421
tr|B9ER34|B9ER34_PROMP,EC:2.7.1.199/8.1980
tr|B9ER35|B9ER35_PROMP,EC:3.5.1.76/8.7275
tr|B9ER36|B9ER36_PROMP,EC:1.14.13.244/7.9868
tr|B9ER37|B9ER37_PROMP,EC:2.6.1.1/8.3663
tr|B9ER38|B9ER38_PROMP,EC:1.16.1.7/7.7560,EC:1.1.1.107/7.9929
tr|B9ER39|B9ER39_PROMP,EC:3.1.1.4/7.4105,EC:3.4.24.50/7.6224
tr|B9ER40|B9ER40_PROMP,EC:1.11.1.27/8.5995,EC:4.2.3.34/8.8347
tr|B9ER41|B9ER41_PROMP,EC:3.1.1.4/6.5605,EC:3.5.1.76/7.3124
tr|B9ER43|B9ER43_PROMP,EC:3.1.1.4/6.7200,EC:2.6.1.45/7.3827
tr|B9ER44|B9ER44_PROMP,EC:3.1.1.4/7.8993
tr|B9ER45|B9ER45_PROMP,EC:2.1.1.86/7.7951,EC:2.4.1.384/7.9755
tr|B9ER46|B9ER46_PROMP,EC:1.4.3.2/7.4666
tr|B9ER47|B9ER47_PROMP,EC:1.4.3.2/6.9313
tr|B9ER48|B9ER48_PROMP,EC:2.7.7.6/7.9938
sp|P59920|Y439_PROMP,EC:2.4.2.21/7.0482
tr|Q7TTH5|Q7TTH5_PROMP,EC:1.1.99.22/8.2231
tr|Q7TTI0|Q7TTI0_PROMP,EC:2.1.1.86/7.8518
tr|Q7TTK4|Q7TTK4_PROMP,EC:3.1.1.4/7.9639
tr|Q7TTL5|Q7TTL5_PROMP,EC:2.1.1.86/8.4371
tr|Q7TTL7|Q7TTL7_PROMP,EC:1.20.9.1/8.3728
tr|Q7TTQ2|Q7TTQ2_PROMP,EC:3.2.2.22/7.5477
tr|Q7TTQ3|Q7TTQ3_PROMP,EC:4.1.2.10/8.0394
tr|Q7TTQ4|Q7TTQ4_PROMP,EC:2.6.1.1/7.0098
tr|Q7TU22|Q7TU22_PROMP,EC:5.4.99.60/3.6364,EC:5.4.99.61/7.5947
tr|Q7TU26|Q7TU26_PROMP,EC:3.4.21.97/7.7019
tr|Q7TU33|Q7TU33_PROMP,EC:3.7.1.12/6.4348
tr|Q7TU34|Q7TU34_PROMP,EC:2.7.13.3/7.6702
tr|Q7TU36|Q7TU36_PROMP,EC:3.1.26.12/3.8249
tr|Q7TU37|Q7TU37_PROMP,EC:3.4.21.107/5.2053
tr|Q7TU41|Q7TU41_PROMP,EC:2.1.1.226/5.5711,EC:2.1.1.227/5.5711
tr|Q7TU45|Q7TU45_PROMP,EC:2.1.1.86/7.4781
tr|Q7TU46|Q7TU46_PROMP,EC:7.2.1.3/8.3855
tr|Q7TU47|Q7TU47_PROMP,EC:3.2.2.22/7.4791,EC:4.2.2.7/7.9502
tr|Q7TU48|Q7TU48_PROMP,EC:5.4.99.5/7.3954
tr|Q7TU49|Q7TU49_PROMP,EC:5.3.1.32/8.1019,EC:4.2.1.154/8.7566,EC:5.3.3.4/9.4301
tr|Q7TU50|Q7TU50_PROMP,EC:4.4.1.3/9.7329
tr|Q7TU51|Q7TU51_PROMP,EC:1.3.7.5/8.0607
tr|Q7TU52|Q7TU52_PROMP,EC:3.2.2.5/8.3457
tr|Q7TU53|Q7TU53_PROMP,EC:4.2.1.2/7.3817
tr|Q7TU54|Q7TU54_PROMP,EC:1.14.11.56/8.3064,EC:1.14.11.2/8.9771
tr|Q7TU55|Q7TU55_PROMP,EC:1.3.7.5/7.8928,EC:3.4.23.2/8.3108,EC:3.4.23.4/8.3750
tr|Q7TU57|Q7TU57_PROMP,EC:3.4.17.13/9.3333
tr|Q7TU58|Q7TU58_PROMP,EC:2.1.1.86/8.2570
tr|Q7TU63|Q7TU63_PROMP,EC:2.1.1.230/6.4751,EC:2.1.1.185/6.4901,EC:2.1.1.208/7.2817
tr|Q7TU68|Q7TU68_PROMP,EC:1.3.7.5/8.2623
tr|Q7TU69|Q7TU69_PROMP,EC:1.3.7.5/9.1755,EC:2.7.1.43/9.2117
tr|Q7TU70|Q7TU70_PROMP,EC:3.1.21.4/7.1257
tr|Q7TU71|Q7TU71_PROMP,EC:2.5.1.151/8.7590,EC:1.16.1.6/8.7590
tr|Q7TU72|Q7TU72_PROMP,EC:2.1.1.86/8.3839,EC:1.23.5.1/8.9715
tr|Q7TU73|Q7TU73_PROMP,EC:2.1.1.86/7.0463
tr|Q7TU74|Q7TU74_PROMP,EC:3.1.1.4/6.6227
tr|Q7TU76|Q7TU76_PROMP,EC:2.4.1.153/8.6872
tr|Q7TU78|Q7TU78_PROMP,EC:2.7.13.3/6.7217
tr|Q7TU79|Q7TU79_PROMP,EC:1.3.7.15/8.7774
tr|Q7TU80|Q7TU80_PROMP,EC:6.3.5.11/5.5646
tr|Q7TU83|Q7TU83_PROMP,EC:2.5.1.83/7.2706
tr|Q7TU84|Q7TU84_PROMP,EC:7.5.2.4/8.9990
tr|Q7TU85|Q7TU85_PROMP,EC:1.3.7.2/7.8682
tr|Q7TU86|Q7TU86_PROMP,EC:2.1.1.86/6.6295
tr|Q7TU87|Q7TU87_PROMP,EC:4.4.1.19/9.0916
tr|Q7TU89|Q7TU89_PROMP,EC:2.4.2.22/6.6230
tr|Q7TU91|Q7TU91_PROMP,EC:3.6.4.12/7.1556
tr|Q7TU93|Q7TU93_PROMP,EC:2.4.2.31/7.3279,EC:3.4.24.83/7.7512
tr|Q7TU95|Q7TU95_PROMP,EC:1.11.1.24/6.0892
tr|Q7TU98|Q7TU98_PROMP,EC:3.2.1.18/7.9460
tr|Q7TUA1|Q7TUA1_PROMP,EC:3.1.1.74/8.5303
tr|Q7TUA2|Q7TUA2_PROMP,EC:1.4.3.2/7.1816
tr|Q7TUA4|Q7TUA4_PROMP,EC:2.1.1.86/8.4417
tr|Q7TUA5|Q7TUA5_PROMP,EC:5.5.1.12/8.9633
tr|Q7TUA6|Q7TUA6_PROMP,EC:2.7.13.3/8.1641
tr|Q7TUA8|Q7TUA8_PROMP,EC:1.3.7.5/6.6710,EC:2.5.1.83/7.2920,EC:2.1.1.148/7.5554
tr|Q7TUB0|Q7TUB0_PROMP,EC:1.3.7.5/8.6863
tr|Q7TUB1|Q7TUB1_PROMP,EC:2.7.7.6/7.8832
tr|Q7TUB2|Q7TUB2_PROMP,EC:3.6.4.12/8.1564
tr|Q7TUB3|Q7TUB3_PROMP,EC:1.1.1.9/8.0553
tr|Q7TUB4|Q7TUB4_PROMP,EC:3.6.1.12/7.9692
tr|Q7TUB5|Q7TUB5_PROMP,EC:2.7.7.48/7.8491
tr|Q7TUB6|Q7TUB6_PROMP,EC:2.7.13.3/8.1977
tr|Q7TUB7|Q7TUB7_PROMP,EC:5.3.4.1/7.8181,EC:1.8.4.2/8.4709
tr|Q7TUB8|Q7TUB8_PROMP,EC:2.1.1.86/7.2485
tr|Q7TUB9|Q7TUB9_PROMP,EC:3.2.1.n1/10.5176
tr|Q7TUC0|Q7TUC0_PROMP,EC:2.1.1.318/7.8116
tr|Q7TUC1|Q7TUC1_PROMP,EC:1.4.3.2/8.0634
tr|Q7TUC9|Q7TUC9_PROMP,EC:3.1.21.4/7.9117
tr|Q7TUD2|Q7TUD2_PROMP,EC:2.1.1.271/5.3747
tr|Q7TUD3|Q7TUD3_PROMP,EC:2.5.1.9/4.3461
tr|Q7TUD4|Q7TUD4_PROMP,EC:6.3.4.15/3.9422
tr|Q7TUD7|Q7TUD7_PROMP,EC:4.4.1.13/4.6283,EC:2.5.1.48/4.8247,EC:4.4.1.1/6.8813,EC:4.4.1.2/6.9082
tr|Q7TUD9|Q7TUD9_PROMP,EC:2.4.1.283/7.2836,EC:2.4.1.284/8.0923
tr|Q7TUE1|Q7TUE1_PROMP,EC:2.1.1.86/8.3669
tr|Q7TUE2|Q7TUE2_PROMP,EC:1.3.7.3/6.6681
tr|Q7TUE3|Q7TUE3_PROMP,EC:2.1.1.148/8.5729
tr|Q7TUE4|Q7TUE4_PROMP,EC:4.2.1.154/8.3991
tr|Q7TUE5|Q7TUE5_PROMP,EC:4.4.1.19/8.1586,EC:2.5.1.83/8.6418
tr|Q7TUE7|Q7TUE7_PROMP,EC:3.1.21.9/9.4862,EC:2.4.1.226/9.6511
tr|Q7TUE8|Q7TUE8_PROMP,EC:2.5.1.83/8.4068
tr|Q7TUE9|Q7TUE9_PROMP,EC:5.4.99.5/6.1644
tr|Q7TUF0|Q7TUF0_PROMP,EC:2.1.1.86/5.9053,EC:4.2.3.59/8.3358
tr|Q7TUF1|Q7TUF1_PROMP,EC:2.1.1.86/8.7623
tr|Q7TUF2|Q7TUF2_PROMP,EC:3.4.21.105/6.1392
tr|Q7TUF6|Q7TUF6_PROMP,EC:3.2.2.5/8.9465
tr|Q7TUF7|Q7TUF7_PROMP,EC:2.7.7.72/5.7023
sp|Q7TUG2|CINAL_PROMP,EC:3.5.1.42/6.6162
tr|Q7TUG3|Q7TUG3_PROMP,EC:2.7.13.3/8.0627
tr|Q7TUG4|Q7TUG4_PROMP,EC:3.5.4.13/2.7064
tr|Q7TUG6|Q7TUG6_PROMP,EC:3.2.1.133/9.3991,EC:2.4.1.177/9.4776
tr|Q7TUG7|Q7TUG7_PROMP,EC:3.1.7.2/3.8677
tr|Q7TUH5|Q7TUH5_PROMP,EC:5.3.3.7/8.7080
tr|Q7TUH6|Q7TUH6_PROMP,EC:1.12.1.2/8.3711
tr|Q7TUH7|Q7TUH7_PROMP,EC:1.4.3.19/5.0914
tr|Q7TUH8|Q7TUH8_PROMP,EC:3.2.2.5/8.1928
tr|Q7U394|Q7U394_PROMP,EC:3.6.4.6/7.8204
tr|Q7U395|Q7U395_PROMP,EC:1.1.99.22/7.4706
tr|Q7U396|Q7U396_PROMP,EC:5.4.3.5/7.2230
tr|Q7U397|Q7U397_PROMP,EC:3.1.1.32/7.3794,EC:4.99.1.10/7.4160
tr|Q7U398|Q7U398_PROMP,EC:1.3.7.15/8.3931
tr|Q7UZF3|Q7UZF3_PROMP,EC:5.4.99.5/8.0942
tr|Q7UZF4|Q7UZF4_PROMP,EC:2.7.13.3/8.4298
tr|Q7UZF6|Q7UZF6_PROMP,EC:2.4.1.250/6.0658
tr|Q7UZF7|Q7UZF7_PROMP,EC:1.3.7.5/8.0917
tr|Q7UZF9|Q7UZF9_PROMP,EC:1.12.1.2/6.7821
tr|Q7UZG4|Q7UZG4_PROMP,EC:1.4.3.19/7.8962
tr|Q7UZG6|Q7UZG6_PROMP,EC:2.7.13.3/8.3452
tr|Q7UZG9|Q7UZG9_PROMP,EC:2.7.1.182/5.0339
tr|Q7UZH1|Q7UZH1_PROMP,EC:2.3.1.15/7.9111
tr|Q7UZH3|Q7UZH3_PROMP,EC:4.1.3.38/4.5913
tr|Q7UZH4|Q7UZH4_PROMP,EC:2.6.1.85/6.3968
tr|Q7UZH9|Q7UZH9_PROMP,EC:3.5.3.11/5.1691
tr|Q7UZI1|Q7UZI1_PROMP,EC:3.6.1.8/5.2010
tr|Q7UZI2|Q7UZI2_PROMP,EC:1.11.1.24/8.2158
tr|Q7UZI4|Q7UZI4_PROMP,EC:2.7.13.3/7.7624
tr|Q7UZI5|Q7UZI5_PROMP,EC:3.1.1.32/8.7076,EC:2.4.1.384/9.1050,EC:1.3.5.3/9.2456,EC:2.3.1.265/9.3025
tr|Q7UZI6|Q7UZI6_PROMP,EC:6.5.1.1/3.8682,EC:6.5.1.7/8.6196,EC:6.5.1.3/8.7400
tr|Q7UZI7|Q7UZI7_PROMP,EC:3.4.17.6/8.6097
tr|Q7UZI8|Q7UZI8_PROMP,EC:5.4.99.22/8.6864
tr|Q7UZI9|Q7UZI9_PROMP,EC:4.1.3.40/7.5337,EC:1.13.11.73/9.1579
tr|Q7UZJ2|Q7UZJ2_PROMP,EC:1.14.19.75/8.9703,EC:1.14.19.10/9.1712
tr|Q7UZJ3|Q7UZJ3_PROMP,EC:1.3.7.3/7.1569,EC:4.2.3.38/7.1980,EC:2.1.1.148/7.7393
tr|Q7UZJ4|Q7UZJ4_PROMP,EC:4.1.99.1/6.6847,EC:2.9.1.2/8.0903
tr|Q7UZJ6|Q7UZJ6_PROMP,EC:4.1.1.22/8.0800
tr|Q7UZJ7|Q7UZJ7_PROMP,EC:2.4.1.132/8.2405
tr|Q7UZJ8|Q7UZJ8_PROMP,EC:3.13.1.1/4.3555,EC:2.5.1.44/9.6490
tr|Q7UZK0|Q7UZK0_PROMP,EC:2.7.7.6/8.0327
tr|Q7UZK3|Q7UZK3_PROMP,EC:3.5.1.28/9.8696
tr|Q7UZK4|Q7UZK4_PROMP,EC:2.4.1.336/6.7084,EC:2.4.1.32/7.8256,EC:2.4.1.212/8.0848,EC:2.4.1.335/8.8447,EC:2.4.1.153/9.3155
tr|Q7UZL2|Q7UZL2_PROMP,EC:5.1.3.9/6.2470
tr|Q7UZL5|Q7UZL5_PROMP,EC:3.6.4.12/7.2020
tr|Q7UZL8|Q7UZL8_PROMP,EC:3.3.2.11/8.3405
tr|Q7UZL9|Q7UZL9_PROMP,EC:2.1.1.210/9.8918
tr|Q7UZM0|Q7UZM0_PROMP,EC:2.3.1.59/8.5884
tr|Q7UZM3|Q7UZM3_PROMP,EC:3.1.21.4/7.7834
tr|Q7UZM5|Q7UZM5_PROMP,EC:3.1.31.1/9.7256
tr|Q7UZM9|Q7UZM9_PROMP,EC:3.6.4.12/8.6953
tr|Q7UZN0|Q7UZN0_PROMP,EC:3.3.2.10/7.8380
tr|Q7UZN1|Q7UZN1_PROMP,EC:2.7.1.45/6.9744,EC:2.7.1.4/7.5195,EC:2.7.1.223/7.7505
tr|Q7UZN2|Q7UZN2_PROMP,EC:1.13.12.7/9.3565
tr|Q7UZN4|Q7UZN4_PROMP,EC:3.6.1.27/6.9365,EC:7.3.2.7/7.4277
tr|Q7UZN5|Q7UZN5_PROMP,EC:3.1.1.29/8.3948
tr|Q7UZN7|Q7UZN7_PROMP,EC:3.4.21.102/8.6885,EC:2.7.8.6/9.6057
tr|Q7UZN8|Q7UZN8_PROMP,EC:3.2.2.26/10.0142
tr|Q7UZN9|Q7UZN9_PROMP,EC:2.7.13.3/7.0417
tr|Q7UZP1|Q7UZP1_PROMP,EC:1.14.13.25/8.3781
tr|Q7UZP4|Q7UZP4_PROMP,EC:2.3.1.269/8.2307
tr|Q7UZP5|Q7UZP5_PROMP,EC:3.5.1.32/7.1661
tr|Q7UZP6|Q7UZP6_PROMP,EC:2.1.1.86/7.2221,EC:2.4.1.384/8.6931
tr|Q7UZQ4|Q7UZQ4_PROMP,EC:1.18.1.2/8.8755
tr|Q7UZQ6|Q7UZQ6_PROMP,EC:1.12.1.2/7.0805,EC:6.4.1.8/7.7220
tr|Q7UZQ8|Q7UZQ8_PROMP,EC:3.1.4.59/9.0481
tr|Q7UZQ9|Q7UZQ9_PROMP,EC:2.3.1.51/7.8708
tr|Q7UZR0|Q7UZR0_PROMP,EC:5.1.3.15/5.3115
tr|Q7UZR1|Q7UZR1_PROMP,EC:2.7.1.219/7.1396,EC:2.7.1.217/7.8505,EC:2.7.1.220/8.0098
tr|Q7UZR3|Q7UZR3_PROMP,EC:1.3.7.12/6.1383
tr|Q7UZR4|Q7UZR4_PROMP,EC:1.14.14.18/5.4759
tr|Q7UZR5|Q7UZR5_PROMP,EC:3.1.3.48/6.2740
tr|Q7UZR8|Q7UZR8_PROMP,EC:2.1.1.113/9.1905
tr|Q7UZR9|Q7UZR9_PROMP,EC:2.7.1.216/8.9485
tr|Q7UZS0|Q7UZS0_PROMP,EC:4.2.1.2/7.0827
tr|Q7UZS1|Q7UZS1_PROMP,EC:3.1.11.1/7.1364
tr|Q7UZS2|Q7UZS2_PROMP,EC:2.1.1.86/9.4945
tr|Q7UZS6|Q7UZS6_PROMP,EC:2.7.13.3/5.8066
tr|Q7UZS8|Q7UZS8_PROMP,EC:4.1.3.27/4.0794
tr|Q7UZS9|Q7UZS9_PROMP,EC:6.3.2.2/5.7218
tr|Q7UZT1|Q7UZT1_PROMP,EC:2.3.1.48/8.8798
tr|Q7UZT4|Q7UZT4_PROMP,EC:4.4.1.37/7.9423
tr|Q7UZT5|Q7UZT5_PROMP,EC:2.7.7.62/8.7645
tr|Q7UZT6|Q7UZT6_PROMP,EC:2.7.7.80/5.7509
tr|Q7UZT7|Q7UZT7_PROMP,EC:2.5.1.18/8.9031
tr|Q7UZT8|Q7UZT8_PROMP,EC:2.7.1.172/5.8974,EC:2.7.1.171/6.6252
tr|Q7UZT9|Q7UZT9_PROMP,EC:1.3.99.27/7.8706,EC:1.17.8.1/8.7286,EC:5.3.99.9/9.1571,EC:5.3.99.8/9.8302
tr|Q7UZU0|Q7UZU0_PROMP,EC:1.3.1.12/5.4728,EC:1.3.1.121/8.2031,EC:1.3.1.43/8.2089,EC:1.3.1.78/9.3428
tr|Q7UZU1|Q7UZU1_PROMP,EC:3.1.21.4/7.4237
tr|Q7UZU2|Q7UZU2_PROMP,EC:2.1.1.86/8.0539
tr|Q7UZU4|Q7UZU4_PROMP,EC:3.1.3.3/9.2616,EC:3.1.3.22/9.6276
tr|Q7UZU5|Q7UZU5_PROMP,EC:4.1.2.43/9.8337
tr|Q7UZX2|Q7UZX2_PROMP,EC:1.5.99.14/9.0391
tr|Q7UZX3|Q7UZX3_PROMP,EC:3.1.3.18/9.6604
tr|Q7UZX4|Q7UZX4_PROMP,EC:2.4.2.53/5.2237
tr|Q7UZX7|Q7UZX7_PROMP,EC:3.4.14.13/7.6060
tr|Q7UZX8|Q7UZX8_PROMP,EC:3.4.11.19/8.9123
tr|Q7UZX9|Q7UZX9_PROMP,EC:1.12.1.2/8.3649,EC:2.5.1.83/8.5096
tr|Q7UZY0|Q7UZY0_PROMP,EC:3.1.21.4/7.5198
tr|Q7UZY2|Q7UZY2_PROMP,EC:4.4.1.26/8.5438
tr|Q7UZY9|Q7UZY9_PROMP,EC:3.4.23.43/8.3149
tr|Q7UZZ0|Q7UZZ0_PROMP,EC:2.1.1.95/8.9162,EC:1.14.13.168/9.4003,EC:2.1.1.254/9.6192,EC:2.1.1.295/9.8019
tr|Q7UZZ1|Q7UZZ1_PROMP,EC:3.3.2.10/8.2821
tr|Q7UZZ5|Q7UZZ5_PROMP,EC:1.21.98.3/6.7368,EC:2.1.1.106/8.7656,EC:2.1.1.332/9.4116,EC:4.1.99.14/10.1433
tr|Q7UZZ6|Q7UZZ6_PROMP,EC:2.4.1.153/7.1769,EC:2.4.1.117/9.1404,EC:2.4.1.266/9.2569
tr|Q7UZZ7|Q7UZZ7_PROMP,EC:2.4.2.43/6.8508
tr|Q7UZZ8|Q7UZZ8_PROMP,EC:2.1.1.86/7.9181
tr|Q7V000|Q7V000_PROMP,EC:3.6.4.12/7.0086
tr|Q7V009|Q7V009_PROMP,EC:2.6.1.45/7.3556
tr|Q7V011|Q7V011_PROMP,EC:4.2.3.54/7.7420
tr|Q7V012|Q7V012_PROMP,EC:3.2.2.22/8.5833
tr|Q7V013|Q7V013_PROMP,EC:2.1.1.148/7.2135
tr|Q7V014|Q7V014_PROMP,EC:1.12.1.2/8.7041,EC:4.1.99.11/9.2576
tr|Q7V015|Q7V015_PROMP,EC:4.2.3.130/10.1264
tr|Q7V017|Q7V017_PROMP,EC:3.6.4.12/7.1317
tr|Q7V018|Q7V018_PROMP,EC:1.3.7.5/7.9286
tr|Q7V020|Q7V020_PROMP,EC:2.1.1.197/5.5091
tr|Q7V021|Q7V021_PROMP,EC:2.3.2.28/6.5607
tr|Q7V022|Q7V022_PROMP,EC:2.3.1.47/3.3314
tr|Q7V023|Q7V023_PROMP,EC:3.6.4.12/8.1630
tr|Q7V025|Q7V025_PROMP,EC:2.7.7.6/8.4298
tr|Q7V026|Q7V026_PROMP,EC:4.99.1.10/7.5355,EC:1.3.7.12/8.3825,EC:1.14.13.130/9.1329
tr|Q7V029|Q7V029_PROMP,EC:1.8.1.8/7.6864
tr|Q7V030|Q7V030_PROMP,EC:2.4.1.129/5.7128
tr|Q7V031|Q7V031_PROMP,EC:7.2.4.2/7.8672,EC:1.5.5.2/8.6101,EC:2.7.1.198/8.7951
tr|Q7V039|Q7V039_PROMP,EC:1.97.1.2/9.5866
tr|Q7V040|Q7V040_PROMP,EC:4.1.1.22/8.9956
tr|Q7V041|Q7V041_PROMP,EC:2.3.2.22/8.6919
tr|Q7V044|Q7V044_PROMP,EC:2.7.13.3/7.6077
tr|Q7V045|Q7V045_PROMP,EC:2.7.13.3/8.9090
tr|Q7V046|Q7V046_PROMP,EC:3.4.11.9/6.4404
tr|Q7V047|Q7V047_PROMP,EC:4.1.1.44/7.9734
tr|Q7V053|Q7V053_PROMP,EC:2.7.1.23/8.5254
tr|Q7V055|Q7V055_PROMP,EC:1.3.7.5/8.6094
tr|Q7V056|Q7V056_PROMP,EC:4.2.1.2/7.8079,EC:2.3.1.263/8.1658
tr|Q7V057|Q7V057_PROMP,EC:3.2.2.21/8.2029
tr|Q7V058|Q7V058_PROMP,EC:4.1.99.11/5.2475,EC:2.6.1.30/9.2656
tr|Q7V059|Q7V059_PROMP,EC:2.1.1.148/7.2129
tr|Q7V060|Q7V060_PROMP,EC:3.4.21.107/9.3486
tr|Q7V061|Q7V061_PROMP,EC:3.2.2.22/8.6000
tr|Q7V062|Q7V062_PROMP,EC:1.8.1.8/8.6236
tr|Q7V063|Q7V063_PROMP,EC:2.8.1.1/8.0758
tr|Q7V064|Q7V064_PROMP,EC:1.4.3.2/7.9538,EC:4.2.3.38/8.1428,EC:4.2.3.59/8.1493
tr|Q7V065|Q7V065_PROMP,EC:3.1.31.1/7.0970
tr|Q7V066|Q7V066_PROMP,EC:3.2.1.39/6.2481
tr|Q7V067|Q7V067_PROMP,EC:3.1.1.101/8.4859,EC:3.2.1.162/8.6210,EC:3.2.1.123/9.0779,EC:3.4.24.38/9.0984,EC:3.7.1.7/9.1655
tr|Q7V068|Q7V068_PROMP,EC:1.13.11.49/8.7158
tr|Q7V069|Q7V069_PROMP,EC:5.3.1.32/8.0406
tr|Q7V070|Q7V070_PROMP,EC:5.3.3.19/8.6290,EC:1.13.11.50/8.6482
tr|Q7V071|Q7V071_PROMP,EC:4.2.3.38/8.3287
tr|Q7V072|Q7V072_PROMP,EC:4.2.3.59/8.9822
