tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/3.7585
tr|Q7V178|Q7V178_PROMP,EC:2.1.1.86/8.1980,EC:3.4.17.6/8.8221,EC:2.4.2.47/9.8448
tr|Q7V181|Q7V181_PROMP,EC:3.5.2.6/9.7486
tr|Q7V182|Q7V182_PROMP,EC:3.4.23.1/8.0961
tr|Q7V183|Q7V183_PROMP,EC:2.1.1.86/8.0260
tr|Q7V184|Q7V184_PROMP,EC:5.5.1.6/10.1239
tr|Q7V185|Q7V185_PROMP,EC:2.1.1.86/7.8096,EC:1.1.5.2/8.2250,EC:2.1.1.210/8.4346
tr|Q7V186|Q7V186_PROMP,EC:5.3.1.32/8.5392
tr|Q7V187|Q7V187_PROMP,EC:1.14.14.138/8.8367
tr|Q7V188|Q7V188_PROMP,EC:2.3.1.82/8.2838
tr|Q7V189|Q7V189_PROMP,EC:3.4.13.21/5.9937,EC:3.4.15.6/9.2474
tr|Q7V190|Q7V190_PROMP,EC:1.3.7.3/8.0753,EC:4.2.3.38/8.1467,EC:2.4.1.269/8.1923
tr|Q7V191|Q7V191_PROMP,EC:1.6.3.5/8.4312
tr|Q7V192|Q7V192_PROMP,EC:2.7.1.48/7.3013
tr|Q7V193|Q7V193_PROMP,EC:3.6.4.12/8.2418
tr|Q7V194|Q7V194_PROMP,EC:2.4.2.6/6.2119
tr|Q7V195|Q7V195_PROMP,EC:1.3.7.3/5.6883
tr|Q7V196|Q7V196_PROMP,EC:1.3.7.15/8.7919
tr|Q7V197|Q7V197_PROMP,EC:3.1.21.4/7.8207
tr|Q7V198|Q7V198_PROMP,EC:1.3.7.7/9.9563
tr|Q7V199|Q7V199_PROMP,EC:5.3.4.1/8.9360
tr|Q7V1A0|Q7V1A0_PROMP,EC:3.1.1.4/7.0793
tr|Q7V1A1|Q7V1A1_PROMP,EC:7.5.2.5/9.0780
tr|Q7V1A2|Q7V1A2_PROMP,EC:2.4.1.236/10.3541
tr|Q7V1A3|Q7V1A3_PROMP,EC:7.2.2.4/8.0257
tr|Q7V1A4|Q7V1A4_PROMP,EC:1.3.7.5/8.1442,EC:2.5.1.151/8.2896,EC:1.16.1.6/8.2896
tr|Q7V1A5|Q7V1A5_PROMP,EC:7.3.2.1/7.2250
tr|Q7V1A6|Q7V1A6_PROMP,EC:2.1.1.374/9.4870
tr|Q7V1A7|Q7V1A7_PROMP,EC:7.3.2.1/9.1728
tr|Q7V1A8|Q7V1A8_PROMP,EC:2.3.1.61/9.0429
tr|Q7V1A9|Q7V1A9_PROMP,EC:3.2.1.4/7.2806
tr|Q7V1B7|Q7V1B7_PROMP,EC:2.4.1.266/8.0593,EC:2.4.1.153/9.2070,EC:2.4.2.46/9.4704,EC:2.4.1.117/9.5470,EC:2.4.1.33/9.7315
tr|Q7V1B8|Q7V1B8_PROMP,EC:2.4.1.352/5.3918,EC:2.4.1.7/7.9368
tr|Q7V1B9|Q7V1B9_PROMP,EC:3.1.3.70/6.5296
tr|Q7V1C0|Q7V1C0_PROMP,EC:2.7.4.13/8.6367
tr|Q7V1C1|Q7V1C1_PROMP,EC:6.4.1.8/8.1344,EC:4.2.1.110/9.4365,EC:3.5.1.56/9.4414
tr|Q7V1C2|Q7V1C2_PROMP,EC:3.4.24.21/9.1076
tr|Q7V1C5|Q7V1C5_PROMP,EC:7.6.2.2/6.1095
tr|Q7V1C6|Q7V1C6_PROMP,EC:1.3.7.5/7.3704
tr|Q7V1C9|Q7V1C9_PROMP,EC:1.12.98.3/7.9886
tr|Q7V1D2|Q7V1D2_PROMP,EC:7.1.3.1/8.4381
tr|Q7V1D4|Q7V1D4_PROMP,EC:2.4.1.275/9.0090,EC:2.4.1.90/9.1615,EC:2.4.1.38/9.5393
tr|Q7V1D5|Q7V1D5_PROMP,EC:5.6.1.1/8.6802
tr|Q7V1D7|Q7V1D7_PROMP,EC:2.7.7.7/5.1727
tr|Q7V1D8|Q7V1D8_PROMP,EC:3.4.21.88/7.1616,EC:3.4.24.76/9.6782
tr|Q7V1E0|Q7V1E0_PROMP,EC:2.1.3.15/7.2852
tr|Q7V1E3|Q7V1E3_PROMP,EC:2.1.1.86/9.5613
tr|Q7V1E7|Q7V1E7_PROMP,EC:2.7.13.3/8.0233
tr|Q7V1E8|Q7V1E8_PROMP,EC:2.9.1.3/7.9053
tr|Q7V1E9|Q7V1E9_PROMP,EC:4.1.1.97/8.2351
tr|Q7V1F0|Q7V1F0_PROMP,EC:2.7.11.1/7.4047
tr|Q7V1F1|Q7V1F1_PROMP,EC:4.2.3.38/7.3388,EC:1.3.7.3/7.5302
tr|Q7V1F2|Q7V1F2_PROMP,EC:2.4.1.241/9.7503
tr|Q7V1F5|Q7V1F5_PROMP,EC:3.5.4.33/5.5405
tr|Q7V1F6|Q7V1F6_PROMP,EC:4.1.1.105/5.6339
tr|Q7V1F7|Q7V1F7_PROMP,EC:2.7.13.3/7.4492
tr|Q7V1F9|Q7V1F9_PROMP,EC:2.5.1.145/9.1130,EC:2.1.1.80/9.1225
tr|Q7V1G0|Q7V1G0_PROMP,EC:3.4.21.107/8.0874
tr|Q7V1G2|Q7V1G2_PROMP,EC:3.6.1.31/6.2216
tr|Q7V1G3|Q7V1G3_PROMP,EC:2.3.1.284/8.1200
tr|Q7V1G4|Q7V1G4_PROMP,EC:2.3.2.27/8.3310
tr|Q7V1G7|Q7V1G7_PROMP,EC:2.1.1.86/8.2277,EC:1.1.2.6/8.7294
tr|Q7V1G8|Q7V1G8_PROMP,EC:1.3.7.2/8.4958
tr|Q7V1G9|Q7V1G9_PROMP,EC:7.1.1.7/8.5968
tr|Q7V1H1|Q7V1H1_PROMP,EC:5.6.2.2/7.1683
tr|Q7V1H3|Q7V1H3_PROMP,EC:1.3.5.4/8.3323
tr|Q7V1H5|Q7V1H5_PROMP,EC:5.2.1.8/7.7406
tr|Q7V1H6|Q7V1H6_PROMP,EC:4.99.1.10/7.4094
tr|Q7V1I4|Q7V1I4_PROMP,EC:2.8.1.7/6.8053
tr|Q7V1I5|Q7V1I5_PROMP,EC:1.3.7.3/6.4443
tr|Q7V1I6|Q7V1I6_PROMP,EC:3.4.16.4/6.7023
tr|Q7V1I8|Q7V1I8_PROMP,EC:1.16.1.10/7.2419,EC:1.5.1.36/8.4586
tr|Q7V1J1|Q7V1J1_PROMP,EC:3.1.3.15/8.2131,EC:3.1.4.57/9.0460
tr|Q7V1J2|Q7V1J2_PROMP,EC:4.2.3.59/8.8667
tr|Q7V1J4|Q7V1J4_PROMP,EC:3.6.1.1/8.9457
tr|Q7V1J5|Q7V1J5_PROMP,EC:2.7.1.161/8.0599,EC:2.5.1.151/8.7167,EC:1.16.1.6/8.7167,EC:3.1.3.84/9.0137
tr|Q7V1J6|Q7V1J6_PROMP,EC:2.7.7.12/7.3469,EC:2.7.7.53/7.3822,EC:2.7.7.5/7.4469
tr|Q7V1J7|Q7V1J7_PROMP,EC:3.1.21.4/7.9710
tr|Q7V1J9|Q7V1J9_PROMP,EC:3.1.13.1/7.3316
tr|Q7V1K1|Q7V1K1_PROMP,EC:3.1.21.4/8.2074
tr|Q7V1K2|Q7V1K2_PROMP,EC:2.1.1.86/6.9741,EC:3.1.1.45/8.7196
tr|Q7V1K5|Q7V1K5_PROMP,EC:3.2.2.17/7.7968,EC:3.3.1.2/8.1204
tr|Q7V1K6|Q7V1K6_PROMP,EC:6.2.1.14/8.3615
tr|Q7V1K7|Q7V1K7_PROMP,EC:2.7.7.6/7.8693
tr|Q7V1K8|Q7V1K8_PROMP,EC:1.4.3.2/8.0960
tr|Q7V1K9|Q7V1K9_PROMP,EC:1.11.1.26/4.2009
tr|Q7V1L0|Q7V1L0_PROMP,EC:2.4.1.198/9.0669
tr|Q7V1L3|Q7V1L3_PROMP,EC:2.1.1.86/8.6398
tr|Q7V1L4|Q7V1L4_PROMP,EC:3.1.3.104/7.0426
tr|Q7V1L5|Q7V1L5_PROMP,EC:4.1.1.83/9.7409
tr|Q7V1L6|Q7V1L6_PROMP,EC:2.1.1.17/8.7594
tr|Q7V1L7|Q7V1L7_PROMP,EC:2.1.1.17/8.6651,EC:1.3.7.11/9.1918
tr|Q7V1L8|Q7V1L8_PROMP,EC:3.1.13.1/6.3336
tr|Q7V1L9|Q7V1L9_PROMP,EC:2.1.3.1/7.6515
tr|Q7V1M0|Q7V1M0_PROMP,EC:1.3.7.5/7.3909
tr|Q7V1M2|Q7V1M2_PROMP,EC:1.1.1.34/9.5754
tr|Q7V1M3|Q7V1M3_PROMP,EC:1.1.1.34/10.6466
tr|Q7V1M4|Q7V1M4_PROMP,EC:3.1.3.27/7.6390
tr|Q7V1M6|Q7V1M6_PROMP,EC:1.3.7.5/7.3864
tr|Q7V1M7|Q7V1M7_PROMP,EC:3.1.21.4/6.3567,EC:2.1.1.148/7.3592,EC:2.5.1.83/7.6244
tr|Q7V1M8|Q7V1M8_PROMP,EC:2.7.7.6/9.1949
tr|Q7V1M9|Q7V1M9_PROMP,EC:1.14.13.240/7.3918,EC:1.14.13.182/8.1702
tr|Q7V1N0|Q7V1N0_PROMP,EC:3.2.2.5/9.4614
tr|Q7V1N5|Q7V1N5_PROMP,EC:2.7.7.6/9.0021
tr|Q7V1N6|Q7V1N6_PROMP,EC:7.5.2.3/6.2961
tr|Q7V1N7|Q7V1N7_PROMP,EC:3.1.11.5/8.3453
tr|Q7V1N9|Q7V1N9_PROMP,EC:3.6.5.5/8.9892
tr|Q7V1P1|Q7V1P1_PROMP,EC:2.4.1.266/9.6762
tr|Q7V1P2|Q7V1P2_PROMP,EC:6.2.1.14/7.7093
tr|Q7V1P3|Q7V1P3_PROMP,EC:3.5.1.56/8.6227
tr|Q7V1P4|Q7V1P4_PROMP,EC:4.2.1.133/7.6204
tr|Q7V1P5|Q7V1P5_PROMP,EC:1.3.7.3/7.0304
tr|Q7V1P6|Q7V1P6_PROMP,EC:2.7.11.1/8.6515
tr|Q7V1P7|Q7V1P7_PROMP,EC:5.4.99.5/8.1829,EC:1.14.13.244/8.5402
tr|Q7V1P8|Q7V1P8_PROMP,EC:3.2.2.22/7.8150
tr|Q7V1P9|Q7V1P9_PROMP,EC:1.14.13.179/8.7098
tr|Q7V1Q0|Q7V1Q0_PROMP,EC:7.6.2.8/5.9540,EC:7.2.2.5/6.7664,EC:7.2.2.16/6.8338
tr|Q7V1Q1|Q7V1Q1_PROMP,EC:5.4.99.5/6.5331
tr|Q7V1Q3|Q7V1Q3_PROMP,EC:7.2.2.7/4.6258
tr|Q7V1Q5|Q7V1Q5_PROMP,EC:1.4.1.11/7.7353,EC:1.1.1.65/8.7460
tr|Q7V1Q6|Q7V1Q6_PROMP,EC:5.4.99.5/6.4082
tr|Q7V1Q7|Q7V1Q7_PROMP,EC:5.2.1.2/8.0774
tr|Q7V1Q9|Q7V1Q9_PROMP,EC:1.1.1.341/8.9178
tr|Q7V1R0|Q7V1R0_PROMP,EC:4.6.1.1/8.4539
tr|Q7V1R1|Q7V1R1_PROMP,EC:2.4.1.198/8.3150
tr|Q7V1R2|Q7V1R2_PROMP,EC:4.1.1.4/9.5264
tr|Q7V1R3|Q7V1R3_PROMP,EC:2.3.1.48/8.4934,EC:2.4.2.49/8.7414
tr|Q7V1R5|Q7V1R5_PROMP,EC:1.14.11.32/9.0416
tr|Q7V1R6|Q7V1R6_PROMP,EC:3.1.3.27/5.0932
tr|Q7V1S2|Q7V1S2_PROMP,EC:3.2.2.5/8.6425
tr|Q7V1S3|Q7V1S3_PROMP,EC:1.1.1.368/8.8631,EC:2.1.1.304/9.0042,EC:1.1.1.292/9.7610
tr|Q7V1S7|Q7V1S7_PROMP,EC:2.7.1.148/9.2466
tr|Q7V1S8|Q7V1S8_PROMP,EC:1.11.1.7/8.2938
tr|Q7V1S9|Q7V1S9_PROMP,EC:2.4.2.9/7.8172
tr|Q7V1T0|Q7V1T0_PROMP,EC:2.7.13.3/8.8224
tr|Q7V1T2|Q7V1T2_PROMP,EC:1.3.7.2/7.8497
tr|Q7V1T3|Q7V1T3_PROMP,EC:3.2.1.151/9.4315
tr|Q7V1U1|Q7V1U1_PROMP,EC:7.6.2.2/9.2210
tr|Q7V1U2|Q7V1U2_PROMP,EC:1.3.7.12/8.3596,EC:1.3.1.78/8.5305
tr|Q7V1U4|Q7V1U4_PROMP,EC:3.4.13.22/8.8077
tr|Q7V1U7|Q7V1U7_PROMP,EC:1.8.1.2/5.6451
tr|Q7V1V1|Q7V1V1_PROMP,EC:2.4.1.287/9.8126
tr|Q7V1V2|Q7V1V2_PROMP,EC:7.2.4.3/8.4695
tr|Q7V1V3|Q7V1V3_PROMP,EC:7.3.2.2/7.3556
tr|Q7V1V4|Q7V1V4_PROMP,EC:1.14.13.128/10.2043
tr|Q7V1V5|Q7V1V5_PROMP,EC:2.1.1.86/9.7986
tr|Q7V1V6|Q7V1V6_PROMP,EC:3.4.24.64/8.0297
tr|Q7V1V7|Q7V1V7_PROMP,EC:3.1.26.5/8.7751
tr|Q7V1V8|Q7V1V8_PROMP,EC:2.3.1.263/9.1319
tr|Q7V1W3|Q7V1W3_PROMP,EC:6.2.1.14/6.7822
tr|Q7V1W4|Q7V1W4_PROMP,EC:5.4.99.5/8.7093
tr|Q7V1W5|Q7V1W5_PROMP,EC:2.8.2.17/7.4550
tr|Q7V1W6|Q7V1W6_PROMP,EC:2.5.1.83/7.7712
tr|Q7V1W7|Q7V1W7_PROMP,EC:3.1.21.4/6.7367
tr|Q7V1W8|Q7V1W8_PROMP,EC:1.3.7.5/8.1042
tr|Q7V1W9|Q7V1W9_PROMP,EC:3.1.26.11/7.7981,EC:3.1.4.55/9.3760
tr|Q7V1X1|Q7V1X1_PROMP,EC:3.1.11.1/8.5898
tr|Q7V1X2|Q7V1X2_PROMP,EC:1.1.1.14/8.9947
tr|Q7V1X6|Q7V1X6_PROMP,EC:2.1.1.86/7.1152,EC:1.4.9.1/7.9216,EC:1.1.2.7/8.6262
tr|Q7V1X7|Q7V1X7_PROMP,EC:1.17.7.2/9.2715
tr|Q7V1X8|Q7V1X8_PROMP,EC:1.12.98.3/7.8986
tr|Q7V1X9|Q7V1X9_PROMP,EC:3.6.1.27/7.8447
tr|Q7V1Y0|Q7V1Y0_PROMP,EC:4.2.1.2/8.2050
tr|Q7V1Y1|Q7V1Y1_PROMP,EC:7.6.2.11/9.0546
tr|Q7V1Y3|Q7V1Y3_PROMP,EC:2.1.1.80/9.6392
tr|Q7V1Y4|Q7V1Y4_PROMP,EC:1.1.1.4/8.8511
tr|Q7V1Y5|Q7V1Y5_PROMP,EC:3.1.3.1/7.3684
tr|Q7V1Y6|Q7V1Y6_PROMP,EC:3.2.1.78/7.8764
tr|Q7V1Y7|Q7V1Y7_PROMP,EC:1.8.3.4/9.5210
tr|Q7V1Y8|Q7V1Y8_PROMP,EC:2.7.13.3/4.5624
tr|Q7V1Y9|Q7V1Y9_PROMP,EC:2.7.13.3/6.5982
tr|Q7V1Z0|Q7V1Z0_PROMP,EC:3.1.4.59/8.8200
tr|Q7V1Z1|Q7V1Z1_PROMP,EC:3.6.1.54/8.3684,EC:2.7.1.221/8.6660
tr|Q7V1Z2|Q7V1Z2_PROMP,EC:2.1.1.86/8.2647
tr|Q7V1Z3|Q7V1Z3_PROMP,EC:3.1.1.20/9.5740
tr|Q7V1Z4|Q7V1Z4_PROMP,EC:3.4.19.16/9.1054
tr|Q7V1Z5|Q7V1Z5_PROMP,EC:2.1.1.86/7.3436,EC:1.4.9.1/8.5787
tr|Q7V1Z6|Q7V1Z6_PROMP,EC:3.2.2.17/8.6891
tr|Q7V1Z7|Q7V1Z7_PROMP,EC:3.4.17.6/9.3204
tr|Q7V1Z8|Q7V1Z8_PROMP,EC:2.1.1.86/7.1904,EC:3.4.17.6/7.8417
tr|Q7V1Z9|Q7V1Z9_PROMP,EC:2.7.7.13/7.8744
tr|Q7V200|Q7V200_PROMP,EC:1.1.1.398/8.0654,EC:1.1.1.320/8.3829
tr|Q7V201|Q7V201_PROMP,EC:3.4.23.2/7.7512
tr|Q7V202|Q7V202_PROMP,EC:4.6.1.23/8.3417
tr|Q7V203|Q7V203_PROMP,EC:2.1.1.86/7.3308
tr|Q7V204|Q7V204_PROMP,EC:2.6.1.45/7.4475
tr|Q7V205|Q7V205_PROMP,EC:3.1.1.4/6.5561,EC:3.4.24.50/7.5989
tr|Q7V206|Q7V206_PROMP,EC:1.14.13.244/7.6475
tr|Q7V207|Q7V207_PROMP,EC:4.1.99.11/6.1007
tr|Q7V210|Q7V210_PROMP,EC:2.1.1.320/7.6704
tr|Q7V211|Q7V211_PROMP,EC:1.8.5.2/9.8155
tr|Q7V212|Q7V212_PROMP,EC:3.1.4.46/7.7486
tr|Q7V214|Q7V214_PROMP,EC:3.4.21.102/3.6223
tr|Q7V218|Q7V218_PROMP,EC:4.1.99.5/8.8470
tr|Q7V219|Q7V219_PROMP,EC:7.3.2.2/5.7580
tr|Q7V220|Q7V220_PROMP,EC:2.7.13.3/8.2522
tr|Q7V221|Q7V221_PROMP,EC:3.1.1.112/7.5904
tr|Q7V222|Q7V222_PROMP,EC:2.7.1.216/9.0120
tr|Q7V224|Q7V224_PROMP,EC:1.3.7.2/7.9805
tr|Q7V225|Q7V225_PROMP,EC:7.2.2.5/9.1697
tr|Q7V227|Q7V227_PROMP,EC:2.7.13.3/8.5612,EC:2.4.2.46/8.8940,EC:2.1.1.210/9.0086
tr|Q7V229|Q7V229_PROMP,EC:2.1.1.103/9.6796,EC:2.1.1.187/9.7236,EC:2.4.1.270/10.2165
tr|Q7V230|Q7V230_PROMP,EC:1.17.4.2/4.3444,EC:1.1.98.6/8.3140,EC:2.3.1.54/8.6718
tr|Q7V231|Q7V231_PROMP,EC:6.5.1.1/6.5471
tr|Q7V233|Q7V233_PROMP,EC:1.14.14.58/9.6831
tr|Q7V234|Q7V234_PROMP,EC:2.1.1.86/9.0587
tr|Q7V235|Q7V235_PROMP,EC:1.16.1.7/8.1442
tr|Q7V236|Q7V236_PROMP,EC:2.1.1.86/8.8992
tr|Q7V237|Q7V237_PROMP,EC:4.2.1.2/7.7118
tr|Q7V238|Q7V238_PROMP,EC:3.1.21.4/8.0146,EC:3.2.1.129/8.4472
tr|Q7V239|Q7V239_PROMP,EC:1.11.1.7/8.8548
tr|Q7V240|Q7V240_PROMP,EC:1.1.1.181/9.5792
tr|Q7V241|Q7V241_PROMP,EC:4.2.1.2/7.9139
tr|Q7V243|Q7V243_PROMP,EC:1.2.1.28/9.9995
tr|Q7V244|Q7V244_PROMP,EC:2.3.1.15/8.5276
tr|Q7V246|Q7V246_PROMP,EC:4.2.3.38/7.8279
tr|Q7V247|Q7V247_PROMP,EC:1.1.1.47/9.1065
tr|Q7V248|Q7V248_PROMP,EC:2.1.1.206/9.1459
tr|Q7V249|Q7V249_PROMP,EC:1.3.98.3/9.6192
tr|Q7V250|Q7V250_PROMP,EC:4.99.1.10/8.5852
tr|Q7V251|Q7V251_PROMP,EC:3.3.2.1/6.3278,EC:3.5.1.19/8.1830,EC:6.3.2.14/8.6991,EC:3.5.1.107/9.1441,EC:3.3.2.15/9.1966
tr|Q7V252|Q7V252_PROMP,EC:2.7.13.3/8.0246
tr|Q7V253|Q7V253_PROMP,EC:1.3.1.33/7.2214
tr|Q7V254|Q7V254_PROMP,EC:5.3.99.8/6.6563,EC:5.3.99.9/7.1369
tr|Q7V255|Q7V255_PROMP,EC:1.6.5.10/6.9714
tr|Q7V256|Q7V256_PROMP,EC:2.5.1.18/8.7631
tr|Q7V257|Q7V257_PROMP,EC:1.3.7.5/8.3973,EC:6.4.1.8/8.5654
tr|Q7V258|Q7V258_PROMP,EC:5.4.4.8/8.7304
tr|Q7V260|Q7V260_PROMP,EC:2.1.1.113/8.0166
tr|Q7V261|Q7V261_PROMP,EC:1.3.7.2/8.5078
tr|Q7V262|Q7V262_PROMP,EC:2.7.13.3/7.1123
tr|Q7V264|Q7V264_PROMP,EC:3.1.1.4/7.7024
tr|Q7V265|Q7V265_PROMP,EC:3.1.11.1/7.5997
tr|Q7V266|Q7V266_PROMP,EC:3.1.1.14/7.3340
tr|Q7V268|Q7V268_PROMP,EC:2.5.1.84/4.2267,EC:2.5.1.91/5.2989
tr|Q7V269|Q7V269_PROMP,EC:3.5.1.28/4.4913
tr|Q7V270|Q7V270_PROMP,EC:3.5.1.128/3.6927,EC:3.5.1.3/6.4890,EC:3.5.1.111/8.3414
tr|Q7V273|Q7V273_PROMP,EC:2.1.1.61/8.7818
tr|Q7V279|Q7V279_PROMP,EC:4.2.1.2/8.6276
tr|Q7V280|Q7V280_PROMP,EC:4.1.2.10/8.6255
tr|Q7V281|Q7V281_PROMP,EC:7.1.1.2/9.5854
tr|Q7V282|Q7V282_PROMP,EC:7.2.2.5/6.0059
tr|Q7V283|Q7V283_PROMP,EC:3.5.99.2/9.2824
tr|Q7V284|Q7V284_PROMP,EC:2.7.13.3/8.2806
tr|Q7V285|Q7V285_PROMP,EC:7.2.4.3/7.6429
tr|Q7V288|Q7V288_PROMP,EC:2.7.1.2/4.1329
tr|Q7V291|Q7V291_PROMP,EC:3.1.1.32/5.7499
tr|Q7V294|Q7V294_PROMP,EC:3.3.2.10/7.8847
tr|Q7V295|Q7V295_PROMP,EC:2.1.1.86/8.2167,EC:2.4.1.253/9.3623
tr|Q7V296|Q7V296_PROMP,EC:4.2.99.18/8.9986,EC:3.5.1.56/9.2963
tr|Q7V297|Q7V297_PROMP,EC:1.15.1.1/8.1827
tr|Q7V298|Q7V298_PROMP,EC:3.1.1.56/7.7626
tr|Q7V2A1|Q7V2A1_PROMP,EC:1.2.1.3/9.0038
tr|Q7V2A2|Q7V2A2_PROMP,EC:1.7.2.1/7.0974
tr|Q7V2A5|Q7V2A5_PROMP,EC:3.6.4.12/8.5981
tr|Q7V2A6|Q7V2A6_PROMP,EC:2.7.7.15/8.2310
tr|Q7V2A7|Q7V2A7_PROMP,EC:3.6.1.12/8.1868
tr|Q7V2A8|Q7V2A8_PROMP,EC:4.4.1.26/8.3858
tr|Q7V2A9|Q7V2A9_PROMP,EC:1.2.7.7/8.6774
tr|Q7V2B0|Q7V2B0_PROMP,EC:2.1.1.86/8.5758,EC:3.4.24.84/8.6772
tr|Q7V2B3|Q7V2B3_PROMP,EC:3.1.4.4/8.9103
tr|Q7V2B5|Q7V2B5_PROMP,EC:2.5.1.18/6.5219
tr|Q7V2B6|Q7V2B6_PROMP,EC:2.7.7.68/7.5132
tr|Q7V2B7|Q7V2B7_PROMP,EC:2.4.1.335/8.7743,EC:2.4.1.153/8.9867
tr|Q7V2B8|Q7V2B8_PROMP,EC:2.3.1.57/7.3301
tr|Q7V2B9|Q7V2B9_PROMP,EC:7.6.2.2/5.3557
tr|Q7V2C2|Q7V2C2_PROMP,EC:3.5.99.10/5.4770
tr|Q7V2C3|Q7V2C3_PROMP,EC:1.3.7.3/8.3696,EC:3.1.4.14/8.3808
tr|Q7V2C4|Q7V2C4_PROMP,EC:4.2.1.96/8.2249
tr|Q7V2D2|Q7V2D2_PROMP,EC:3.6.1.66/4.3938
tr|Q7V2D4|Q7V2D4_PROMP,EC:3.1.21.4/8.2692
tr|Q7V2D9|Q7V2D9_PROMP,EC:4.1.1.65/8.3798
tr|Q7V2E1|Q7V2E1_PROMP,EC:2.3.1.181/7.3627
tr|Q7V2E2|Q7V2E2_PROMP,EC:2.7.13.3/7.6950
tr|Q7V2E5|Q7V2E5_PROMP,EC:1.1.1.100/7.9850
tr|Q7V2E9|Q7V2E9_PROMP,EC:3.5.1.102/6.9646
tr|Q7V2F0|Q7V2F0_PROMP,EC:5.2.1.8/8.2162
tr|Q7V2F1|Q7V2F1_PROMP,EC:1.3.7.3/5.7255
tr|Q7V2F3|Q7V2F3_PROMP,EC:5.2.1.8/8.7634
tr|Q7V2F6|Q7V2F6_PROMP,EC:3.1.21.4/7.5707
