tr|Q7TU21|Q7TU21_PROMP,EC:1.2.1.11/3.7585
tr|Q7V2F7|Q7V2F7_PROMP,EC:2.5.1.17/5.8702
tr|Q7V2G0|Q7V2G0_PROMP,EC:2.4.1.284/8.2998,EC:2.4.1.283/8.7337,EC:2.4.1.56/8.8209,EC:2.4.1.356/9.8012
tr|Q7V2G2|Q7V2G2_PROMP,EC:3.4.16.4/3.3386
tr|Q7V2G3|Q7V2G3_PROMP,EC:1.3.7.5/8.1648
tr|Q7V2G4|Q7V2G4_PROMP,EC:2.7.13.3/7.4849
tr|Q7V2G5|Q7V2G5_PROMP,EC:3.1.3.3/7.5749
tr|Q7V2G6|Q7V2G6_PROMP,EC:3.5.2.3/7.4739
tr|Q7V2G8|Q7V2G8_PROMP,EC:1.20.4.1/5.1462
tr|Q7V2H2|Q7V2H2_PROMP,EC:2.7.1.73/7.4862,EC:2.7.1.15/7.7718,EC:2.7.1.4/8.2794
tr|Q7V2H3|Q7V2H3_PROMP,EC:2.8.1.12/8.4444
tr|Q7V2H4|Q7V2H4_PROMP,EC:1.3.1.54/6.4391
tr|Q7V2H5|Q7V2H5_PROMP,EC:3.1.1.29/8.5436,EC:2.3.1.263/8.5981
tr|Q7V2H6|Q7V2H6_PROMP,EC:5.4.99.5/6.5537
tr|Q7V2H7|Q7V2H7_PROMP,EC:1.3.7.2/8.0916
tr|Q7V2H8|Q7V2H8_PROMP,EC:1.1.5.2/8.5284
tr|Q7V2I4|Q7V2I4_PROMP,EC:3.1.1.96/8.7689
tr|Q7V2I6|Q7V2I6_PROMP,EC:2.5.1.60/8.1737
tr|Q7V2I7|Q7V2I7_PROMP,EC:2.4.1.32/9.6535
tr|Q7V2I8|Q7V2I8_PROMP,EC:2.4.2.53/8.4820,EC:2.4.1.335/9.1471
tr|Q7V2I9|Q7V2I9_PROMP,EC:4.99.1.12/4.4351
tr|Q7V2J0|Q7V2J0_PROMP,EC:2.3.2.22/8.8205,EC:2.1.1.209/9.2128
tr|Q7V2J1|Q7V2J1_PROMP,EC:3.4.22.70/8.1058
tr|Q7V2J4|Q7V2J4_PROMP,EC:2.7.8.20/9.3259
sp|Q7V2J5|Y481_PROMP,EC:3.1.26.5/9.0419
tr|Q7V2J6|Q7V2J6_PROMP,EC:5.4.99.1/8.6871,EC:2.4.2.49/9.9233,EC:2.1.1.161/10.0940
tr|Q7V2J7|Q7V2J7_PROMP,EC:6.3.3.3/8.3817
tr|Q7V2J8|Q7V2J8_PROMP,EC:1.2.1.n2/7.6941,EC:5.1.3.34/7.7253,EC:1.3.1.75/9.0539,EC:1.1.1.294/9.0814,EC:1.14.13.168/9.0840
tr|Q7V2K0|Q7V2K0_PROMP,EC:7.2.2.9/9.2471
tr|Q7V2K2|Q7V2K2_PROMP,EC:3.1.26.5/7.8649
tr|Q7V2K4|Q7V2K4_PROMP,EC:5.2.1.8/8.9620
tr|Q7V2K5|Q7V2K5_PROMP,EC:2.1.1.86/7.5115,EC:1.5.1.6/9.0794
tr|Q7V2L0|Q7V2L0_PROMP,EC:5.6.2.1/7.3246,EC:3.2.2.31/8.6380
tr|Q7V2L1|Q7V2L1_PROMP,EC:2.1.1.86/7.9269
tr|Q7V2L3|Q7V2L3_PROMP,EC:1.3.7.3/7.4993,EC:2.4.1.269/8.7098
tr|Q7V2L7|Q7V2L7_PROMP,EC:2.7.13.3/5.6572
tr|Q7V2L8|Q7V2L8_PROMP,EC:3.6.1.40/6.2818
tr|Q7V2M0|Q7V2M0_PROMP,EC:3.4.17.13/5.0408
tr|Q7V2M4|Q7V2M4_PROMP,EC:2.5.1.83/8.2491
tr|Q7V2M5|Q7V2M5_PROMP,EC:2.4.1.129/7.7454
tr|Q7V2M6|Q7V2M6_PROMP,EC:2.7.13.3/7.9139,EC:7.2.2.4/8.2982
tr|Q7V2M8|Q7V2M8_PROMP,EC:1.17.99.9/6.7197,EC:2.1.1.210/8.5426,EC:2.1.1.334/8.9647
tr|Q7V2N2|Q7V2N2_PROMP,EC:3.1.26.5/8.9260
tr|Q7V2N3|Q7V2N3_PROMP,EC:1.1.1.65/8.3301,EC:1.1.1.107/8.9017
tr|Q7V2N4|Q7V2N4_PROMP,EC:3.5.2.6/8.5780
tr|Q7V2N5|Q7V2N5_PROMP,EC:3.1.21.4/10.0705
tr|Q7V2N6|Q7V2N6_PROMP,EC:2.7.11.1/7.4992
tr|Q7V2N9|Q7V2N9_PROMP,EC:7.6.2.10/9.0132
tr|Q7V2P0|Q7V2P0_PROMP,EC:3.1.26.5/8.9051
tr|Q7V2P3|Q7V2P3_PROMP,EC:2.5.1.151/7.9671,EC:1.16.1.6/7.9671
tr|Q7V2P4|Q7V2P4_PROMP,EC:2.5.1.62/7.7306
tr|Q7V2P7|Q7V2P7_PROMP,EC:4.1.99.13/5.5783
tr|Q7V2P8|Q7V2P8_PROMP,EC:2.7.7.6/6.9419
tr|Q7V2P9|Q7V2P9_PROMP,EC:1.20.4.1/9.2046
tr|Q7V2Q0|Q7V2Q0_PROMP,EC:2.7.13.3/8.9975
tr|Q7V2Q3|Q7V2Q3_PROMP,EC:3.1.11.6/9.0153
tr|Q7V2Q4|Q7V2Q4_PROMP,EC:5.3.99.2/9.2573
tr|Q7V2Q6|Q7V2Q6_PROMP,EC:5.1.1.17/8.9596
tr|Q7V2Q7|Q7V2Q7_PROMP,EC:1.1.1.100/8.3257,EC:1.1.1.398/8.8104,EC:1.1.1.320/8.8198
tr|Q7V2Q9|Q7V2Q9_PROMP,EC:2.5.1.18/7.6838
sp|Q7V2R0|YIDD_PROMP,EC:3.4.23.43/8.8085
tr|Q7V2R5|Q7V2R5_PROMP,EC:1.3.7.2/8.5777,EC:2.4.1.384/8.7213,EC:2.5.1.151/8.8643,EC:1.16.1.6/8.8643
tr|Q7V2R6|Q7V2R6_PROMP,EC:2.3.1.12/8.7546
tr|Q7V2R7|Q7V2R7_PROMP,EC:6.2.1.3/6.6698,EC:6.2.1.20/7.0431,EC:2.3.1.40/7.4045
tr|Q7V2S3|Q7V2S3_PROMP,EC:4.1.1.23/7.7328
tr|Q7V2S4|Q7V2S4_PROMP,EC:5.5.1.12/8.0207,EC:5.5.1.13/8.4137
tr|Q7V2S5|Q7V2S5_PROMP,EC:2.4.1.180/9.3342
tr|Q7V2S7|Q7V2S7_PROMP,EC:2.5.1.151/7.3419,EC:1.16.1.6/7.3419
tr|Q7V2S8|Q7V2S8_PROMP,EC:1.14.99.69/5.2231
tr|Q7V2T0|Q7V2T0_PROMP,EC:2.1.1.72/8.0771,EC:7.4.2.6/8.2773
tr|Q7V2T1|Q7V2T1_PROMP,EC:3.1.21.3/6.0631
tr|Q7V2T2|Q7V2T2_PROMP,EC:3.5.1.28/9.0182
tr|Q7V2T3|Q7V2T3_PROMP,EC:1.4.3.2/7.8713
tr|Q7V2T4|Q7V2T4_PROMP,EC:2.4.1.384/10.5195
tr|Q7V2T5|Q7V2T5_PROMP,EC:5.3.1.32/9.4915,EC:5.3.3.4/9.4976,EC:4.2.1.154/10.6479
tr|Q7V2T6|Q7V2T6_PROMP,EC:5.3.1.14/9.7813
tr|Q7V2T7|Q7V2T7_PROMP,EC:5.1.3.32/7.7401
tr|Q7V2T8|Q7V2T8_PROMP,EC:5.2.1.8/7.7261
tr|Q7V2U1|Q7V2U1_PROMP,EC:7.6.2.7/5.6459,EC:7.3.2.4/7.0252
tr|Q7V2U2|Q7V2U2_PROMP,EC:2.3.1.269/10.1723
tr|Q7V2U3|Q7V2U3_PROMP,EC:1.7.7.2/10.0524
tr|Q7V2U4|Q7V2U4_PROMP,EC:2.3.1.71/9.4941,EC:1.17.7.2/9.5773,EC:5.3.3.4/9.6491,EC:2.3.1.13/9.9025
tr|Q7V2U5|Q7V2U5_PROMP,EC:1.13.11.50/9.4796
tr|Q7V2U6|Q7V2U6_PROMP,EC:1.15.1.1/8.7292
tr|Q7V2U7|Q7V2U7_PROMP,EC:1.14.19.19/10.6258
tr|Q7V2U8|Q7V2U8_PROMP,EC:3.1.21.4/8.8290
tr|Q7V2U9|Q7V2U9_PROMP,EC:2.1.1.86/7.3546
tr|Q7V2V0|Q7V2V0_PROMP,EC:1.13.11.19/9.2399
tr|Q7V2V1|Q7V2V1_PROMP,EC:1.4.3.2/6.7474,EC:4.2.3.38/7.2038
tr|Q7V2V2|Q7V2V2_PROMP,EC:2.7.1.49/4.1938
tr|Q7V2V3|Q7V2V3_PROMP,EC:3.5.99.2/4.3490,EC:3.1.3.100/9.3071
tr|Q7V2V4|Q7V2V4_PROMP,EC:1.14.13.24/10.0669
tr|Q7V2V5|Q7V2V5_PROMP,EC:2.4.1.308/5.4569,EC:2.5.1.98/9.4547
tr|Q7V2V6|Q7V2V6_PROMP,EC:2.3.1.269/9.0675,EC:2.4.1.237/9.5101
tr|Q7V2V7|Q7V2V7_PROMP,EC:1.3.7.3/7.2701
tr|Q7V2V8|Q7V2V8_PROMP,EC:3.1.1.29/8.2890
tr|Q7V2V9|Q7V2V9_PROMP,EC:2.1.1.86/8.1389,EC:1.14.15.21/9.3914
tr|Q7V2W0|Q7V2W0_PROMP,EC:1.4.3.2/7.6327,EC:4.2.3.38/7.9174
tr|Q7V2W1|Q7V2W1_PROMP,EC:1.11.1.24/4.3020
tr|Q7V2W3|Q7V2W3_PROMP,EC:1.2.5.2/7.3836
tr|Q7V2W4|Q7V2W4_PROMP,EC:2.3.1.23/8.5016
tr|Q7V2W5|Q7V2W5_PROMP,EC:5.2.1.13/8.9585
tr|Q7V2W6|Q7V2W6_PROMP,EC:4.2.1.2/7.2238
tr|Q7V2W7|Q7V2W7_PROMP,EC:2.1.1.113/8.2614
tr|Q7V2W8|Q7V2W8_PROMP,EC:1.10.3.11/8.0652
tr|Q7V2W9|Q7V2W9_PROMP,EC:2.5.1.151/8.5462,EC:1.16.1.6/8.5462
tr|Q7V2X0|Q7V2X0_PROMP,EC:2.3.1.183/9.1912
tr|Q7V2X1|Q7V2X1_PROMP,EC:1.2.1.5/5.8487,EC:1.2.1.7/5.9540
tr|Q7V2X2|Q7V2X2_PROMP,EC:3.1.11.6/7.7895
tr|Q7V2X7|Q7V2X7_PROMP,EC:3.1.5.1/7.3758
tr|Q7V2Y1|Q7V2Y1_PROMP,EC:2.7.7.87/6.1257
tr|Q7V2Y3|Q7V2Y3_PROMP,EC:5.1.1.17/8.8042
tr|Q7V2Y7|Q7V2Y7_PROMP,EC:3.1.13.1/8.2905
tr|Q7V2Y9|Q7V2Y9_PROMP,EC:2.7.1.47/6.0773,EC:2.7.1.51/9.1747
tr|Q7V2Z0|Q7V2Z0_PROMP,EC:2.7.13.3/8.5914
tr|Q7V2Z1|Q7V2Z1_PROMP,EC:7.2.4.3/8.3036
tr|Q7V2Z5|Q7V2Z5_PROMP,EC:2.7.7.9/8.0499
tr|Q7V302|Q7V302_PROMP,EC:2.1.1.86/8.5030,EC:7.1.1.6/8.7453
tr|Q7V306|Q7V306_PROMP,EC:7.6.2.11/8.9931
tr|Q7V307|Q7V307_PROMP,EC:2.7.13.3/7.9001
tr|Q7V309|Q7V309_PROMP,EC:3.6.1.13/5.0458,EC:3.6.1.58/5.6188,EC:2.7.7.96/6.1242
tr|Q7V311|Q7V311_PROMP,EC:2.6.1.98/6.4945,EC:2.6.1.90/6.5499,EC:2.6.1.106/7.0112,EC:2.6.1.92/7.6412,EC:2.6.1.104/7.8295,EC:2.6.1.110/9.0721
tr|Q7V312|Q7V312_PROMP,EC:1.11.1.24/8.5317
tr|Q7V315|Q7V315_PROMP,EC:1.13.11.51/7.7112,EC:1.13.11.84/8.0120
tr|Q7V317|Q7V317_PROMP,EC:5.4.2.8/5.4335
tr|Q7V318|Q7V318_PROMP,EC:3.1.12.1/10.0335
tr|Q7V319|Q7V319_PROMP,EC:2.1.2.10/9.0622,EC:6.2.1.35/9.0851
tr|Q7V321|Q7V321_PROMP,EC:2.7.13.3/9.4549
tr|Q7V322|Q7V322_PROMP,EC:1.1.1.374/6.8353
tr|Q7V325|Q7V325_PROMP,EC:2.7.13.3/5.0355
tr|Q7V326|Q7V326_PROMP,EC:3.2.2.17/6.6330,EC:1.14.13.244/7.8951,EC:3.3.1.2/8.4615,EC:4.7.1.1/8.4642
tr|Q7V327|Q7V327_PROMP,EC:2.7.7.43/9.0427
tr|Q7V328|Q7V328_PROMP,EC:1.8.5.2/7.5207
sp|Q7V331|SFSA_PROMP,EC:3.1.1.96/9.3422
tr|Q7V332|Q7V332_PROMP,EC:2.7.13.3/8.8592
tr|Q7V333|Q7V333_PROMP,EC:1.3.7.5/7.9150,EC:1.3.7.12/8.3534
tr|Q7V334|Q7V334_PROMP,EC:1.13.11.61/8.0116,EC:3.1.1.45/8.6759
tr|Q7V338|Q7V338_PROMP,EC:3.1.1.32/7.9084
tr|Q7V343|Q7V343_PROMP,EC:2.4.1.198/8.4276
tr|Q7V344|Q7V344_PROMP,EC:3.1.21.10/6.9766,EC:2.7.1.161/8.3383
tr|Q7V345|Q7V345_PROMP,EC:2.1.1.86/7.5714
tr|Q7V346|Q7V346_PROMP,EC:2.5.1.17/7.5948
tr|Q7V347|Q7V347_PROMP,EC:2.1.1.148/5.2984
tr|Q7V348|Q7V348_PROMP,EC:1.8.5.2/7.8100
tr|Q7V351|Q7V351_PROMP,EC:1.14.14.58/9.1249,EC:1.8.5.2/9.1380
tr|Q7V353|Q7V353_PROMP,EC:2.6.1.45/8.1546
tr|Q7V356|Q7V356_PROMP,EC:2.7.13.3/8.5038,EC:2.7.1.108/8.9921
tr|Q7V357|Q7V357_PROMP,EC:1.12.1.2/8.1439
tr|Q7V358|Q7V358_PROMP,EC:5.5.1.12/8.3707
tr|Q7V363|Q7V363_PROMP,EC:4.1.2.14/7.9661
tr|Q7V366|Q7V366_PROMP,EC:2.5.1.18/5.1599
tr|Q7V367|Q7V367_PROMP,EC:2.7.7.6/7.8823,EC:3.5.4.35/8.1970,EC:3.3.1.2/8.4714,EC:1.14.13.244/8.5595,EC:1.2.5.2/8.6195
tr|Q7V371|Q7V371_PROMP,EC:3.4.21.107/8.7915
tr|Q7V372|Q7V372_PROMP,EC:7.2.1.1/8.8295
tr|Q7V373|Q7V373_PROMP,EC:2.2.1.12/7.7443
tr|Q7V374|Q7V374_PROMP,EC:1.8.1.9/4.2977
tr|Q7V375|Q7V375_PROMP,EC:5.4.99.5/8.5905
tr|Q7V376|Q7V376_PROMP,EC:2.7.13.3/6.8912
tr|Q7V389|Q7V389_PROMP,EC:5.2.1.8/8.3503
tr|Q7V393|Q7V393_PROMP,EC:7.2.2.11/7.5580
tr|Q7V394|Q7V394_PROMP,EC:1.2.99.10/9.9193
tr|Q7V398|Q7V398_PROMP,EC:3.2.1.15/7.8556
tr|Q7V399|Q7V399_PROMP,EC:4.1.3.27/3.2697
tr|Q7V3A2|Q7V3A2_PROMP,EC:2.1.1.86/7.0216
tr|Q7V3A4|Q7V3A4_PROMP,EC:2.5.1.18/7.4654
tr|Q7V3A7|Q7V3A7_PROMP,EC:4.2.1.113/6.5958
tr|Q7V3A8|Q7V3A8_PROMP,EC:6.2.1.26/8.5113
tr|Q7V3B2|Q7V3B2_PROMP,EC:2.8.1.7/5.7072
tr|Q7V3B3|Q7V3B3_PROMP,EC:2.7.13.3/6.8728
tr|Q7V3B4|Q7V3B4_PROMP,EC:2.1.1.11/5.1213,EC:2.4.1.335/9.6906,EC:2.1.1.294/10.0199,EC:2.7.1.181/10.0199
tr|Q7V3B7|Q7V3B7_PROMP,EC:3.1.21.4/8.7056
tr|Q7V3B8|Q7V3B8_PROMP,EC:2.8.1.1/6.0773,EC:1.20.4.1/6.6509
tr|Q7V3B9|Q7V3B9_PROMP,EC:3.2.2.22/8.1932
tr|Q7V3C3|Q7V3C3_PROMP,EC:3.6.1.25/4.4205,EC:3.6.1.28/9.4537
tr|Q7V3C4|Q7V3C4_PROMP,EC:2.7.10.1/8.6422
tr|Q7V3C5|Q7V3C5_PROMP,EC:1.5.1.20/8.1158
tr|Q7V3C7|Q7V3C7_PROMP,EC:2.7.7.6/7.9790
tr|Q7V3C9|Q7V3C9_PROMP,EC:2.1.1.100/8.2045
tr|Q7V3D0|Q7V3D0_PROMP,EC:3.2.2.22/7.9605
tr|Q7V3D3|Q7V3D3_PROMP,EC:2.5.1.32/5.3247
tr|Q7V3D4|Q7V3D4_PROMP,EC:2.7.7.101/9.1807
tr|Q7V3D5|Q7V3D5_PROMP,EC:2.7.7.72/6.2100
tr|Q7V3D6|Q7V3D6_PROMP,EC:1.8.7.2/8.0225,EC:4.1.1.83/8.3973
tr|Q7V3D7|Q7V3D7_PROMP,EC:2.1.1.170/8.9934
tr|Q7V3D8|Q7V3D8_PROMP,EC:2.3.1.n4/4.0119
tr|Q7V3E2|Q7V3E2_PROMP,EC:2.7.13.3/7.4734
tr|Q7V3E5|Q7V3E5_PROMP,EC:7.2.2.9/4.0905
tr|Q7V3E7|Q7V3E7_PROMP,EC:3.6.4.12/5.1824
tr|Q7V3E8|Q7V3E8_PROMP,EC:2.7.13.3/7.0687
tr|Q7V3E9|Q7V3E9_PROMP,EC:4.2.2.7/7.3302,EC:3.2.1.178/9.0552
tr|Q7V3F0|Q7V3F0_PROMP,EC:7.2.2.5/7.1869
sp|Q7V3F1|Y124_PROMP,EC:2.7.7.6/7.3852
tr|Q7V3F3|Q7V3F3_PROMP,EC:2.7.13.3/7.0055
tr|Q7V3F5|Q7V3F5_PROMP,EC:2.4.1.111/9.5786
tr|Q7V3F6|Q7V3F6_PROMP,EC:1.1.5.2/8.5027
tr|Q7V3F7|Q7V3F7_PROMP,EC:2.4.1.182/8.9770
tr|Q7V3F8|Q7V3F8_PROMP,EC:4.2.3.47/7.8233
tr|Q7V3F9|Q7V3F9_PROMP,EC:2.1.3.1/9.4795
tr|Q7V3G1|Q7V3G1_PROMP,EC:3.3.2.10/7.2166
tr|Q7V3G4|Q7V3G4_PROMP,EC:2.1.1.86/7.6854
tr|Q7V3G5|Q7V3G5_PROMP,EC:2.5.1.18/5.8513
tr|Q7V3G6|Q7V3G6_PROMP,EC:1.3.7.2/8.1798,EC:2.1.1.306/8.7676
tr|Q7V3G7|Q7V3G7_PROMP,EC:1.3.7.3/7.4600,EC:6.4.1.8/8.3805
tr|Q7V3H0|Q7V3H0_PROMP,EC:1.1.1.302/5.1527
tr|Q7V3H1|Q7V3H1_PROMP,EC:2.3.2.29/8.4863
tr|Q7V3H2|Q7V3H2_PROMP,EC:1.3.7.5/6.8916
tr|Q7V3H4|Q7V3H4_PROMP,EC:1.17.4.4/8.7637
tr|Q7V3H6|Q7V3H6_PROMP,EC:2.1.1.86/9.0102,EC:2.7.7.67/9.1827
tr|Q7V3H7|Q7V3H7_PROMP,EC:2.8.4.4/7.9348,EC:4.1.3.44/8.3192
tr|Q7V3H8|Q7V3H8_PROMP,EC:2.7.13.3/7.2093
tr|Q7V3H9|Q7V3H9_PROMP,EC:3.1.3.25/4.9024
tr|Q7V3I0|Q7V3I0_PROMP,EC:2.7.13.3/8.1646
tr|Q7V3I1|Q7V3I1_PROMP,EC:2.1.1.86/9.1753
tr|Q7V3I2|Q7V3I2_PROMP,EC:3.1.1.4/7.5377
tr|Q7V3I3|Q7V3I3_PROMP,EC:1.12.2.1/7.9063
tr|Q7V3I4|Q7V3I4_PROMP,EC:2.3.2.27/8.1514
tr|Q7V3I5|Q7V3I5_PROMP,EC:3.4.21.107/4.1768
tr|Q7V3I6|Q7V3I6_PROMP,EC:3.6.4.13/8.8420
tr|Q7V3I7|Q7V3I7_PROMP,EC:4.1.1.44/7.9153
tr|Q7V3I8|Q7V3I8_PROMP,EC:1.18.6.1/7.5707
tr|Q7V3I9|Q7V3I9_PROMP,EC:4.2.1.2/7.5179
tr|Q7V3J0|Q7V3J0_PROMP,EC:2.7.1.191/8.3083
tr|Q7V3J1|Q7V3J1_PROMP,EC:2.7.11.12/9.4191
tr|Q7V3J2|Q7V3J2_PROMP,EC:3.6.1.27/7.4927
tr|Q7V3J3|Q7V3J3_PROMP,EC:1.6.5.9/5.5289,EC:1.6.5.12/5.5386
tr|Q7V3J6|Q7V3J6_PROMP,EC:1.11.1.24/5.3239
tr|Q7V3J7|Q7V3J7_PROMP,EC:2.7.8.7/7.4409
tr|Q7V3J9|Q7V3J9_PROMP,EC:5.4.2.2/3.1027
tr|Q7V3K0|Q7V3K0_PROMP,EC:3.2.2.22/7.4886
tr|Q7V3K1|Q7V3K1_PROMP,EC:1.3.7.5/5.6552,EC:1.3.7.3/7.3354
tr|Q7V3K2|Q7V3K2_PROMP,EC:1.17.5.2/9.9512
tr|Q7V3K3|Q7V3K3_PROMP,EC:7.3.2.1/8.1305,EC:7.5.2.13/8.4330
tr|Q7V3K4|Q7V3K4_PROMP,EC:2.7.7.85/8.8125
tr|Q7V3K6|Q7V3K6_PROMP,EC:3.1.1.1/8.3409,EC:3.4.19.1/8.5786,EC:2.4.1.70/8.8793
tr|Q7V3K8|Q7V3K8_PROMP,EC:3.6.2.1/5.2488,EC:2.7.7.51/6.3788
tr|Q7V3K9|Q7V3K9_PROMP,EC:3.4.17.6/8.4976
tr|Q7V3L0|Q7V3L0_PROMP,EC:7.4.2.5/7.2217
tr|Q7V3L1|Q7V3L1_PROMP,EC:1.2.1.3/8.2457
tr|Q7V3L2|Q7V3L2_PROMP,EC:2.1.3.1/8.0509
tr|Q7V3L4|Q7V3L4_PROMP,EC:2.3.1.284/7.8382,EC:1.1.5.2/8.5891
tr|Q7V3L6|Q7V3L6_PROMP,EC:2.4.1.182/9.0541
tr|Q7V3L7|Q7V3L7_PROMP,EC:3.1.1.59/7.8041
tr|Q7V3L9|Q7V3L9_PROMP,EC:1.3.7.3/8.3758
tr|Q7V3M0|Q7V3M0_PROMP,EC:2.7.13.3/8.5965
tr|Q7V3M1|Q7V3M1_PROMP,EC:4.2.3.56/8.8869,EC:2.1.1.288/9.0107
tr|Q7V3M2|Q7V3M2_PROMP,EC:2.1.1.256/5.7427
tr|Q7V3M3|Q7V3M3_PROMP,EC:1.1.1.65/6.7009
tr|Q7V3M4|Q7V3M4_PROMP,EC:1.14.12.15/9.6290
tr|Q7V3N1|Q7V3N1_PROMP,EC:1.5.1.36/8.1098
tr|Q7V3N2|Q7V3N2_PROMP,EC:4.99.1.10/7.9328
tr|Q7V3N3|Q7V3N3_PROMP,EC:1.7.1.6/7.9554,EC:1.5.1.39/8.0186
tr|Q7V3N4|Q7V3N4_PROMP,EC:3.4.16.4/5.0263
tr|Q7V3N5|Q7V3N5_PROMP,EC:1.3.7.15/8.8841,EC:1.13.11.73/9.0053
tr|Q7V3N6|Q7V3N6_PROMP,EC:3.1.11.1/8.9208,EC:3.1.12.1/9.0264
tr|Q7V3N9|Q7V3N9_PROMP,EC:2.6.1.51/6.3385
tr|Q7V3P0|Q7V3P0_PROMP,EC:1.4.3.2/8.0885
tr|Q7V3P1|Q7V3P1_PROMP,EC:1.14.19.47/11.0301
tr|Q7V3P2|Q7V3P2_PROMP,EC:3.1.21.4/8.1263
tr|Q7V3P3|Q7V3P3_PROMP,EC:5.1.3.13/7.6875,EC:1.1.1.133/8.5009
tr|Q7V3P4|Q7V3P4_PROMP,EC:1.1.1.262/4.3859
tr|Q7V3P6|Q7V3P6_PROMP,EC:5.2.1.8/7.2752
tr|Q7V3Q2|Q7V3Q2_PROMP,EC:7.6.2.11/8.9353
tr|Q7V3Q5|Q7V3Q5_PROMP,EC:1.8.4.12/3.6049,EC:1.8.4.14/4.9037
tr|Q7V3Q7|Q7V3Q7_PROMP,EC:3.6.4.13/9.1643
tr|Q7V3Q8|Q7V3Q8_PROMP,EC:3.1.3.3/6.4554
tr|Q7V3R0|Q7V3R0_PROMP,EC:2.5.1.17/8.6199
tr|Q7V3R1|Q7V3R1_PROMP,EC:1.1.5.2/8.6942
tr|Q7V3R2|Q7V3R2_PROMP,EC:1.17.99.6/4.1148
tr|Q7V3R3|Q7V3R3_PROMP,EC:5.2.1.8/7.6222
tr|Q7V3R6|Q7V3R6_PROMP,EC:3.2.2.n1/8.2983
